-0.5,0.74952,-0.5,-0.35714,0.80054,-0.5,-0.21429,0.83258,-0.5,-0.071429,0.84808,-0.5,0.071429,0.84808,-0.5,0.21429,0.83258,-0.5,0.35714,0.80054,-0.5,0.5,0.74952,-0.5,-0.5,0.74952,-0.35714,-0.35714,0.80054,-0.35714,-0.21429,0.83258,-0.35714,-0.071429,0.84808,-0.35714,0.071429,0.84808,-0.35714,0.21429,0.83258,-0.35714,0.35714,0.80054,-0.35714,0.5,0.74952,-0.35714,-0.5,0.74952,-0.21429,-0.35714,0.80054,-0.21429,-0.21429,0.83258,-0.21429,-0.071429,0.84808,-0.21429,0.071429,0.84808,-0.21429,0.21429,0.83258,-0.21429,0.35714,0.80054,-0.21429,0.5,0.74952,-0.21429,-0.5,0.74952,-0.071429,-0.35714,0.80054,-0.071429,-0.21429,0.83258,-0.071429,-0.071429,0.84808,-0.071429,0.071429,0.84808,-0.071429,0.21429,0.83258,-0.071429,0.35714,0.80054,-0.071429,0.5,0.74952,-0.071429,-0.5,0.74952,0.071429,-0.35714,0.80054,0.071429,-0.21429,0.83258,0.071429,-0.071429,0.84808,0.071429,0.071429,0.84808,0.071429,0.21429,0.83258,0.071429,0.35714,0.80054,0.071429,0.5,0.74952,0.071429,-0.5,0.74952,0.21429,-0.35714,0.80054,0.21429,-0.21429,0.83258,0.21429,-0.071429,0.84808,0.21429,0.071429,0.84808,0.21429,0.21429,0.83258,0.21429,0.35714,0.80054,0.21429,0.5,0.74952,0.21429,-0.5,0.74952,0.35714,-0.35714,0.80054,0.35714,-0.21429,0.83258,0.35714,-0.071429,0.84808,0.35714,0.071429,0.84808,0.35714,0.21429,0.83258,0.35714,0.35714,0.80054,0.35714,0.5,0.74952,0.35714,-0.5,0.74952,0.5,-0.35714,0.80054,0.5,-0.21429,0.83258,0.5,-0.071429,0.84808,0.5,0.071429,0.84808,0.5,0.21429,0.83258,0.5,0.35714,0.80054,0.5,0.5,0.74952,0.5
-0.5053,0.74716,-0.54231,-0.35692,0.79114,-0.53908,-0.21579,0.81456,-0.54774,-0.069729,0.83167,-0.54678,0.069729,0.83167,-0.54678,0.21579,0.81456,-0.54774,0.35692,0.79114,-0.53908,0.5053,0.74716,-0.54231,-0.50028,0.74597,-0.39489,-0.35934,0.78185,-0.40577,-0.21062,0.81739,-0.40293,-0.074798,0.83449,-0.40719,0.074798,0.83449,-0.40719,0.21062,0.81739,-0.40293,0.35934,0.78185,-0.40577,0.50028,0.74597,-0.39489,-0.50043,0.74391,-0.25622,-0.35046,0.80154,-0.2553,-0.21898,0.83879,-0.26371,-0.066371,0.85435,-0.26264,0.066371,0.85435,-0.26264,0.21898,0.83879,-0.26371,0.35046,0.80154,-0.2553,0.50043,0.74391,-0.25622,-0.49017,0.75128,-0.10901,-0.36263,0.813,-0.12246,-0.20894,0.84375,-0.11903,-0.07678,0.85872,-0.12319,0.07678,0.85872,-0.12319,0.20894,0.84375,-0.11903,0.36263,0.813,-0.12246,0.49017,0.75128,-0.10901,-0.49939,0.75876,0.029161,-0.34622,0.8248,0.028434,-0.22249,0.86195,0.020603,-0.062414,0.87297,0.02185,0.062414,0.87297,0.02185,0.22249,0.86195,0.020603,0.34622,0.8248,0.028434,0.49939,0.75876,0.029161,-0.49217,0.78114,0.17513,-0.35957,0.82974,0.16166,-0.20973,0.87819,0.16451,-0.07722,0.87252,0.16129,0.07722,0.87252,0.16129,0.20973,0.87819,0.16451,0.35957,0.82974,0.16166,0.49217,0.78114,0.17513,-0.50811,0.79859,0.31195,-0.34461,0.85783,0.31086,-0.22599,0.87912,0.30543,-0.057565,0.88264,0.30642,0.057565,0.88264,0.30642,0.22599,0.87912,0.30543,0.34461,0.85783,0.31086,0.50811,0.79859,0.31195,-0.5,0.83624,0.45485,-0.36501,0.87346,0.44302,-0.20554,0.86838,0.45005,-0.078114,0.90275,0.44432,0.078114,0.90275,0.44432,0.20554,0.86838,0.45005,0.36501,0.87346,0.44302,0.5,0.83624,0.45485
-0.50777,0.74673,-0.57223,-0.35974,0.77749,-0.56615,-0.21451,0.79603,-0.58473,-0.07174,0.80676,-0.58329,0.07174,0.80676,-0.58329,0.21451,0.79603,-0.58473,0.35974,0.77749,-0.56615,0.50777,0.74673,-0.57223,-0.50543,0.74183,-0.42176,-0.35471,0.76471,-0.4396,-0.21435,0.80327,-0.43605,-0.070805,0.82218,-0.4439,0.070805,0.82218,-0.4439,0.21435,0.80327,-0.43605,0.35471,0.76471,-0.4396,0.50543,0.74183,-0.42176,-0.49707,0.74029,-0.28585,-0.34902,0.79904,-0.28552,-0.21787,0.84157,-0.30444,-0.067402,0.85835,-0.30306,0.067402,0.85835,-0.30306,0.21787,0.84157,-0.30444,0.34902,0.79904,-0.28552,0.49707,0.74029,-0.28585,-0.48864,0.76354,-0.137,-0.36161,0.82935,-0.1623,-0.21061,0.86139,-0.15703,-0.075409,0.87348,-0.16373,0.075409,0.87348,-0.16373,0.21061,0.86139,-0.15703,0.36161,0.82935,-0.1623,0.48864,0.76354,-0.137,-0.50297,0.79535,-0.0055174,-0.34516,0.85322,-0.0068218,-0.22309,0.88926,-0.022901,-0.061765,0.90088,-0.021163,0.061765,0.90088,-0.021163,0.22309,0.88926,-0.022901,0.34516,0.85322,-0.0068218,0.50297,0.79535,-0.0055174,-0.49732,0.84361,0.13765,-0.35976,0.87394,0.11819,-0.20851,0.91984,0.1228,-0.077271,0.8976,0.11905,0.077271,0.8976,0.11905,0.20851,0.91984,0.1228,0.35976,0.87394,0.11819,0.49732,0.84361,0.13765,-0.51658,0.87691,0.26793,-0.34352,0.91773,0.27004,-0.22777,0.91915,0.2602,-0.054907,0.91288,0.26299,0.054907,0.91288,0.26299,0.22777,0.91915,0.2602,0.34352,0.91773,0.27004,0.51658,0.87691,0.26793,-0.5,0.92094,0.41227,-0.36197,0.92896,0.39646,-0.20228,0.90664,0.40869,-0.079341,0.9528,0.39754,0.079341,0.9528,0.39754,0.20228,0.90664,0.40869,0.36197,0.92896,0.39646,0.5,0.92094,0.41227
-0.50772,0.74634,-0.59053,-0.3641,0.76373,-0.58492,-0.21152,0.77805,-0.6078,-0.075568,0.78299,-0.60629,0.075568,0.78299,-0.60629,0.21152,0.77805,-0.6078,0.3641,0.76373,-0.58492,0.50772,0.74634,-0.59053,-0.51073,0.73696,-0.43972,-0.34693,0.75746,-0.45946,-0.2205,0.79137,-0.45709,-0.062964,0.81231,-0.46722,0.062964,0.81231,-0.46722,0.2205,0.79137,-0.45709,0.34693,0.75746,-0.45946,0.51073,0.73696,-0.43972,-0.4948,0.7476,-0.30531,-0.35237,0.79883,-0.30613,-0.21366,0.84355,-0.33291,-0.072072,0.8612,-0.33255,0.072072,0.8612,-0.33255,0.21366,0.84355,-0.33291,0.35237,0.79883,-0.30613,0.4948,0.7476,-0.30531,-0.4977,0.79308,-0.16126,-0.35593,0.85065,-0.19077,-0.21653,0.88217,-0.18677,-0.069335,0.89029,-0.19327,0.069335,0.89029,-0.19327,0.21653,0.88217,-0.18677,0.35593,0.85065,-0.19077,0.4977,0.79308,-0.16126,-0.50722,0.84663,-0.037143,-0.35407,0.88922,-0.036936,-0.21886,0.91562,-0.05639,-0.067515,0.92863,-0.055097,0.067515,0.92863,-0.055097,0.21886,0.91562,-0.05639,0.35407,0.88922,-0.036936,0.50722,0.84663,-0.037143,-0.50207,0.895,0.10598,-0.35782,0.92555,0.083746,-0.21053,0.95569,0.089861,-0.073022,0.92297,0.087633,0.073022,0.92297,0.087633,0.21053,0.95569,0.089861,0.35782,0.92555,0.083746,0.50207,0.895,0.10598,-0.51693,0.94121,0.23244,-0.35154,0.97144,0.23617,-0.22288,0.9544,0.22509,-0.062304,0.93743,0.23009,0.062304,0.93743,0.23009,0.22288,0.9544,0.22509,0.35154,0.97144,0.23617,0.51693,0.94121,0.23244,-0.5,1.0029,0.37338,-0.35771,0.96531,0.36329,-0.20486,0.94426,0.37663,-0.075883,0.99482,0.36171,0.075883,0.99482,0.36171,0.20486,0.94426,0.37663,0.35771,0.96531,0.36329,0.5,1.0029,0.37338
-0.50816,0.74444,-0.59667,-0.36736,0.75194,-0.59507,-0.20958,0.7598,-0.61211,-0.077888,0.76301,-0.61162,0.077888,0.76301,-0.61162,0.20958,0.7598,-0.61211,0.36736,0.75194,-0.59507,0.50816,0.74444,-0.59667,-0.51412,0.73725,-0.44844,-0.34349,0.76324,-0.46398,-0.22378,0.78349,-0.46567,-0.058052,0.80547,-0.47621,0.058052,0.80547,-0.47621,0.22378,0.78349,-0.46567,0.34349,0.76324,-0.46398,0.51412,0.73725,-0.44844,-0.49724,0.77602,-0.31651,-0.35972,0.81053,-0.31904,-0.20878,0.8491,-0.34461,-0.077307,0.86497,-0.34636,0.077307,0.86497,-0.34636,0.20878,0.8491,-0.34461,0.35972,0.81053,-0.31904,0.49724,0.77602,-0.31651,-0.506,0.82987,-0.17855,-0.35182,0.8796,-0.20507,-0.22126,0.90446,-0.20729,-0.064142,0.90827,-0.21095,0.064142,0.90827,-0.21095,0.22126,0.90446,-0.20729,0.35182,0.8796,-0.20507,0.506,0.82987,-0.17855,-0.50128,0.88865,-0.053308,-0.36489,0.93282,-0.062435,-0.21068,0.94543,-0.075961,-0.076173,0.96085,-0.077776,0.076173,0.96085,-0.077776,0.21068,0.94543,-0.075961,0.36489,0.93282,-0.062435,0.50128,0.88865,-0.053308,-0.50986,0.95416,0.079593,-0.35261,0.97751,0.0621,-0.21548,0.99779,0.063812,-0.066662,0.95856,0.065245,0.066662,0.95856,0.065245,0.21548,0.99779,0.063812,0.35261,0.97751,0.0621,0.50986,0.95416,0.079593,-0.50848,1.0119,0.20478,-0.36049,1.026,0.20772,-0.21253,0.9892,0.20259,-0.073983,0.97728,0.20725,0.073983,0.97728,0.20725,0.21253,0.9892,0.20259,0.36049,1.026,0.20772,0.50848,1.0119,0.20478,-0.5,1.0813,0.33921,-0.35345,1.0241,0.34155,-0.21419,0.99054,0.35119,-0.070143,1.0223,0.34293,0.070143,1.0223,0.34293,0.21419,0.99054,0.35119,0.35345,1.0241,0.34155,0.5,1.0813,0.33921
-0.50895,0.74242,-0.59517,-0.36764,0.74658,-0.59352,-0.20972,0.7473,-0.60428,-0.077718,0.7483,-0.60338,0.077718,0.7483,-0.60338,0.20972,0.7473,-0.60428,0.36764,0.74658,-0.59352,0.50895,0.74242,-0.59517,-0.516,0.75116,-0.44787,-0.34585,0.77699,-0.46322,-0.22396,0.78426,-0.46421,-0.058414,0.80333,-0.47527,0.058414,0.80333,-0.47527,0.22396,0.78426,-0.46421,0.34585,0.77699,-0.46322,0.516,0.75116,-0.44787,-0.50138,0.81117,-0.32293,-0.3624,0.83145,-0.32265,-0.20829,0.86356,-0.34732,-0.078035,0.87571,-0.34929,0.078035,0.87571,-0.34929,0.20829,0.86356,-0.34732,0.3624,0.83145,-0.32265,0.50138,0.81117,-0.32293,-0.50945,0.87032,-0.18777,-0.35314,0.91359,-0.21525,-0.22159,0.93116,-0.21942,-0.064093,0.92926,-0.22033,0.064093,0.92926,-0.22033,0.22159,0.93116,-0.21942,0.35314,0.91359,-0.21525,0.50945,0.87032,-0.18777,-0.50017,0.93867,-0.066856,-0.3673,0.97972,-0.080059,-0.20815,0.97609,-0.085605,-0.078144,0.99519,-0.090435,0.078144,0.99519,-0.090435,0.20815,0.97609,-0.085605,0.3673,0.97972,-0.080059,0.50017,0.93867,-0.066856,-0.51231,1.0106,0.061613,-0.35232,1.0286,0.04483,-0.21644,1.0406,0.045508,-0.065746,1.001,0.050029,0.065746,1.001,0.050029,0.21644,1.0406,0.045508,0.35232,1.0286,0.04483,0.51231,1.0106,0.061613,-0.5056,1.0825,0.18081,-0.36081,1.0811,0.18693,-0.20923,1.0467,0.18726,-0.075762,1.0291,0.19296,0.075762,1.0291,0.19296,0.20923,1.0467,0.18726,0.36081,1.0811,0.18693,0.5056,1.0825,0.18081,-0.5,1.1554,0.31067,-0.35358,1.0985,0.32128,-0.21685,1.0615,0.33096,-0.069237,1.0485,0.33146,0.069237,1.0485,0.33146,0.21685,1.0615,0.33096,0.35358,1.0985,0.32128,0.5,1.1554,0.31067
-0.50954,0.7432,-0.5877,-0.36678,0.7484,-0.58529,-0.21053,0.74693,-0.59207,-0.076755,0.74586,-0.59118,0.076755,0.74586,-0.59118,0.21053,0.74693,-0.59207,0.36678,0.7484,-0.58529,0.50954,0.7432,-0.5877,-0.51709,0.778,-0.44447,-0.34911,0.79546,-0.46002,-0.22309,0.79542,-0.45619,-0.060465,0.80905,-0.46619,0.060465,0.80905,-0.46619,0.22309,0.79542,-0.45619,0.34911,0.79546,-0.46002,0.51709,0.778,-0.44447,-0.50687,0.8467,-0.32414,-0.3626,0.86267,-0.32471,-0.21136,0.88451,-0.34581,-0.075452,0.89265,-0.34773,0.075452,0.89265,-0.34773,0.21136,0.88451,-0.34581,0.3626,0.86267,-0.32471,0.50687,0.8467,-0.32414,-0.51085,0.91133,-0.19137,-0.35299,0.94491,-0.21829,-0.22093,0.96467,-0.22591,-0.064468,0.9548,-0.22196,0.064468,0.9548,-0.22196,0.22093,0.96467,-0.22591,0.35299,0.94491,-0.21829,0.51085,0.91133,-0.19137,-0.50256,0.98691,-0.075276,-0.36525,1.028,-0.092051,-0.21092,1.0099,-0.090871,-0.075867,1.0308,-0.098058,0.075867,1.0308,-0.098058,0.21092,1.0099,-0.090871,0.36525,1.028,-0.092051,0.50256,0.98691,-0.075276,-0.51203,1.0757,0.043057,-0.35284,1.0825,0.030425,-0.21426,1.0884,0.032327,-0.066964,1.0446,0.042696,0.066964,1.0446,0.042696,0.21426,1.0884,0.032327,0.35284,1.0825,0.030425,0.51203,1.0757,0.043057,-0.50652,1.1452,0.16294,-0.35862,1.1439,0.16909,-0.21234,1.1035,0.17428,-0.073871,1.094,0.17947,0.073871,1.094,0.17947,0.21234,1.1035,0.17428,0.35862,1.1439,0.16909,0.50652,1.1452,0.16294,-0.5,1.2247,0.28851,-0.35383,1.1729,0.30097,-0.21436,1.1401,0.31374,-0.0702,1.1159,0.3182,0.0702,1.1159,0.3182,0.21436,1.1401,0.31374,0.35383,1.1729,0.30097,0.5,1.2247,0.28851
-0.50981,0.75211,-0.57588,-0.36534,0.76182,-0.57347,-0.21145,0.75741,-0.58012,-0.075513,0.75546,-0.5773,0.075513,0.75546,-0.5773,0.21145,0.75741,-0.58012,0.36534,0.76182,-0.57347,0.50981,0.75211,-0.57588,-0.51759,0.80934,-0.43965,-0.35281,0.81844,-0.45342,-0.2219,0.81907,-0.44799,-0.063079,0.82489,-0.45439,0.063079,0.82489,-0.45439,0.2219,0.81907,-0.44799,0.35281,0.81844,-0.45342,0.51759,0.80934,-0.43965,-0.50892,0.88181,-0.32239,-0.36172,0.89669,-0.32254,-0.21311,0.91298,-0.34394,-0.073762,0.91611,-0.34272,0.073762,0.91611,-0.34272,0.21311,0.91298,-0.34394,0.36172,0.89669,-0.32254,0.50892,0.88181,-0.32239,-0.51108,0.95807,-0.19545,-0.35564,0.98097,-0.21959,-0.21786,1.0004,-0.22703,-0.067321,0.98244,-0.21783,0.067321,0.98244,-0.21783,0.21786,1.0004,-0.22703,0.35564,0.98097,-0.21959,0.51108,0.95807,-0.19545,-0.50481,1.0375,-0.082845,-0.363,1.0761,-0.10002,-0.21342,1.0508,-0.095052,-0.07378,1.0687,-0.10183,0.07378,1.0687,-0.10183,0.21342,1.0508,-0.095052,0.363,1.0761,-0.10002,0.50481,1.0375,-0.082845,-0.50841,1.1299,0.033363,-0.35592,1.137,0.018004,-0.21078,1.1359,0.02536,-0.070666,1.094,0.038288,0.070666,1.094,0.038288,0.21078,1.1359,0.02536,0.35592,1.137,0.018004,0.50841,1.1299,0.033363,-0.51095,1.2065,0.14903,-0.35583,1.2033,0.15546,-0.216,1.1692,0.1619,-0.069953,1.1571,0.16835,0.069953,1.1571,0.16835,0.216,1.1692,0.1619,0.35583,1.2033,0.15546,0.51095,1.2065,0.14903,-0.5,1.2885,0.27332,-0.35585,1.2426,0.28304,-0.21122,1.2173,0.29952,-0.072165,1.1869,0.30662,0.072165,1.1869,0.30662,0.21122,1.2173,0.29952,0.35585,1.2426,0.28304,0.5,1.2885,0.27332
-0.50906,0.7703,-0.55953,-0.3647,0.78921,-0.56073,-0.21166,0.77798,-0.566,-0.075148,0.77471,-0.56134,0.075148,0.77471,-0.56134,0.21166,0.77798,-0.566,0.3647,0.78921,-0.56073,0.50906,0.7703,-0.55953,-0.5177,0.84244,-0.42973,-0.35394,0.84937,-0.44411,-0.22156,0.85076,-0.43724,-0.063846,0.85275,-0.44155,0.063846,0.85275,-0.44155,0.22156,0.85076,-0.43724,0.35394,0.84937,-0.44411,0.5177,0.84244,-0.42973,-0.50941,0.92116,-0.31748,-0.36102,0.93511,-0.31605,-0.21369,0.94903,-0.34031,-0.073135,0.94865,-0.33614,0.073135,0.94865,-0.33614,0.21369,0.94903,-0.34031,0.36102,0.93511,-0.31605,0.50941,0.92116,-0.31748,-0.50981,1.0048,-0.19427,-0.35712,1.0257,-0.22065,-0.21525,1.0408,-0.22393,-0.069076,1.0169,-0.21028,0.069076,1.0169,-0.21028,0.21525,1.0408,-0.22393,0.35712,1.0257,-0.22065,0.50981,1.0048,-0.19427,-0.50409,1.0824,-0.080987,-0.36169,1.1258,-0.10315,-0.2151,1.0973,-0.09692,-0.072602,1.1092,-0.10109,0.072602,1.1092,-0.10109,0.2151,1.0973,-0.09692,0.36169,1.1258,-0.10315,0.50409,1.0824,-0.080987,-0.50522,1.186,0.027652,-0.3569,1.1916,0.01047,-0.20784,1.1864,0.022625,-0.07298,1.1443,0.038526,0.07298,1.1443,0.038526,0.20784,1.1864,0.022625,0.3569,1.1916,0.01047,0.50522,1.186,0.027652,-0.51313,1.262,0.14214,-0.35357,1.2657,0.1455,-0.21857,1.2329,0.15264,-0.067268,1.2202,0.15965,0.067268,1.2202,0.15965,0.21857,1.2329,0.15264,0.35357,1.2657,0.1455,0.51313,1.262,0.14214,-0.5,1.3462,0.26551,-0.35649,1.3044,0.27193,-0.20825,1.2867,0.29031,-0.073488,1.2494,0.30013,0.073488,1.2494,0.30013,0.20825,1.2867,0.29031,0.35649,1.3044,0.27193,0.5,1.3462,0.26551
-0.50548,0.79582,-0.54326,-0.36486,0.82663,-0.54905,-0.21073,0.80467,-0.55143,-0.076169,0.80177,-0.54543,0.076169,0.80177,-0.54543,0.21073,0.80467,-0.55143,0.36486,0.82663,-0.54905,0.50548,0.79582,-0.54326,-0.51851,0.87817,-0.41863,-0.35146,0.88563,-0.43387,-0.22311,0.89003,-0.42765,-0.061703,0.89164,-0.43229,0.061703,0.89164,-0.43229,0.22311,0.89003,-0.42765,0.35146,0.88563,-0.43387,0.51851,0.87817,-0.41863,-0.50758,0.96161,-0.31112,-0.36182,0.97847,-0.30881,-0.21211,0.99041,-0.33667,-0.074502,0.98591,-0.32781,0.074502,0.98591,-0.32781,0.21211,0.99041,-0.33667,0.36182,0.97847,-0.30881,0.50758,0.96161,-0.31112,-0.5078,1.0492,-0.18954,-0.35672,1.0716,-0.21858,-0.21388,1.0839,-0.21857,-0.069522,1.0573,-0.20182,0.069522,1.0573,-0.20182,0.21388,1.0839,-0.21857,0.35672,1.0716,-0.21858,0.5078,1.0492,-0.18954,-0.50305,1.1334,-0.082256,-0.36365,1.1755,-0.10258,-0.21314,1.1528,-0.10142,-0.074204,1.1535,-0.098578,0.074204,1.1535,-0.098578,0.21314,1.1528,-0.10142,0.36365,1.1755,-0.10258,0.50305,1.1334,-0.082256,-0.50157,1.2287,0.033408,-0.35729,1.2426,0.0079445,-0.20638,1.2372,0.023691,-0.074129,1.197,0.039984,0.074129,1.197,0.039984,0.20638,1.2372,0.023691,0.35729,1.2426,0.0079445,0.50157,1.2287,0.033408,-0.51426,1.3085,0.14385,-0.3544,1.3216,0.1421,-0.21886,1.295,0.14595,-0.066916,1.2807,0.15354,0.066916,1.2807,0.15354,0.21886,1.295,0.14595,0.3544,1.3216,0.1421,0.51426,1.3085,0.14385,-0.5,1.3972,0.26526,-0.35473,1.3628,0.26544,-0.20636,1.346,0.28723,-0.073659,1.3022,0.29694,0.073659,1.3022,0.29694,0.20636,1.346,0.28723,0.35473,1.3628,0.26544,0.5,1.3972,0.26526
-0.50114,0.82915,-0.52873,-0.3652,0.87144,-0.53833,-0.20964,0.84185,-0.53847,-0.077373,0.83852,-0.52971,0.077373,0.83852,-0.52971,0.20964,0.84185,-0.53847,0.3652,0.87144,-0.53833,0.50114,0.82915,-0.52873,-0.51913,0.91871,-0.40711,-0.34831,0.92653,-0.42488,-0.22475,0.93361,-0.41833,-0.059151,0.93522,-0.42471,0.059151,0.93522,-0.42471,0.22475,0.93361,-0.41833,0.34831,0.92653,-0.42488,0.51913,0.91871,-0.40711,-0.50648,1.0039,-0.30295,-0.36202,1.0265,-0.30175,-0.2116,1.036,-0.33067,-0.074871,1.0299,-0.31857,0.074871,1.0299,-0.31857,0.2116,1.036,-0.33067,0.36202,1.0265,-0.30175,0.50648,1.0039,-0.30295,-0.50764,1.0946,-0.18173,-0.3554,1.1167,-0.21362,-0.21449,1.1305,-0.21248,-0.068579,1.1031,-0.19548,0.068579,1.1031,-0.19548,0.21449,1.1305,-0.21248,0.3554,1.1167,-0.21362,0.50764,1.0946,-0.18173,-0.50357,1.1797,-0.077127,-0.36348,1.2234,-0.096191,-0.21341,1.2045,-0.099507,-0.073732,1.2031,-0.093732,0.073732,1.2031,-0.093732,0.21341,1.2045,-0.099507,0.36348,1.2234,-0.096191,0.50357,1.1797,-0.077127,-0.50019,1.2767,0.039034,-0.35774,1.2933,0.0084111,-0.20614,1.2897,0.02578,-0.074506,1.25,0.041972,0.074506,1.25,0.041972,0.20614,1.2897,0.02578,0.35774,1.2933,0.0084112,0.50019,1.2767,0.039034,-0.51532,1.3564,0.14726,-0.35387,1.3746,0.14477,-0.22059,1.3496,0.14617,-0.065512,1.3398,0.15293,0.065512,1.3398,0.15293,0.22059,1.3496,0.14617,0.35387,1.3746,0.14477,0.51532,1.3564,0.14726,-0.5,1.4412,0.27261,-0.35437,1.4185,0.26322,-0.20619,1.3958,0.2899,-0.074341,1.3524,0.29583,0.074341,1.3524,0.29583,0.20619,1.3958,0.2899,0.35437,1.4185,0.26322,0.5,1.4412,0.27261
-0.49666,0.86868,-0.51694,-0.36527,0.9211,-0.52953,-0.20852,0.8879,-0.52944,-0.078171,0.88174,-0.51443,0.078171,0.88174,-0.51443,0.20852,0.8879,-0.52944,0.36527,0.9211,-0.52953,0.49666,0.86868,-0.51694,-0.51924,0.96229,-0.39681,-0.34608,0.97227,-0.41715,-0.22584,0.9827,-0.41159,-0.057443,0.98171,-0.41727,0.057443,0.98171,-0.41727,0.22584,0.9827,-0.41159,0.34608,0.97227,-0.41715,0.51924,0.96229,-0.39681,-0.50525,1.0481,-0.29478,-0.36259,1.0776,-0.29562,-0.21104,1.0838,-0.32252,-0.075229,1.0774,-0.3079,0.075229,1.0774,-0.3079,0.21104,1.0838,-0.32252,0.36259,1.0776,-0.29562,0.50525,1.0481,-0.29478,-0.50884,1.1411,-0.17379,-0.35518,1.1611,-0.20523,-0.21582,1.178,-0.20427,-0.067973,1.1536,-0.19051,0.067973,1.1536,-0.19051,0.21582,1.178,-0.20427,0.35518,1.1611,-0.20523,0.50884,1.1411,-0.17379,-0.50647,1.2258,-0.070532,-0.36315,1.2666,-0.083741,-0.21431,1.255,-0.093321,-0.072848,1.2573,-0.088025,0.072848,1.2573,-0.088025,0.21431,1.255,-0.093321,0.36315,1.2666,-0.083741,0.50647,1.2258,-0.070532,-0.50032,1.3187,0.05037,-0.35997,1.3389,0.015721,-0.20731,1.3414,0.031129,-0.074899,1.3057,0.043691,0.074899,1.3057,0.043691,0.20731,1.3414,0.031129,0.35997,1.3389,0.015721,0.50032,1.3187,0.05037,-0.51604,1.3887,0.16358,-0.35372,1.4171,0.15655,-0.22243,1.398,0.15338,-0.063926,1.3967,0.15776,0.063926,1.3967,0.15776,0.22243,1.398,0.15338,0.35372,1.4171,0.15655,0.51604,1.3887,0.16358,-0.5,1.4777,0.28734,-0.35516,1.4664,0.26984,-0.20647,1.4391,0.29886,-0.075107,1.3973,0.29805,0.075107,1.3973,0.29805,0.20647,1.4391,0.29886,0.35516,1.4664,0.26984,0.5,1.4777,0.28734
