-0.5,0.74952,-0.5,-0.35714,0.80054,-0.5,-0.21429,0.83258,-0.5,-0.071429,0.84808,-0.5,0.071429,0.84808,-0.5,0.21429,0.83258,-0.5,0.35714,0.80054,-0.5,0.5,0.74952,-0.5,-0.5,0.74952,-0.35714,-0.35714,0.80054,-0.35714,-0.21429,0.83258,-0.35714,-0.071429,0.84808,-0.35714,0.071429,0.84808,-0.35714,0.21429,0.83258,-0.35714,0.35714,0.80054,-0.35714,0.5,0.74952,-0.35714,-0.5,0.74952,-0.21429,-0.35714,0.80054,-0.21429,-0.21429,0.83258,-0.21429,-0.071429,0.84808,-0.21429,0.071429,0.84808,-0.21429,0.21429,0.83258,-0.21429,0.35714,0.80054,-0.21429,0.5,0.74952,-0.21429,-0.5,0.74952,-0.071429,-0.35714,0.80054,-0.071429,-0.21429,0.83258,-0.071429,-0.071429,0.84808,-0.071429,0.071429,0.84808,-0.071429,0.21429,0.83258,-0.071429,0.35714,0.80054,-0.071429,0.5,0.74952,-0.071429,-0.5,0.74952,0.071429,-0.35714,0.80054,0.071429,-0.21429,0.83258,0.071429,-0.071429,0.84808,0.071429,0.071429,0.84808,0.071429,0.21429,0.83258,0.071429,0.35714,0.80054,0.071429,0.5,0.74952,0.071429,-0.5,0.74952,0.21429,-0.35714,0.80054,0.21429,-0.21429,0.83258,0.21429,-0.071429,0.84808,0.21429,0.071429,0.84808,0.21429,0.21429,0.83258,0.21429,0.35714,0.80054,0.21429,0.5,0.74952,0.21429,-0.5,0.74952,0.35714,-0.35714,0.80054,0.35714,-0.21429,0.83258,0.35714,-0.071429,0.84808,0.35714,0.071429,0.84808,0.35714,0.21429,0.83258,0.35714,0.35714,0.80054,0.35714,0.5,0.74952,0.35714,-0.5,0.74952,0.5,-0.35714,0.80054,0.5,-0.21429,0.83258,0.5,-0.071429,0.84808,0.5,0.071429,0.84808,0.5,0.21429,0.83258,0.5,0.35714,0.80054,0.5,0.5,0.74952,0.5
-0.49355,0.91315,-0.50703,-0.3654,0.97089,-0.52321,-0.20757,0.93821,-0.52183,-0.078607,0.93042,-0.50192,0.078607,0.93042,-0.50192,0.20757,0.93821,-0.52183,0.3654,0.97089,-0.52321,0.49355,0.91315,-0.50703,-0.51871,1.0089,-0.38893,-0.34479,1.024,-0.41157,-0.22651,1.0366,-0.40821,-0.056502,1.0331,-0.41211,0.056502,1.0331,-0.41211,0.22651,1.0366,-0.40821,0.34479,1.024,-0.41157,0.51871,1.0089,-0.38893,-0.50416,1.0945,-0.28648,-0.36374,1.1282,-0.28963,-0.21018,1.1324,-0.31211,-0.075936,1.1255,-0.29639,0.075936,1.1255,-0.29639,0.21018,1.1324,-0.31211,0.36374,1.1282,-0.28963,0.50416,1.0945,-0.28648,-0.51191,1.1905,-0.16803,-0.35479,1.2058,-0.19401,-0.21792,1.2239,-0.19315,-0.066796,1.2041,-0.18426,0.066796,1.2041,-0.18426,0.21792,1.2239,-0.19315,0.35479,1.2058,-0.19401,0.51191,1.1905,-0.16803,-0.50891,1.2664,-0.057512,-0.36275,1.3013,-0.064733,-0.2145,1.2983,-0.079102,-0.072573,1.3086,-0.078521,0.072573,1.3086,-0.078521,0.2145,1.2983,-0.079103,0.36275,1.3013,-0.064733,0.50891,1.2664,-0.057512,-0.50395,1.3577,0.064757,-0.36062,1.3784,0.031161,-0.21083,1.3923,0.038547,-0.073405,1.3633,0.047546,0.073405,1.3633,0.047546,0.21083,1.3923,0.038547,0.36062,1.3784,0.031161,0.50395,1.3577,0.064757,-0.51554,1.4228,0.18162,-0.35557,1.4566,0.17179,-0.22165,1.4427,0.16522,-0.064921,1.4518,0.16711,0.064921,1.4518,0.16711,0.22165,1.4427,0.16522,0.35557,1.4566,0.17179,0.51554,1.4228,0.18162,-0.5,1.5064,0.30907,-0.35558,1.5092,0.28353,-0.20813,1.4782,0.3118,-0.074631,1.4392,0.3041,0.074631,1.4392,0.3041,0.20813,1.4782,0.3118,0.35558,1.5092,0.28353,0.5,1.5064,0.30907
-0.49083,0.96243,-0.49677,-0.36561,1.0244,-0.51661,-0.20697,0.99359,-0.51358,-0.078882,0.98371,-0.49134,0.078882,0.98371,-0.49134,0.20697,0.99359,-0.51358,0.36561,1.0244,-0.51661,0.49083,0.96243,-0.49677,-0.51779,1.0592,-0.38026,-0.34387,1.0795,-0.40502,-0.22682,1.092,-0.40274,-0.055905,1.0882,-0.4059,0.055905,1.0882,-0.4059,0.22682,1.092,-0.40274,0.34387,1.0795,-0.40502,0.51779,1.0592,-0.38026,-0.50342,1.1444,-0.27686,-0.36457,1.1808,-0.28192,-0.20962,1.1844,-0.30054,-0.076429,1.1754,-0.28468,0.076429,1.1754,-0.28468,0.20962,1.1844,-0.30054,0.36457,1.1808,-0.28192,0.50342,1.1444,-0.27686,-0.51353,1.2359,-0.15551,-0.35316,1.2495,-0.1787,-0.21964,1.2686,-0.17885,-0.065177,1.2519,-0.17287,0.065177,1.2519,-0.17287,0.21964,1.2686,-0.17885,0.35316,1.2495,-0.1787,0.51353,1.2359,-0.15551,-0.50927,1.3074,-0.042094,-0.36145,1.3342,-0.043057,-0.21446,1.3458,-0.064337,-0.072584,1.3508,-0.060361,0.072584,1.3508,-0.060361,0.21446,1.3458,-0.064337,0.36145,1.3342,-0.043057,0.50927,1.3074,-0.042093,-0.50467,1.377,0.093523,-0.35806,1.4055,0.058628,-0.21514,1.4326,0.055813,-0.070818,1.4201,0.056317,0.070818,1.4201,0.056318,0.21514,1.4326,0.055813,0.35806,1.4055,0.058629,0.50467,1.377,0.093523,-0.51275,1.4509,0.206,-0.35712,1.4887,0.19546,-0.22036,1.4937,0.17961,-0.06646,1.5024,0.18156,0.06646,1.5024,0.18156,0.22036,1.4937,0.17961,0.35712,1.4887,0.19546,0.51275,1.4509,0.206,-0.5,1.527,0.33722,-0.356,1.5432,0.30747,-0.20685,1.5184,0.3269,-0.073881,1.4714,0.31442,0.073881,1.4714,0.31442,0.20685,1.5184,0.3269,0.356,1.5432,0.30747,0.5,1.527,0.33722
-0.49287,1.0171,-0.48331,-0.36516,1.0745,-0.50907,-0.20817,1.0542,-0.50389,-0.077478,1.0417,-0.48513,0.077479,1.0417,-0.48513,0.20817,1.0542,-0.50389,0.36516,1.0745,-0.50907,0.49287,1.0171,-0.48331,-0.51561,1.1131,-0.3711,-0.34784,1.143,-0.39602,-0.22509,1.1508,-0.3953,-0.058927,1.1474,-0.39544,0.058927,1.1474,-0.39544,0.22509,1.1508,-0.3953,0.34784,1.143,-0.39602,0.51561,1.1131,-0.3711,-0.50489,1.1977,-0.26243,-0.36495,1.2267,-0.2683,-0.20967,1.2344,-0.28256,-0.076501,1.2248,-0.27126,0.076501,1.2248,-0.27126,0.20967,1.2344,-0.28256,0.36495,1.2267,-0.2683,0.50489,1.1977,-0.26243,-0.51438,1.2792,-0.13872,-0.35295,1.2947,-0.15531,-0.22034,1.313,-0.16047,-0.064807,1.2997,-0.15441,0.064807,1.2997,-0.15441,0.22034,1.313,-0.16047,0.35295,1.2947,-0.15531,0.51438,1.2792,-0.13872,-0.50574,1.3417,-0.016145,-0.36193,1.3608,-0.017225,-0.2114,1.3848,-0.03963,-0.075358,1.3887,-0.037944,0.075358,1.3887,-0.037945,0.2114,1.3848,-0.03963,0.36193,1.3608,-0.017225,0.50574,1.3417,-0.016145,-0.50616,1.4049,0.11885,-0.35693,1.4405,0.088547,-0.21676,1.4618,0.083637,-0.068992,1.4682,0.075995,0.068992,1.4682,0.075994,0.21676,1.4618,0.083638,0.35693,1.4405,0.088547,0.50616,1.4049,0.11885,-0.50445,1.4691,0.24079,-0.35849,1.5036,0.22827,-0.21569,1.5361,0.20297,-0.07217,1.5435,0.20187,0.07217,1.5435,0.20187,0.21569,1.5361,0.20297,0.35849,1.5036,0.22827,0.50445,1.4691,0.24079,-0.5,1.5394,0.37106,-0.35124,1.5625,0.3466,-0.20411,1.555,0.34947,-0.071059,1.4918,0.33232,0.071059,1.4918,0.33232,0.20411,1.555,0.34947,0.35124,1.5625,0.3466,0.5,1.5394,0.37106
-0.49375,1.0741,-0.47019,-0.36495,1.132,-0.49882,-0.20984,1.1169,-0.49221,-0.076331,1.1062,-0.47936,0.076331,1.1062,-0.47936,0.20984,1.1169,-0.49221,0.36495,1.132,-0.49882,0.49375,1.0741,-0.47019,-0.51429,1.1681,-0.35879,-0.35082,1.2022,-0.38199,-0.22343,1.2073,-0.38206,-0.061363,1.2051,-0.38218,0.061363,1.2051,-0.38218,0.22343,1.2073,-0.38207,0.35082,1.2022,-0.38199,0.51429,1.1681,-0.35879,-0.50737,1.2504,-0.24561,-0.36429,1.2718,-0.25001,-0.21104,1.2844,-0.26146,-0.075508,1.2769,-0.25449,0.075509,1.2769,-0.25449,0.21104,1.2844,-0.26146,0.36429,1.2718,-0.25001,0.50737,1.2504,-0.24561,-0.51525,1.3175,-0.11576,-0.35304,1.3342,-0.12927,-0.22119,1.3508,-0.13549,-0.064362,1.3468,-0.13464,0.064362,1.3468,-0.13464,0.22119,1.3508,-0.13549,0.35304,1.3342,-0.12927,0.51525,1.3175,-0.11576,-0.50523,1.3708,0.013105,-0.36209,1.3964,0.0065296,-0.21181,1.4211,-0.010671,-0.074994,1.4251,-0.010665,0.074994,1.4251,-0.010665,0.21181,1.4211,-0.010672,0.36209,1.3964,0.0065297,0.50523,1.3708,0.013105,-0.50898,1.4296,0.1471,-0.3555,1.4649,0.12427,-0.21767,1.4786,0.11988,-0.06717,1.4944,0.10967,0.067169,1.4944,0.10968,0.21767,1.4786,0.11988,0.3555,1.4649,0.12427,0.50898,1.4296,0.1471,-0.5025,1.4889,0.27385,-0.35843,1.5174,0.26456,-0.21349,1.5586,0.23925,-0.074223,1.5646,0.2384,0.074223,1.5646,0.2384,0.21349,1.5586,0.23925,0.35843,1.5174,0.26456,0.50249,1.4889,0.27385,-0.5,1.5434,0.40968,-0.3519,1.5795,0.38623,-0.20654,1.5731,0.38359,-0.070024,1.5137,0.36873,0.070022,1.5137,0.36873,0.20654,1.5731,0.38359,0.3519,1.5795,0.38623,0.5,1.5434,0.40968
-0.49192,1.1323,-0.45743,-0.36504,1.1968,-0.48371,-0.21009,1.1812,-0.47996,-0.076223,1.171,-0.46895,0.076224,1.171,-0.46895,0.21009,1.1812,-0.47996,0.36504,1.1968,-0.48371,0.49192,1.1323,-0.45743,-0.51495,1.2237,-0.34246,-0.3509,1.2556,-0.36285,-0.22309,1.2618,-0.36132,-0.061588,1.257,-0.36063,0.061588,1.257,-0.36064,0.22309,1.2618,-0.36132,0.3509,1.2556,-0.36285,0.51495,1.2237,-0.34246,-0.50849,1.2961,-0.224,-0.36344,1.3165,-0.22447,-0.21239,1.3319,-0.23759,-0.074535,1.3306,-0.23358,0.074536,1.3306,-0.23358,0.21239,1.3319,-0.23759,0.36344,1.3165,-0.22447,0.50849,1.2961,-0.224,-0.51462,1.3544,-0.088808,-0.35421,1.3724,-0.1028,-0.21991,1.3855,-0.10436,-0.065351,1.3964,-0.11171,0.065351,1.3964,-0.11171,0.21991,1.3855,-0.10436,0.3542,1.3724,-0.1028,0.51462,1.3544,-0.088806,-0.50786,1.4016,0.041458,-0.36186,1.4285,0.03765,-0.21289,1.4423,0.026022,-0.073355,1.4545,0.023279,0.073354,1.4545,0.02328,0.21289,1.4423,0.026023,0.36186,1.4285,0.03765,0.50787,1.4016,0.041458,-0.50851,1.4478,0.18139,-0.35595,1.4805,0.16116,-0.21555,1.4901,0.16145,-0.068246,1.5133,0.14875,0.068246,1.5133,0.14875,0.21555,1.4901,0.16145,0.35595,1.4805,0.16116,0.50851,1.4478,0.18139,-0.50219,1.4852,0.31477,-0.35789,1.5291,0.3048,-0.2158,1.5637,0.28373,-0.071839,1.5725,0.28334,0.071839,1.5725,0.28334,0.21579,1.5637,0.28373,0.35789,1.5291,0.3048,0.50219,1.4852,0.31477,-0.5,1.539,0.45206,-0.3523,1.57,0.43215,-0.20669,1.5838,0.42752,-0.071225,1.5273,0.41555,0.071222,1.5273,0.41555,0.20669,1.5838,0.42752,0.3523,1.57,0.43215,0.5,1.539,0.45206
-0.49108,1.1919,-0.44199,-0.36487,1.2598,-0.46325,-0.20925,1.2476,-0.46391,-0.076391,1.2316,-0.45078,0.076391,1.2316,-0.45078,0.20925,1.2476,-0.46391,0.36487,1.2598,-0.46325,0.49107,1.1919,-0.44199,-0.51571,1.2768,-0.32167,-0.35029,1.3072,-0.33798,-0.2233,1.3154,-0.33624,-0.061235,1.3084,-0.33447,0.061235,1.3084,-0.33447,0.2233,1.3154,-0.33624,0.35029,1.3071,-0.33798,0.51572,1.2768,-0.32167,-0.50767,1.3368,-0.19691,-0.36386,1.36,-0.19592,-0.212,1.3755,-0.20871,-0.074943,1.3762,-0.20537,0.074943,1.3762,-0.20537,0.212,1.3755,-0.20871,0.36386,1.36,-0.19592,0.50766,1.3368,-0.19691,-0.51409,1.3868,-0.058191,-0.35496,1.4085,-0.071616,-0.21922,1.4178,-0.070154,-0.06591,1.4322,-0.077553,0.065909,1.4322,-0.077552,0.21922,1.4178,-0.070155,0.35496,1.4085,-0.071614,0.51409,1.3868,-0.058191,-0.50821,1.4242,0.074971,-0.36198,1.4466,0.075286,-0.21261,1.4629,0.063465,-0.07368,1.4747,0.062105,0.073679,1.4747,0.062108,0.21261,1.4629,0.063465,0.36198,1.4466,0.075287,0.50821,1.4242,0.07497,-0.50743,1.4564,0.21926,-0.35647,1.4914,0.20114,-0.21413,1.4977,0.2042,-0.069079,1.5261,0.19197,0.069078,1.5261,0.19197,0.21413,1.4977,0.2042,0.35647,1.4914,0.20114,0.50743,1.4564,0.21926,-0.50579,1.492,0.35336,-0.35712,1.522,0.35027,-0.21594,1.56,0.33149,-0.07157,1.5679,0.33194,0.071568,1.5679,0.33195,0.21594,1.56,0.33149,0.35712,1.522,0.35027,0.50579,1.492,0.35337,-0.5,1.5263,0.49708,-0.35355,1.5619,0.47746,-0.20836,1.5813,0.47605,-0.071361,1.5306,0.46745,0.071358,1.5306,0.46745,0.20836,1.5813,0.47605,0.35354,1.5619,0.47746,0.5,1.5263,0.49708
-0.49069,1.251,-0.42099,-0.36537,1.3216,-0.43547,-0.20889,1.3099,-0.4386,-0.076783,1.2925,-0.42651,0.076783,1.2925,-0.42651,0.20889,1.3098,-0.4386,0.36537,1.3216,-0.43547,0.49069,1.251,-0.42099,-0.51657,1.3257,-0.29354,-0.34909,1.354,-0.30628,-0.22389,1.3653,-0.30459,-0.060407,1.359,-0.30391,0.060407,1.359,-0.30391,0.22389,1.3653,-0.30459,0.34909,1.354,-0.30628,0.51657,1.3257,-0.29354,-0.50672,1.3735,-0.16407,-0.36484,1.4014,-0.16173,-0.21147,1.4134,-0.17257,-0.075509,1.4127,-0.16855,0.075509,1.4127,-0.16855,0.21147,1.4134,-0.17257,0.36484,1.4014,-0.16173,0.50672,1.3735,-0.16407,-0.51425,1.4123,-0.02139,-0.35446,1.4338,-0.033223,-0.21927,1.4431,-0.030325,-0.065645,1.4599,-0.037081,0.065645,1.4599,-0.037085,0.21927,1.4431,-0.03032,0.35446,1.4338,-0.033226,0.51425,1.4123,-0.021388,-0.50778,1.4385,0.11406,-0.363,1.4657,0.11581,-0.21238,1.4762,0.1063,-0.073976,1.4874,0.10616,0.073978,1.4874,0.10616,0.21238,1.4762,0.1063,0.363,1.4657,0.11582,0.50778,1.4385,0.11406,-0.50849,1.46,0.26055,-0.35525,1.4886,0.24636,-0.21393,1.4976,0.25015,-0.068766,1.5299,0.23937,0.068765,1.5299,0.23937,0.21393,1.4976,0.25015,0.35525,1.4886,0.24635,0.50849,1.46,0.26056,-0.50505,1.4778,0.39803,-0.35868,1.519,0.39596,-0.21599,1.5493,0.38143,-0.071351,1.5559,0.38312,0.07135,1.5559,0.38312,0.21599,1.5493,0.38143,0.35868,1.519,0.39596,0.50504,1.4778,0.39803,-0.5,1.5053,0.54355,-0.35354,1.5412,0.52648,-0.21026,1.5716,0.52576,-0.071471,1.5288,0.5209,0.071465,1.5289,0.5209,0.21027,1.5716,0.52576,0.35355,1.5412,0.52648,0.5,1.5053,0.54355
-0.49106,1.3074,-0.3939,-0.36574,1.3794,-0.40032,-0.20946,1.3649,-0.40467,-0.076752,1.3511,-0.39494,0.07674,1.3511,-0.39495,0.20945,1.3649,-0.40467,0.36573,1.3794,-0.40032,0.49104,1.3074,-0.3939,-0.51675,1.3677,-0.25863,-0.34927,1.3967,-0.26882,-0.22395,1.4089,-0.26676,-0.060489,1.4053,-0.26801,0.06048,1.4053,-0.268,0.22394,1.4089,-0.26677,0.34926,1.3967,-0.26881,0.51674,1.3677,-0.25864,-0.50503,1.4004,-0.12493,-0.36561,1.4364,-0.12137,-0.21099,1.4422,-0.12989,-0.075891,1.4405,-0.12531,0.075883,1.4405,-0.12532,0.21098,1.4422,-0.1299,0.3656,1.4364,-0.12138,0.50502,1.4004,-0.12494,-0.51381,1.4271,0.02085,-0.35456,1.4506,0.0097733,-0.21955,1.4667,0.012908,-0.065873,1.4788,0.0074917,0.065867,1.4788,0.0074972,0.21954,1.4667,0.012899,0.35455,1.4506,0.0097768,0.5138,1.4271,0.020839,-0.50732,1.4406,0.15784,-0.36175,1.4685,0.16177,-0.21263,1.4851,0.15263,-0.073474,1.4988,0.15335,0.07347,1.4988,0.15335,0.21263,1.4851,0.15262,0.36175,1.4685,0.16176,0.50731,1.4406,0.15783,-0.50894,1.4575,0.30509,-0.35539,1.4838,0.29285,-0.21384,1.4926,0.29746,-0.068847,1.5255,0.28912,0.068844,1.5255,0.28912,0.21384,1.4926,0.29745,0.35539,1.4839,0.29285,0.50894,1.4574,0.30508,-0.50807,1.4734,0.442,-0.3569,1.4997,0.44531,-0.21634,1.5338,0.43283,-0.07058,1.5431,0.43546,0.070575,1.5431,0.43547,0.21632,1.5338,0.43284,0.35689,1.4997,0.44531,0.50805,1.4734,0.442,-0.5,1.4763,0.59024,-0.35346,1.5109,0.57674,-0.21216,1.5522,0.57714,-0.071858,1.5197,0.57228,0.071849,1.5199,0.57232,0.21218,1.5522,0.57713,0.35346,1.5109,0.57675,0.5,1.4763,0.59024
-0.49234,1.359,-0.36037,-0.36555,1.428,-0.36029,-0.20917,1.4198,-0.36655,-0.076729,1.4015,-0.35781,0.07672,1.4016,-0.35781,0.20917,1.4197,-0.36655,0.36555,1.4281,-0.3603,0.49229,1.359,-0.36036,-0.51689,1.4048,-0.22018,-0.34964,1.4354,-0.2269,-0.2241,1.4442,-0.22389,-0.06054,1.4444,-0.22565,0.060519,1.4444,-0.22565,0.22408,1.4442,-0.2239,0.34962,1.4354,-0.22687,0.51688,1.4048,-0.22019,-0.50354,1.4222,-0.083144,-0.36638,1.4613,-0.077453,-0.21007,1.4618,-0.084219,-0.076627,1.4663,-0.081127,0.076617,1.4663,-0.081119,0.21006,1.4618,-0.08422,0.36637,1.4613,-0.077459,0.50351,1.4221,-0.083139,-0.51401,1.4359,0.063802,-0.35443,1.4619,0.055766,-0.21994,1.4781,0.059743,-0.065605,1.4891,0.055949,0.065583,1.4891,0.055958,0.21991,1.478,0.059739,0.35441,1.462,0.055787,0.51399,1.4359,0.063794,-0.50555,1.4349,0.20212,-0.3629,1.468,0.20759,-0.21175,1.4836,0.20049,-0.07443,1.4958,0.20221,0.074421,1.4958,0.20221,0.21173,1.4836,0.2005,0.36289,1.468,0.20758,0.50553,1.4349,0.20212,-0.50852,1.4387,0.35009,-0.3555,1.4727,0.3406,-0.21471,1.4804,0.34553,-0.068487,1.5125,0.34038,0.06845,1.5124,0.3404,0.2147,1.4805,0.34552,0.35548,1.4727,0.34063,0.50849,1.4387,0.35009,-0.50526,1.4404,0.48846,-0.35873,1.4784,0.49268,-0.21527,1.5105,0.4838,-0.071677,1.5147,0.48702,0.071646,1.5147,0.48702,0.21521,1.5103,0.48385,0.35873,1.4785,0.49267,0.50525,1.4404,0.48848,-0.5,1.4395,0.63592,-0.35179,1.4718,0.62579,-0.21466,1.5231,0.62842,-0.07135,1.509,0.6261,0.071274,1.5104,0.62614,0.21468,1.5233,0.62842,0.35181,1.4719,0.62582,0.5,1.4395,0.63592
-0.4951,1.4051,-0.32232,-0.36479,1.4663,-0.31382,-0.2088,1.4675,-0.32269,-0.076499,1.444,-0.31564,0.076531,1.4439,-0.3156,0.20879,1.4677,-0.32277,0.36477,1.4663,-0.31377,0.49508,1.4051,-0.32236,-0.51683,1.4316,-0.17664,-0.35008,1.4611,-0.1817,-0.22389,1.4719,-0.17676,-0.06097,1.4732,-0.17868,0.060978,1.4731,-0.1787,0.2239,1.4719,-0.1767,0.3501,1.4611,-0.18175,0.51683,1.4315,-0.17663,-0.50286,1.4328,-0.0391,-0.36547,1.4734,-0.029356,-0.21009,1.4741,-0.037199,-0.076134,1.4857,-0.033955,0.076167,1.4859,-0.033935,0.2101,1.4739,-0.037264,0.36548,1.4734,-0.029315,0.50284,1.4328,-0.039137,-0.51116,1.4298,0.10896,-0.3554,1.4671,0.10252,-0.21895,1.48,0.10874,-0.06648,1.4931,0.10585,0.066515,1.4933,0.10581,0.21896,1.4799,0.1088,0.35543,1.4672,0.10247,0.51114,1.4297,0.10897,-0.50493,1.4234,0.24644,-0.36238,1.4617,0.25547,-0.21278,1.4788,0.24841,-0.073644,1.4877,0.25123,0.073687,1.488,0.25125,0.21279,1.4786,0.24834,0.36241,1.4618,0.2555,0.50494,1.4234,0.24641,-0.50564,1.416,0.39452,-0.35709,1.458,0.38744,-0.21349,1.4643,0.39401,-0.069899,1.4951,0.39126,0.069952,1.4952,0.39124,0.21348,1.4641,0.39405,0.3571,1.458,0.38737,0.50568,1.4162,0.39454,-0.50888,1.4163,0.53264,-0.35666,1.4414,0.53985,-0.21576,1.4713,0.53381,-0.070086,1.4857,0.53652,0.070069,1.4852,0.53653,0.21582,1.4714,0.53374,0.35668,1.4413,0.53987,0.50891,1.4163,0.53258,-0.5,1.3952,0.67937,-0.35541,1.4375,0.67202,-0.21292,1.4758,0.67982,-0.072016,1.4961,0.67628,0.072184,1.4974,0.67609,0.21286,1.4755,0.67988,0.35548,1.4377,0.67196,0.5,1.3952,0.67937
-0.49855,1.4442,-0.27832,-0.36376,1.4912,-0.26683,-0.20814,1.5047,-0.27348,-0.07661,1.4774,-0.27009,0.076633,1.4771,-0.27002,0.20809,1.5048,-0.27354,0.3637,1.4912,-0.26681,0.49845,1.4442,-0.27837,-0.51632,1.4489,-0.13192,-0.34949,1.4791,-0.13244,-0.22419,1.4942,-0.12727,-0.060768,1.4933,-0.12787,0.06073,1.4932,-0.12789,0.22417,1.4942,-0.12725,0.34948,1.4793,-0.13247,0.51627,1.4489,-0.13195,-0.50151,1.4364,0.0064244,-0.36617,1.4763,0.017625,-0.20883,1.4813,0.01103,-0.077205,1.494,0.014366,0.077228,1.4943,0.014405,0.2088,1.481,0.010952,0.36615,1.4764,0.017648,0.50144,1.4363,0.0063636,-0.5095,1.4195,0.15216,-0.35495,1.465,0.15204,-0.2192,1.4741,0.15744,-0.066011,1.4905,0.15736,0.065984,1.4903,0.15733,0.21918,1.474,0.15744,0.35494,1.4651,0.15201,0.50943,1.4193,0.15211,-0.50334,1.4105,0.291,-0.365,1.446,0.30109,-0.21028,1.461,0.29582,-0.07618,1.4686,0.29808,0.076176,1.4683,0.2981,0.21032,1.4613,0.2958,0.36502,1.4461,0.30111,0.50334,1.4106,0.29094,-0.50603,1.3867,0.43601,-0.35485,1.427,0.43447,-0.21357,1.4341,0.44037,-0.068837,1.47,0.44139,0.068812,1.4699,0.44137,0.2136,1.4342,0.4404,0.35489,1.4272,0.43446,0.50604,1.3868,0.43599,-0.50398,1.369,0.57476,-0.36048,1.4047,0.58314,-0.21168,1.4276,0.57947,-0.073516,1.4475,0.58215,0.073488,1.4472,0.58214,0.2117,1.4276,0.57941,0.36052,1.4047,0.58316,0.50396,1.3688,0.5747,-0.5,1.3439,0.71945,-0.35219,1.3857,0.71675,-0.21246,1.4224,0.72626,-0.070376,1.4554,0.72521,0.070397,1.4554,0.72515,0.21249,1.4224,0.72627,0.35217,1.3857,0.7167,0.5,1.3439,0.71945
-0.49966,1.4722,-0.23109,-0.36315,1.5073,-0.21517,-0.20767,1.5327,-0.22006,-0.077279,1.5034,-0.21959,0.077246,1.503,-0.21953,0.20757,1.5326,-0.22017,0.36309,1.5076,-0.21504,0.49948,1.4721,-0.23115,-0.51701,1.4567,-0.084654,-0.3479,1.4859,-0.083915,-0.22505,1.4985,-0.076672,-0.059414,1.5045,-0.077198,0.05936,1.5044,-0.077046,0.22501,1.4985,-0.076778,0.34785,1.4856,-0.083794,0.51695,1.4563,-0.084795,-0.49946,1.4309,0.051006,-0.36686,1.4743,0.067305,-0.20834,1.4846,0.060791,-0.077993,1.4931,0.065171,0.077948,1.4934,0.065281,0.20824,1.4843,0.060641,0.36679,1.4746,0.067403,0.49921,1.4307,0.050936,-0.51088,1.4063,0.19644,-0.35342,1.4476,0.19763,-0.2199,1.4594,0.20581,-0.065008,1.4775,0.20658,0.064955,1.4774,0.2067,0.21991,1.4599,0.2058,0.35341,1.4478,0.1978,0.51073,1.4059,0.1963,-0.50281,1.3829,0.33263,-0.36444,1.4183,0.34666,-0.21097,1.4421,0.34325,-0.076095,1.4434,0.34562,0.075991,1.4431,0.34562,0.21086,1.442,0.34313,0.36447,1.4192,0.34688,0.50249,1.3826,0.33253,-0.50714,1.3553,0.4777,-0.35448,1.3924,0.4771,-0.21392,1.3989,0.48464,-0.0684,1.4354,0.48806,0.068376,1.4356,0.48817,0.21396,1.3993,0.48469,0.35454,1.393,0.47735,0.50709,1.3555,0.47764,-0.50464,1.3238,0.61237,-0.35983,1.3566,0.62491,-0.21259,1.3845,0.62264,-0.073194,1.4013,0.62724,0.073052,1.4011,0.62717,0.21249,1.3845,0.62264,0.35962,1.356,0.6248,0.50455,1.3237,0.61233,-0.5,1.2859,0.75509,-0.35077,1.3211,0.7531,-0.21098,1.3568,0.76753,-0.070564,1.3957,0.76966,0.070591,1.396,0.76974,0.21066,1.3557,0.76732,0.35105,1.3223,0.75355,0.5,1.2859,0.75509
-0.50105,1.4881,-0.18247,-0.36261,1.5145,-0.16591,-0.20851,1.5476,-0.16605,-0.077264,1.5201,-0.16885,0.077102,1.52,-0.16883,0.20843,1.547,-0.16634,0.36273,1.5149,-0.16582,0.50101,1.4878,-0.18259,-0.51687,1.4571,-0.038569,-0.34802,1.4856,-0.035872,-0.22448,1.4947,-0.02836,-0.05954,1.5083,-0.027012,0.059578,1.5086,-0.02714,0.2245,1.4949,-0.028311,0.348,1.4857,-0.036069,0.51685,1.4571,-0.038502,-0.50033,1.4197,0.09443,-0.366,1.4598,0.11348,-0.20915,1.4773,0.10909,-0.077431,1.4821,0.11362,0.077406,1.4822,0.11365,0.20908,1.4766,0.10896,0.36604,1.46,0.11347,0.5001,1.4189,0.094204,-0.51159,1.3889,0.23864,-0.35317,1.4254,0.24214,-0.21976,1.4399,0.2512,-0.065066,1.4577,0.25363,0.065133,1.4578,0.25347,0.21987,1.4405,0.25143,0.35321,1.4256,0.24194,0.51156,1.3887,0.23862,-0.50372,1.3569,0.37317,-0.36446,1.3872,0.38899,-0.21036,1.4069,0.38591,-0.076067,1.4146,0.39031,0.076118,1.4148,0.39035,0.2103,1.4059,0.38569,0.36458,1.3876,0.38902,0.50359,1.3562,0.37293,-0.50555,1.3098,0.51321,-0.35469,1.3511,0.5172,-0.21318,1.3565,0.52443,-0.0688,1.3931,0.53111,0.068862,1.3927,0.53081,0.21333,1.3565,0.52455,0.35473,1.3509,0.51685,0.50558,1.3097,0.51324,-0.50454,1.2702,0.64586,-0.35777,1.2938,0.65813,-0.21154,1.3254,0.6599,-0.07293,1.3482,0.6673,0.073014,1.3483,0.66741,0.21158,1.3251,0.65983,0.35867,1.298,0.65957,0.50428,1.2693,0.64553,-0.5,1.2219,0.78536,-0.35262,1.2641,0.78819,-0.21101,1.2912,0.80295,-0.07061,1.3286,0.80829,0.070698,1.3287,0.80823,0.21053,1.2892,0.80251,0.35247,1.2632,0.78804,0.5,1.2219,0.78536
