-0.5,0.74952,-0.5,-0.35714,0.80054,-0.5,-0.21429,0.83258,-0.5,-0.071429,0.84808,-0.5,0.071429,0.84808,-0.5,0.21429,0.83258,-0.5,0.35714,0.80054,-0.5,0.5,0.74952,-0.5,-0.5,0.74952,-0.35714,-0.35714,0.80054,-0.35714,-0.21429,0.83258,-0.35714,-0.071429,0.84808,-0.35714,0.071429,0.84808,-0.35714,0.21429,0.83258,-0.35714,0.35714,0.80054,-0.35714,0.5,0.74952,-0.35714,-0.5,0.74952,-0.21429,-0.35714,0.80054,-0.21429,-0.21429,0.83258,-0.21429,-0.071429,0.84808,-0.21429,0.071429,0.84808,-0.21429,0.21429,0.83258,-0.21429,0.35714,0.80054,-0.21429,0.5,0.74952,-0.21429,-0.5,0.74952,-0.071429,-0.35714,0.80054,-0.071429,-0.21429,0.83258,-0.071429,-0.071429,0.84808,-0.071429,0.071429,0.84808,-0.071429,0.21429,0.83258,-0.071429,0.35714,0.80054,-0.071429,0.5,0.74952,-0.071429,-0.5,0.74952,0.071429,-0.35714,0.80054,0.071429,-0.21429,0.83258,0.071429,-0.071429,0.84808,0.071429,0.071429,0.84808,0.071429,0.21429,0.83258,0.071429,0.35714,0.80054,0.071429,0.5,0.74952,0.071429,-0.5,0.74952,0.21429,-0.35714,0.80054,0.21429,-0.21429,0.83258,0.21429,-0.071429,0.84808,0.21429,0.071429,0.84808,0.21429,0.21429,0.83258,0.21429,0.35714,0.80054,0.21429,0.5,0.74952,0.21429,-0.5,0.74952,0.35714,-0.35714,0.80054,0.35714,-0.21429,0.83258,0.35714,-0.071429,0.84808,0.35714,0.071429,0.84808,0.35714,0.21429,0.83258,0.35714,0.35714,0.80054,0.35714,0.5,0.74952,0.35714,-0.5,0.74952,0.5,-0.35714,0.80054,0.5,-0.21429,0.83258,0.5,-0.071429,0.84808,0.5,0.071429,0.84808,0.5,0.21429,0.83258,0.5,0.35714,0.80054,0.5,0.5,0.74952,0.5
-0.50156,1.4929,-0.1352,-0.36172,1.5118,-0.11835,-0.20931,1.5523,-0.11307,-0.077194,1.5286,-0.11789,0.076977,1.5285,-0.11803,0.20894,1.5526,-0.11274,0.3614,1.5125,-0.1183,0.50105,1.4926,-0.13535,-0.51665,1.4503,0.0061664,-0.34844,1.4798,0.010096,-0.22414,1.4848,0.018605,-0.059971,1.5023,0.021221,0.059556,1.5004,0.02132,0.22391,1.4853,0.018216,0.34821,1.4796,0.010606,0.51652,1.4507,0.0058828,-0.50218,1.4042,0.13589,-0.36531,1.4393,0.15723,-0.21011,1.4587,0.1546,-0.076758,1.4633,0.15967,0.076555,1.4635,0.15968,0.20995,1.46,0.15505,0.36507,1.44,0.15739,0.50136,1.4029,0.13532,-0.51272,1.3653,0.27872,-0.35351,1.3971,0.28244,-0.21967,1.409,0.29314,-0.065449,1.4281,0.29666,0.065028,1.427,0.29696,0.21936,1.4089,0.2924,0.35311,1.3954,0.2825,0.51283,1.366,0.27839,-0.50467,1.3158,0.40742,-0.36384,1.3453,0.42618,-0.21165,1.3673,0.42533,-0.075331,1.3729,0.42974,0.075107,1.3726,0.4297,0.21148,1.368,0.42553,0.36361,1.346,0.42642,0.50419,1.3159,0.4071,-0.50785,1.2688,0.54835,-0.35508,1.3009,0.55051,-0.21306,1.3041,0.55881,-0.069286,1.3411,0.56783,0.068863,1.3416,0.56864,0.21309,1.3067,0.55913,0.35505,1.3,0.55088,0.50737,1.2659,0.54668,-0.50724,1.2174,0.67623,-0.35827,1.2369,0.68957,-0.21313,1.2652,0.69211,-0.07211,1.2845,0.70045,0.071999,1.2855,0.70084,0.21364,1.2698,0.69379,0.35738,1.2352,0.68892,0.50622,1.215,0.67544,-0.5,1.1524,0.80945,-0.35407,1.197,0.81586,-0.21248,1.2289,0.83486,-0.071611,1.2607,0.84003,0.070593,1.2568,0.84026,0.21121,1.224,0.83312,0.35362,1.1953,0.81576,0.5,1.1524,0.80945
-0.50145,1.4878,-0.089336,-0.36049,1.4998,-0.073984,-0.20975,1.5448,-0.063808,-0.077154,1.5261,-0.068787,0.076809,1.5273,-0.068228,0.20955,1.5439,-0.06419,0.36103,1.5014,-0.073304,0.50169,1.4874,-0.089805,-0.51649,1.435,0.047548,-0.34856,1.4632,0.055486,-0.22392,1.4705,0.063273,-0.059931,1.4843,0.067543,0.060043,1.4836,0.066072,0.22406,1.4704,0.063683,0.34867,1.4642,0.054405,0.51659,1.4354,0.048145,-0.50287,1.3842,0.17646,-0.36531,1.4141,0.19811,-0.20991,1.4341,0.19748,-0.076743,1.4355,0.20158,0.076895,1.436,0.20192,0.20999,1.4332,0.19723,0.3653,1.4121,0.19739,0.5034,1.3845,0.17623,-0.51257,1.3311,0.31362,-0.35338,1.3614,0.32126,-0.21929,1.3729,0.33072,-0.065214,1.3915,0.33726,0.065401,1.3913,0.33592,0.21961,1.3731,0.33142,0.3534,1.3606,0.31946,0.51242,1.3288,0.31317,-0.50432,1.2745,0.44019,-0.36391,1.3013,0.45982,-0.21033,1.3171,0.45816,-0.075327,1.3272,0.46483,0.075891,1.3288,0.46582,0.21052,1.3162,0.45789,0.36413,1.3,0.45927,0.50432,1.2722,0.43895,-0.50641,1.2088,0.57207,-0.35423,1.2436,0.58062,-0.21255,1.2467,0.58712,-0.068889,1.2841,0.60111,0.068779,1.2828,0.59955,0.21332,1.2485,0.58864,0.35455,1.2434,0.57906,0.5065,1.2072,0.57187,-0.50545,1.1484,0.69687,-0.35679,1.1637,0.70942,-0.21193,1.1979,0.71787,-0.072315,1.2177,0.72775,0.072959,1.2194,0.72921,0.21262,1.2,0.71876,0.35969,1.1768,0.7163,0.5049,1.1468,0.69586,-0.5,1.0781,0.82672,-0.35468,1.1259,0.83856,-0.21336,1.1535,0.85747,-0.071082,1.1798,0.86538,0.070557,1.1781,0.86452,0.2111,1.1437,0.85465,0.35353,1.1209,0.83661,0.5,1.0781,0.82672
-0.50179,1.4744,-0.047277,-0.35971,1.4802,-0.032745,-0.21037,1.5274,-0.019476,-0.07694,1.5138,-0.022533,0.076424,1.5165,-0.021378,0.20997,1.5273,-0.018896,0.35997,1.4827,-0.032162,0.50174,1.4742,-0.047441,-0.51668,1.4136,0.086553,-0.34961,1.441,0.095743,-0.22402,1.4498,0.10542,-0.060912,1.4598,0.10846,0.060319,1.4586,0.10733,0.22338,1.4485,0.10488,0.34887,1.4395,0.094423,0.51635,1.4144,0.086991,-0.50459,1.3568,0.21273,-0.36531,1.3817,0.23484,-0.21066,1.401,0.23566,-0.076451,1.3984,0.23819,0.07626,1.4019,0.23967,0.2104,1.4008,0.23575,0.36473,1.3792,0.23349,0.50472,1.3574,0.21285,-0.5129,1.289,0.34353,-0.35378,1.3172,0.3518,-0.21952,1.3298,0.36396,-0.065802,1.3478,0.37076,0.065359,1.3473,0.37008,0.21853,1.3254,0.36145,0.35329,1.3164,0.35089,0.51258,1.2884,0.3433,-0.50476,1.2212,0.46435,-0.364,1.2501,0.48752,-0.21146,1.267,0.48815,-0.074744,1.2713,0.49253,0.075334,1.2774,0.4962,0.21134,1.2679,0.48838,0.36339,1.2473,0.48618,0.50353,1.2173,0.46188,-0.50875,1.156,0.59684,-0.35476,1.1804,0.60143,-0.21285,1.1833,0.60912,-0.069452,1.22,0.62522,0.068595,1.2224,0.62652,0.21368,1.1927,0.61435,0.3553,1.1852,0.60398,0.50656,1.1483,0.59262,-0.50776,1.0859,0.71633,-0.35785,1.0978,0.7287,-0.2128,1.1268,0.73661,-0.072428,1.1462,0.74868,0.071938,1.1476,0.74991,0.21301,1.1317,0.73985,0.35796,1.1028,0.73174,0.50347,1.0721,0.70831,-0.5,0.99949,0.83671,-0.35582,1.0488,0.85359,-0.21508,1.0801,0.87547,-0.072305,1.101,0.88324,0.069657,1.0929,0.88042,0.21075,1.0632,0.86935,0.35146,1.033,0.84533,0.5,0.99949,0.83671
-0.50164,1.4535,-0.0090707,-0.35903,1.4558,0.0051102,-0.21022,1.5027,0.020707,-0.07636,1.4913,0.018699,0.076526,1.4974,0.021676,0.21061,1.503,0.02245,0.35995,1.459,0.0054419,0.50221,1.453,-0.0090326,-0.51645,1.3854,0.12156,-0.34988,1.4118,0.13141,-0.22352,1.4195,0.14264,-0.061085,1.4284,0.14468,0.060995,1.4275,0.14478,0.22334,1.4184,0.14084,0.34948,1.4084,0.13039,0.51678,1.3871,0.12186,-0.50473,1.319,0.24254,-0.36491,1.342,0.26634,-0.21071,1.3606,0.26781,-0.076025,1.3592,0.27144,0.076153,1.358,0.27037,0.21094,1.3608,0.26899,0.36462,1.3389,0.26406,0.50547,1.3199,0.24323,-0.51293,1.2447,0.37019,-0.35411,1.2714,0.37891,-0.2192,1.282,0.39243,-0.065969,1.2987,0.39875,0.065798,1.2971,0.39859,0.21871,1.2782,0.38863,0.35366,1.2661,0.37679,0.51245,1.2398,0.36657,-0.50648,1.1726,0.48809,-0.36349,1.192,0.50862,-0.21162,1.2103,0.51092,-0.074293,1.2132,0.51544,0.075272,1.2194,0.51947,0.2115,1.2089,0.51085,0.36347,1.1913,0.50783,0.50514,1.1664,0.48453,-0.50738,1.086,0.60789,-0.35449,1.115,0.61673,-0.21233,1.1161,0.62483,-0.069787,1.1545,0.64424,0.06838,1.1533,0.64486,0.21476,1.1321,0.63427,0.3549,1.1153,0.61843,0.507,1.0832,0.60596,-0.50648,1.0062,0.72066,-0.35687,1.0206,0.7365,-0.21323,1.0536,0.7489,-0.07243,1.0716,0.76293,0.071558,1.0718,0.76327,0.21213,1.0516,0.74959,0.35785,1.0291,0.74236,0.50461,1.002,0.7186,-0.5,0.91744,0.83918,-0.35494,0.9622,0.85641,-0.21573,0.99586,0.88433,-0.072685,1.0133,0.89133,0.069499,1.0065,0.88929,0.21123,0.98214,0.87718,0.35419,0.95812,0.85661,0.5,0.91744,0.83918
-0.50242,1.4269,0.026305,-0.36003,1.4262,0.039122,-0.21002,1.4689,0.056053,-0.076399,1.4602,0.054909,0.07637,1.4726,0.062774,0.21011,1.4737,0.06058,0.35944,1.4301,0.039612,0.50139,1.4251,0.024857,-0.5175,1.3529,0.15366,-0.34955,1.3741,0.16215,-0.22434,1.3838,0.17532,-0.061256,1.3909,0.17677,0.060127,1.3895,0.17721,0.22303,1.3807,0.172,0.34859,1.3717,0.16165,0.51664,1.3526,0.15187,-0.50528,1.2751,0.26775,-0.36538,1.2956,0.29207,-0.21074,1.3126,0.29486,-0.076438,1.3147,0.30023,0.075953,1.311,0.2975,0.21047,1.3146,0.29637,0.36443,1.2935,0.2899,0.50477,1.2747,0.2669,-0.51389,1.1934,0.39073,-0.35442,1.2203,0.40164,-0.21998,1.2263,0.41316,-0.06583,1.2419,0.42006,0.064963,1.2411,0.4208,0.21908,1.2252,0.41058,0.35287,1.2128,0.39758,0.51276,1.189,0.38618,-0.50734,1.1128,0.50294,-0.36305,1.1241,0.51948,-0.21196,1.1481,0.52853,-0.074625,1.1486,0.53143,0.07508,1.1535,0.53491,0.2119,1.1503,0.52998,0.3631,1.1278,0.5217,0.5055,1.1075,0.49874,-0.50918,1.0207,0.61846,-0.35471,1.0462,0.62726,-0.21356,1.0456,0.63417,-0.069179,1.0803,0.65455,0.067843,1.082,0.65718,0.21541,1.062,0.64508,0.35402,1.0439,0.62693,0.50732,1.0141,0.61214,-0.5073,0.93437,0.72623,-0.35864,0.94717,0.743,-0.21268,0.97387,0.75399,-0.072842,0.99017,0.7686,0.072211,0.99256,0.76993,0.21151,0.97303,0.7543,0.35746,0.94771,0.74268,0.50466,0.92787,0.72196,-0.5,0.83263,0.83403,-0.35633,0.88084,0.859,-0.21602,0.909,0.88519,-0.072048,0.92322,0.89202,0.069621,0.91702,0.8899,0.21302,0.89976,0.87937,0.35383,0.87251,0.85468,0.5,0.83263,0.83403
-0.50203,1.3952,0.05751,-0.36022,1.3905,0.068367,-0.20888,1.4301,0.086347,-0.075879,1.4228,0.085459,0.077148,1.4385,0.097976,0.2101,1.4374,0.092975,0.36016,1.3946,0.069726,0.50152,1.3916,0.05428,-0.5181,1.3146,0.18063,-0.34824,1.3301,0.18764,-0.22446,1.3392,0.20028,-0.060156,1.3469,0.20405,0.059718,1.3456,0.20277,0.22391,1.3364,0.19821,0.34816,1.3303,0.18683,0.51749,1.3115,0.17767,-0.50452,1.2263,0.28708,-0.36505,1.2456,0.31352,-0.2098,1.2602,0.31551,-0.076023,1.2647,0.32303,0.076683,1.2599,0.31962,0.21081,1.264,0.31824,0.36475,1.2407,0.30939,0.50472,1.2239,0.28435,-0.51353,1.1366,0.40412,-0.35373,1.1633,0.41822,-0.21973,1.167,0.42759,-0.065162,1.1832,0.4377,0.064908,1.1816,0.43606,0.21999,1.1684,0.42816,0.35301,1.1573,0.4128,0.51308,1.1317,0.39968,-0.50686,1.0498,0.51188,-0.36247,1.0586,0.52836,-0.21116,1.0818,0.53876,-0.074012,1.0826,0.54201,0.075851,1.0882,0.54708,0.21232,1.0842,0.54026,0.3624,1.056,0.52622,0.50517,1.0402,0.50311,-0.50738,0.94415,0.61522,-0.35437,0.97454,0.63183,-0.21304,0.97284,0.63666,-0.068929,1.0062,0.66087,0.068115,1.007,0.66151,0.21576,0.98756,0.64944,0.35525,0.976,0.63254,0.50771,0.94354,0.61489,-0.50535,0.84985,0.71622,-0.35713,0.86361,0.73612,-0.21192,0.89195,0.75141,-0.072155,0.90841,0.76776,0.072763,0.90932,0.76889,0.21208,0.8909,0.75092,0.35849,0.86867,0.74041,0.50448,0.84683,0.71358,-0.5,0.74584,0.82142,-0.35533,0.78923,0.84713,-0.21571,0.81737,0.87663,-0.071696,0.83002,0.88482,0.070097,0.82691,0.88259,0.2132,0.80852,0.87101,0.35517,0.78794,0.84631,0.5,0.74584,0.82142
-0.50187,1.359,0.084186,-0.36046,1.349,0.092135,-0.20837,1.3867,0.11109,-0.07572,1.3781,0.10943,0.076709,1.3991,0.12741,0.20901,1.3944,0.11852,0.3601,1.3547,0.094794,0.50113,1.3531,0.079074,-0.51855,1.271,0.20253,-0.34756,1.2822,0.20705,-0.22454,1.2899,0.22061,-0.059644,1.299,0.22587,0.059508,1.2978,0.22537,0.22436,1.2894,0.21969,0.34771,1.2834,0.2076,0.51779,1.2664,0.19785,-0.5046,1.174,0.30084,-0.36552,1.1917,0.32946,-0.20961,1.2029,0.32939,-0.076494,1.2101,0.34003,0.076539,1.2061,0.33667,0.21029,1.2079,0.33344,0.36423,1.1835,0.32205,0.50439,1.1707,0.29728,-0.51352,1.075,0.41071,-0.35344,1.1008,0.42577,-0.22007,1.106,0.43883,-0.06489,1.119,0.44695,0.064915,1.1177,0.44651,0.22035,1.1067,0.43833,0.35308,1.0963,0.4223,0.51273,1.0694,0.40473,-0.50617,0.97728,0.50796,-0.363,0.98964,0.5302,-0.2116,1.0121,0.54207,-0.074558,1.0119,0.54467,0.075428,1.0164,0.5495,0.21162,1.0115,0.54096,0.36237,0.98651,0.52762,0.50533,0.97365,0.50425,-0.50782,0.87016,0.61005,-0.35461,0.89916,0.62704,-0.21342,0.89684,0.63327,-0.068803,0.92763,0.65783,0.068226,0.92815,0.65941,0.21655,0.9139,0.64923,0.35519,0.89947,0.62817,0.50694,0.8663,0.60593,-0.50713,0.77226,0.70722,-0.35837,0.7833,0.72669,-0.21272,0.80817,0.74143,-0.072518,0.8224,0.75768,0.072213,0.82264,0.75819,0.21287,0.81085,0.74398,0.3576,0.78347,0.72684,0.50496,0.76734,0.70235,-0.5,0.65785,0.80168,-0.35586,0.70092,0.8311,-0.21516,0.7238,0.86081,-0.071522,0.73808,0.87032,0.070365,0.73487,0.8687,0.2137,0.71925,0.85733,0.35456,0.69684,0.82794,0.5,0.65785,0.80168
-0.50144,1.3182,0.10629,-0.36019,1.303,0.11029,-0.20808,1.3396,0.13069,-0.07537,1.3299,0.12834,0.076514,1.3524,0.14913,0.20872,1.3464,0.13847,0.36027,1.3099,0.11405,0.50148,1.3106,0.098974,-0.51854,1.2209,0.21725,-0.34744,1.2304,0.22166,-0.22418,1.2369,0.23501,-0.05948,1.2465,0.24199,0.059849,1.246,0.24123,0.22459,1.238,0.23543,0.3478,1.2319,0.2213,0.51789,1.2158,0.212,-0.50404,1.1159,0.30709,-0.36525,1.1331,0.3389,-0.20949,1.1434,0.33798,-0.076168,1.15,0.34968,0.076662,1.149,0.34836,0.21059,1.1485,0.34324,0.36395,1.1235,0.32881,0.50481,1.1143,0.30498,-0.51272,1.0092,0.40958,-0.35316,1.0345,0.42725,-0.21985,1.042,0.44361,-0.064831,1.0527,0.45112,0.065368,1.0516,0.44988,0.22041,1.0408,0.44116,0.35368,1.0326,0.42483,0.51248,1.0044,0.40428,-0.50578,0.9068,0.50194,-0.36309,0.92061,0.52874,-0.21136,0.93846,0.53674,-0.074034,0.93931,0.54131,0.075544,0.94397,0.54669,0.21226,0.94051,0.53912,0.36198,0.91418,0.52153,0.50562,0.90409,0.4987,-0.50632,0.79131,0.59459,-0.35468,0.82241,0.6175,-0.21297,0.81955,0.62318,-0.068956,0.84893,0.64984,0.068587,0.84669,0.64823,0.21677,0.83513,0.63968,0.3541,0.81685,0.61092,0.50751,0.79078,0.59415,-0.50625,0.68607,0.68385,-0.3569,0.69707,0.70524,-0.21289,0.7235,0.72468,-0.071659,0.73655,0.74137,0.072125,0.73691,0.74279,0.21358,0.7253,0.72685,0.35901,0.70429,0.71447,0.50466,0.68309,0.6804,-0.5,0.56946,0.77533,-0.35473,0.60705,0.8028,-0.21422,0.62854,0.83615,-0.071707,0.64604,0.84923,0.070647,0.64234,0.84709,0.21258,0.62308,0.83057,0.35544,0.60733,0.80448,0.5,0.56946,0.77533
-0.50166,1.2722,0.12336,-0.3604,1.2537,0.12436,-0.20794,1.2877,0.1447,-0.075112,1.2777,0.14193,0.075942,1.3017,0.16599,0.20801,1.2937,0.15263,0.36002,1.2607,0.1278,0.50154,1.2635,0.11431,-0.51885,1.1642,0.22493,-0.34808,1.1749,0.23011,-0.22459,1.1809,0.2449,-0.060135,1.1889,0.25122,0.05964,1.1891,0.25131,0.22399,1.1812,0.24448,0.34744,1.1756,0.22926,0.51733,1.1606,0.22016,-0.50404,1.0536,0.30684,-0.3649,1.0689,0.34106,-0.21007,1.0817,0.34205,-0.075959,1.0872,0.35436,0.076107,1.0884,0.35434,0.21059,1.0849,0.34644,0.36323,1.0611,0.33029,0.5049,1.0534,0.30649,-0.51227,0.94028,0.40265,-0.35394,0.96724,0.42419,-0.21978,0.97179,0.43906,-0.065525,0.98359,0.44911,0.065267,0.98203,0.44702,0.21983,0.97243,0.43863,0.35364,0.96549,0.42152,0.51178,0.93779,0.39914,-0.50424,0.82971,0.48414,-0.36273,0.84695,0.51964,-0.21199,0.86426,0.52718,-0.073535,0.86488,0.53274,0.074813,0.87098,0.53922,0.21252,0.86573,0.52974,0.36088,0.84006,0.50926,0.50586,0.83182,0.48715,-0.50721,0.71548,0.57908,-0.35509,0.74307,0.59996,-0.21304,0.74068,0.60711,-0.069449,0.76786,0.63497,0.068657,0.766,0.63352,0.21625,0.75496,0.6241,0.35396,0.7385,0.59374,0.50576,0.7101,0.57177,-0.50822,0.60825,0.66513,-0.35658,0.61359,0.68313,-0.21341,0.63687,0.70005,-0.070905,0.64984,0.71958,0.071224,0.65005,0.71963,0.21496,0.64213,0.70748,0.35712,0.61709,0.68685,0.50554,0.60103,0.65583,-0.5,0.48145,0.74307,-0.35542,0.51758,0.77346,-0.21343,0.53575,0.80626,-0.07236,0.55494,0.82321,0.070721,0.54918,0.81857,0.21189,0.53073,0.8011,0.35343,0.51177,0.76668,0.5,0.48145,0.74307
-0.5012,1.2223,0.13442,-0.36001,1.2024,0.13211,-0.20738,1.2345,0.15441,-0.074731,1.2233,0.14922,0.075919,1.2471,0.17657,0.20757,1.238,0.16028,0.36022,1.2077,0.13588,0.50178,1.2131,0.12407,-0.51842,1.1053,0.22532,-0.34767,1.1167,0.23322,-0.22439,1.1222,0.24865,-0.059756,1.1289,0.25525,0.059913,1.1295,0.25543,0.22437,1.1217,0.24788,0.34744,1.1163,0.23105,0.51756,1.1024,0.22216,-0.50363,0.99013,0.3011,-0.36477,1.0038,0.33627,-0.20992,1.0175,0.33956,-0.075972,1.0225,0.35206,0.076237,1.0239,0.35322,0.21031,1.0188,0.34242,0.36341,0.99674,0.32663,0.5048,0.99025,0.30155,-0.51121,0.87043,0.38836,-0.35382,0.89786,0.4149,-0.2194,0.9007,0.42849,-0.065534,0.91335,0.44203,0.06529,0.91043,0.43731,0.21978,0.90103,0.42841,0.3536,0.89537,0.41071,0.51156,0.86859,0.38651,-0.50521,0.7592,0.46951,-0.3628,0.77186,0.50165,-0.21182,0.78884,0.51075,-0.073848,0.79102,0.51834,0.074886,0.79592,0.52498,0.21167,0.78762,0.51014,0.3621,0.76838,0.4966,0.50531,0.75742,0.46744,-0.50617,0.6361,0.55219,-0.35511,0.66421,0.57791,-0.21272,0.66171,0.58517,-0.069746,0.68754,0.61553,0.068649,0.68445,0.61182,0.21593,0.67394,0.60174,0.35403,0.65922,0.57027,0.50656,0.63468,0.55071,-0.50736,0.52219,0.62994,-0.35628,0.52866,0.64965,-0.21337,0.55197,0.6708,-0.071116,0.56443,0.6906,0.071313,0.56481,0.69245,0.2143,0.5556,0.67634,0.35795,0.5346,0.65972,0.50514,0.51841,0.62424,-0.5,0.39463,0.70574,-0.35477,0.42811,0.73574,-0.21377,0.44578,0.77221,-0.072579,0.46396,0.79038,0.070303,0.4572,0.78429,0.21147,0.43975,0.76508,0.3538,0.42471,0.73244,0.5,0.39463,0.70574
-0.50124,1.1683,0.13901,-0.36007,1.1484,0.13507,-0.20703,1.178,0.15833,-0.074532,1.1665,0.15159,0.076004,1.1897,0.18168,0.20712,1.1797,0.16204,0.36021,1.1516,0.13731,0.50181,1.1596,0.12826,-0.51838,1.0441,0.22021,-0.34763,1.0562,0.22991,-0.22472,1.0613,0.24649,-0.059894,1.0675,0.25361,0.059624,1.0667,0.25216,0.22431,1.0595,0.24443,0.34716,1.0553,0.22734,0.5175,1.0418,0.21791,-0.50367,0.92544,0.29007,-0.36453,0.93658,0.32546,-0.20987,0.95056,0.33037,-0.075911,0.95602,0.34443,0.076137,0.9569,0.34503,0.21034,0.95207,0.33354,0.36344,0.9313,0.31734,0.50448,0.92452,0.28951,-0.51162,0.80109,0.37079,-0.35364,0.82646,0.39769,-0.21972,0.82946,0.41282,-0.065554,0.84107,0.42704,0.064915,0.83812,0.4217,0.21967,0.82908,0.41226,0.35332,0.82519,0.3951,0.51158,0.79977,0.36986,-0.50492,0.68454,0.44381,-0.36252,0.696,0.47803,-0.21221,0.71408,0.49059,-0.073849,0.71562,0.49788,0.074597,0.71923,0.50306,0.21186,0.71223,0.48874,0.36194,0.69368,0.47409,0.50551,0.6843,0.44449,-0.50719,0.55955,0.52374,-0.35498,0.584,0.54728,-0.21313,0.5829,0.55707,-0.06968,0.60624,0.58849,0.068433,0.60447,0.58567,0.2159,0.59363,0.5742,0.35409,0.5818,0.54332,0.50583,0.55559,0.51857,-0.50873,0.4439,0.59951,-0.35687,0.4476,0.61753,-0.21353,0.46809,0.63607,-0.070996,0.47919,0.65652,0.07119,0.48027,0.65881,0.21464,0.47246,0.64381,0.35691,0.44964,0.62134,0.50618,0.43915,0.59188,-0.5,0.30978,0.66435,-0.35553,0.34303,0.69842,-0.21406,0.3595,0.7345,-0.072802,0.37545,0.75305,0.070103,0.36768,0.74476,0.21134,0.35155,0.72574,0.35339,0.33774,0.69072,0.5,0.30978,0.66435
-0.50167,1.1109,0.13732,-0.36028,1.0918,0.13225,-0.20734,1.1203,0.15695,-0.074756,1.1085,0.14835,0.075883,1.1295,0.17953,0.20672,1.1192,0.15704,0.36032,1.0937,0.1335,0.50205,1.1035,0.1263,-0.5183,0.98056,0.20871,-0.34785,0.99336,0.22006,-0.22466,0.99696,0.23657,-0.060093,1.0038,0.24511,0.059655,1.0018,0.24171,0.22426,0.99566,0.23463,0.34736,0.99281,0.21748,0.51754,0.97936,0.20753,-0.5034,0.85868,0.27229,-0.36428,0.86861,0.30944,-0.21015,0.88379,0.31626,-0.07581,0.88819,0.33009,0.075893,0.88909,0.33081,0.21033,0.88426,0.31828,0.36325,0.8645,0.30214,0.50432,0.8586,0.27262,-0.5114,0.73137,0.3487,-0.35364,0.7553,0.37574,-0.21948,0.75835,0.39295,-0.065795,0.76952,0.40783,0.065152,0.76693,0.40228,0.21933,0.75744,0.39115,0.3534,0.75446,0.37322,0.51158,0.73075,0.34841,-0.50558,0.61258,0.41774,-0.36203,0.62125,0.45073,-0.21231,0.63879,0.46308,-0.073517,0.64146,0.47314,0.07427,0.64458,0.47815,0.21201,0.63732,0.46197,0.36082,0.6174,0.44339,0.50576,0.61153,0.41642,-0.50602,0.48175,0.48805,-0.35493,0.50654,0.5146,-0.21224,0.50431,0.52371,-0.070066,0.52713,0.55789,0.068771,0.5253,0.55444,0.21524,0.51394,0.54066,0.35486,0.50575,0.51205,0.50582,0.48002,0.48596,-0.50821,0.36224,0.55621,-0.35535,0.36453,0.5741,-0.2139,0.38638,0.59712,-0.070341,0.39688,0.61886,0.070668,0.39769,0.62118,0.21502,0.38972,0.60407,0.35758,0.37119,0.58696,0.50575,0.35814,0.54901,-0.5,0.22766,0.61997,-0.35616,0.26047,0.65528,-0.21424,0.27463,0.69263,-0.073081,0.28772,0.70971,0.070493,0.28143,0.70234,0.2106,0.26467,0.68,0.35459,0.25591,0.64945,0.5,0.22766,0.61997
-0.50252,1.052,0.12881,-0.36102,1.0338,0.12313,-0.20799,1.061,0.14879,-0.075325,1.0502,0.13965,0.075516,1.0689,0.17102,0.206,1.0587,0.14607,0.35987,1.0348,0.12274,0.50163,1.0466,0.11822,-0.51862,0.91694,0.1916,-0.34831,0.93032,0.20394,-0.22502,0.93223,0.22027,-0.060555,0.93964,0.22979,0.059204,0.93751,0.22636,0.22378,0.9318,0.21853,0.34697,0.93005,0.20172,0.51721,0.91747,0.19152,-0.50369,0.79257,0.24942,-0.36442,0.80076,0.28718,-0.21078,0.81736,0.29663,-0.076064,0.82028,0.30927,0.075417,0.82166,0.31048,0.21005,0.81728,0.29745,0.36283,0.79834,0.28108,0.504,0.79377,0.25083,-0.51152,0.66236,0.32129,-0.35398,0.68556,0.34897,-0.21973,0.68826,0.36798,-0.066205,0.69848,0.38217,0.065087,0.69655,0.37777,0.21884,0.68724,0.3649,0.35327,0.68525,0.34713,0.51096,0.66229,0.32019,-0.5051,0.53976,0.38264,-0.36235,0.54858,0.41961,-0.21262,0.56513,0.43056,-0.073722,0.56783,0.44185,0.073834,0.56997,0.4452,0.21219,0.56509,0.43171,0.36021,0.54447,0.40968,0.50555,0.54043,0.38333,-0.50597,0.40756,0.45096,-0.35521,0.43139,0.47752,-0.21198,0.42793,0.48591,-0.070466,0.44965,0.52123,0.068944,0.44876,0.51935,0.21469,0.43731,0.50355,0.35462,0.43011,0.47365,0.50507,0.40524,0.44629,-0.50968,0.2881,0.51892,-0.35557,0.28698,0.53245,-0.21443,0.30755,0.55425,-0.070095,0.31678,0.57607,0.070201,0.31794,0.57831,0.21566,0.31188,0.56406,0.3569,0.29259,0.54302,0.50725,0.28343,0.51043,-0.5,0.14901,0.5738,-0.35652,0.18148,0.61077,-0.21445,0.19467,0.64915,-0.073323,0.20586,0.66485,0.070618,0.19983,0.65773,0.21007,0.18273,0.63323,0.35453,0.17598,0.60288,0.5,0.14901,0.5738
