-0.5,0.74952,-0.5,-0.35714,0.80054,-0.5,-0.21429,0.83258,-0.5,-0.071429,0.84808,-0.5,0.071429,0.84808,-0.5,0.21429,0.83258,-0.5,0.35714,0.80054,-0.5,0.5,0.74952,-0.5,-0.5,0.74952,-0.35714,-0.35714,0.80054,-0.35714,-0.21429,0.83258,-0.35714,-0.071429,0.84808,-0.35714,0.071429,0.84808,-0.35714,0.21429,0.83258,-0.35714,0.35714,0.80054,-0.35714,0.5,0.74952,-0.35714,-0.5,0.74952,-0.21429,-0.35714,0.80054,-0.21429,-0.21429,0.83258,-0.21429,-0.071429,0.84808,-0.21429,0.071429,0.84808,-0.21429,0.21429,0.83258,-0.21429,0.35714,0.80054,-0.21429,0.5,0.74952,-0.21429,-0.5,0.74952,-0.071429,-0.35714,0.80054,-0.071429,-0.21429,0.83258,-0.071429,-0.071429,0.84808,-0.071429,0.071429,0.84808,-0.071429,0.21429,0.83258,-0.071429,0.35714,0.80054,-0.071429,0.5,0.74952,-0.071429,-0.5,0.74952,0.071429,-0.35714,0.80054,0.071429,-0.21429,0.83258,0.071429,-0.071429,0.84808,0.071429,0.071429,0.84808,0.071429,0.21429,0.83258,0.071429,0.35714,0.80054,0.071429,0.5,0.74952,0.071429,-0.5,0.74952,0.21429,-0.35714,0.80054,0.21429,-0.21429,0.83258,0.21429,-0.071429,0.84808,0.21429,0.071429,0.84808,0.21429,0.21429,0.83258,0.21429,0.35714,0.80054,0.21429,0.5,0.74952,0.21429,-0.5,0.74952,0.35714,-0.35714,0.80054,0.35714,-0.21429,0.83258,0.35714,-0.071429,0.84808,0.35714,0.071429,0.84808,0.35714,0.21429,0.83258,0.35714,0.35714,0.80054,0.35714,0.5,0.74952,0.35714,-0.5,0.74952,0.5,-0.35714,0.80054,0.5,-0.21429,0.83258,0.5,-0.071429,0.84808,0.5,0.071429,0.84808,0.5,0.21429,0.83258,0.5,0.35714,0.80054,0.5,0.5,0.74952,0.5
-0.50235,0.99267,0.11293,-0.36091,0.97534,0.10801,-0.20786,1.0021,0.1355,-0.075434,0.99111,0.12389,0.075783,1.0072,0.15579,0.20599,0.99845,0.12949,0.36028,0.97506,0.10689,0.50189,0.98856,0.10405,-0.51862,0.85411,0.16811,-0.34812,0.86726,0.18159,-0.22497,0.86775,0.19654,-0.060257,0.87473,0.2078,0.059082,0.87342,0.2032,0.224,0.86694,0.19603,0.3469,0.86804,0.17914,0.51744,0.85425,0.16971,-0.50349,0.7281,0.22152,-0.36385,0.73415,0.26007,-0.21109,0.75269,0.27255,-0.075718,0.7539,0.2835,0.075285,0.75513,0.28487,0.21038,0.75141,0.27126,0.3624,0.73105,0.25314,0.50413,0.72887,0.22285,-0.51073,0.59453,0.2875,-0.35426,0.61762,0.31821,-0.21948,0.62013,0.3376,-0.066383,0.62844,0.3516,0.065549,0.62903,0.3491,0.21852,0.61798,0.3347,0.35341,0.6182,0.31548,0.51031,0.59392,0.28766,-0.50555,0.47169,0.34777,-0.36205,0.47861,0.38594,-0.21313,0.49478,0.39538,-0.073073,0.49616,0.40555,0.073443,0.49867,0.41023,0.21293,0.49507,0.3976,0.35962,0.4734,0.3734,0.50563,0.47031,0.34518,-0.50528,0.33622,0.40998,-0.35592,0.35951,0.43856,-0.21136,0.35552,0.44573,-0.071166,0.37538,0.48252,0.069541,0.37601,0.48088,0.21411,0.36407,0.46604,0.35557,0.36081,0.43651,0.5041,0.33375,0.40689,-0.51022,0.2134,0.47096,-0.35418,0.21168,0.48527,-0.21547,0.23245,0.50887,-0.068867,0.24075,0.53055,0.069153,0.2421,0.53397,0.21658,0.23603,0.51752,0.35641,0.21836,0.49993,0.50769,0.20942,0.46249,-0.5,0.074549,0.52704,-0.35791,0.10783,0.56519,-0.21442,0.11875,0.60296,-0.073914,0.12661,0.61646,0.071259,0.12274,0.6106,0.20892,0.10378,0.58342,0.35394,0.099276,0.54973,0.5,0.074549,0.52704
-0.50289,0.9336,0.090194,-0.36155,0.91751,0.087051,-0.20816,0.94335,0.11557,-0.076099,0.93285,0.10178,0.075427,0.94713,0.13455,0.20519,0.93973,0.10712,0.35994,0.91678,0.084828,0.50124,0.93166,0.083536,-0.51894,0.79243,0.13968,-0.34811,0.80651,0.15409,-0.22545,0.80489,0.16789,-0.06019,0.81205,0.17973,0.058422,0.81116,0.17561,0.22385,0.80451,0.1674,0.34618,0.8073,0.15114,0.51726,0.79345,0.14195,-0.50392,0.66546,0.18927,-0.36371,0.66922,0.22701,-0.21164,0.68927,0.24229,-0.075917,0.69003,0.25284,0.074788,0.69118,0.25448,0.21015,0.68822,0.24017,0.36139,0.66619,0.21943,0.50364,0.6666,0.18986,-0.51045,0.5293,0.25097,-0.35456,0.55302,0.28352,-0.21955,0.55413,0.30278,-0.066555,0.56178,0.31623,0.065547,0.56322,0.31522,0.21837,0.5527,0.30078,0.35327,0.55373,0.28026,0.50924,0.52839,0.2489,-0.50506,0.40446,0.30584,-0.36235,0.41177,0.34863,-0.21378,0.42744,0.35659,-0.072876,0.42739,0.3637,0.072989,0.43049,0.37074,0.2132,0.42854,0.3594,0.35926,0.40664,0.33502,0.50578,0.40541,0.30647,-0.50536,0.26881,0.36899,-0.35618,0.29166,0.39611,-0.21093,0.28584,0.40155,-0.071592,0.30542,0.4396,0.069813,0.30663,0.43944,0.21362,0.29476,0.42396,0.35584,0.29341,0.39444,0.50343,0.26593,0.3632,-0.51198,0.14678,0.43067,-0.35421,0.14212,0.44055,-0.21654,0.16198,0.46217,-0.068416,0.16978,0.4837,0.068052,0.17011,0.485,0.21724,0.16552,0.47026,0.35603,0.14868,0.45512,0.50998,0.14306,0.42212,-0.5,0.0049415,0.48095,-0.35819,0.038201,0.51865,-0.21425,0.048986,0.55775,-0.074067,0.054285,0.56825,0.071903,0.051981,0.56369,0.20796,0.030914,0.53295,0.35363,0.02832,0.49837,0.5,0.0049415,0.48095
-0.50246,0.87615,0.061077,-0.36131,0.86095,0.060262,-0.20792,0.88648,0.091068,-0.076368,0.87597,0.073399,0.075684,0.88762,0.10657,0.20546,0.88292,0.080043,0.36033,0.85866,0.057194,0.50131,0.87542,0.057639,-0.51869,0.73307,0.10579,-0.34751,0.74744,0.12106,-0.22528,0.74433,0.13356,-0.0595,0.7513,0.14686,0.058397,0.75071,0.14105,0.2244,0.74345,0.1338,0.34618,0.7485,0.11774,0.51774,0.73335,0.10927,-0.50383,0.60562,0.15271,-0.36284,0.60675,0.18912,-0.21195,0.62935,0.20893,-0.075634,0.62836,0.21657,0.074691,0.62941,0.21952,0.21033,0.62709,0.2037,0.36064,0.60263,0.18079,0.50353,0.60598,0.15226,-0.50932,0.46707,0.21007,-0.3548,0.4914,0.24555,-0.21908,0.49221,0.26527,-0.066653,0.49818,0.27798,0.066193,0.50087,0.27703,0.2185,0.4901,0.26449,0.35377,0.49259,0.24144,0.50873,0.46559,0.2091,-0.50556,0.34316,0.26604,-0.36244,0.3491,0.31025,-0.21434,0.36388,0.31473,-0.072536,0.36295,0.32011,0.072582,0.36506,0.32712,0.21384,0.36573,0.3192,0.3592,0.34296,0.29517,0.50585,0.34237,0.26363,-0.50515,0.20602,0.32711,-0.35675,0.2277,0.35167,-0.20999,0.22097,0.356,-0.072425,0.23964,0.39565,0.070541,0.24167,0.39492,0.21313,0.22967,0.38235,0.35722,0.23203,0.35415,0.50304,0.20279,0.32261,-0.51327,0.081683,0.3825,-0.35334,0.07644,0.39273,-0.21803,0.095938,0.41374,-0.067335,0.10337,0.4347,0.066525,0.10253,0.43479,0.21861,0.10021,0.42334,0.35446,0.081726,0.40606,0.51044,0.077354,0.3717,-0.5,-0.059182,0.43672,-0.35965,-0.02368,0.47426,-0.21386,-0.015344,0.51156,-0.074738,-0.012126,0.52061,0.072454,-0.014315,0.5142,0.20657,-0.038142,0.48103,0.35367,-0.037088,0.44686,0.5,-0.059182,0.43672
-0.50257,0.82096,0.026259,-0.36156,0.8066,0.028297,-0.20816,0.83179,0.060666,-0.077086,0.82152,0.039402,0.075355,0.8309,0.072676,0.20528,0.82871,0.047894,0.36015,0.80306,0.024383,0.5009,0.82152,0.026043,-0.51872,0.67643,0.067695,-0.34739,0.69158,0.083567,-0.22543,0.6871,0.095156,-0.059252,0.69393,0.1092,0.05814,0.69369,0.10223,0.22447,0.6856,0.095069,0.34594,0.69276,0.079678,0.51779,0.67628,0.071744,-0.50426,0.54899,0.11284,-0.36207,0.54755,0.14691,-0.2127,0.57258,0.17112,-0.075638,0.57039,0.17632,0.074044,0.57166,0.18113,0.21003,0.56929,0.16262,0.35933,0.5428,0.13841,0.50322,0.54925,0.11198,-0.50907,0.40912,0.16845,-0.3552,0.4338,0.20432,-0.21879,0.43379,0.22405,-0.066918,0.43893,0.23661,0.066533,0.44255,0.23537,0.21841,0.43161,0.22484,0.35385,0.43538,0.1991,0.50793,0.40647,0.16607,-0.50607,0.28473,0.22207,-0.36221,0.29036,0.26895,-0.21537,0.3039,0.26876,-0.072023,0.30311,0.2742,0.071516,0.3046,0.28199,0.21443,0.30724,0.27631,0.35853,0.28403,0.254,0.50621,0.28437,0.22045,-0.50567,0.14787,0.28552,-0.35705,0.16823,0.30464,-0.20936,0.16028,0.3081,-0.073119,0.17873,0.34942,0.070885,0.18135,0.34831,0.21274,0.16976,0.33932,0.35783,0.17464,0.31077,0.50259,0.1438,0.27956,-0.51578,0.025859,0.34478,-0.35293,0.016548,0.34785,-0.22027,0.035729,0.36624,-0.066124,0.0419,0.38402,0.064507,0.039835,0.38205,0.21988,0.039649,0.37356,0.35364,0.022237,0.36296,0.51282,0.020418,0.33023,-0.5,-0.11724,0.39555,-0.36037,-0.080496,0.43163,-0.21283,-0.072088,0.46803,-0.075059,-0.070932,0.47441,0.07355,-0.073364,0.46548,0.20494,-0.10121,0.42852,0.35425,-0.096234,0.39732,0.5,-0.11724,0.39555
-0.50251,0.76888,-0.013607,-0.36161,0.75525,-0.0082821,-0.20831,0.78052,0.024872,-0.077641,0.77002,0.00052642,0.075136,0.77771,0.032916,0.20547,0.77739,0.011091,0.36021,0.75076,-0.013211,0.50089,0.77018,-0.010737,-0.51858,0.62331,0.02578,-0.34728,0.63916,0.041698,-0.22537,0.63362,0.053298,-0.059019,0.64043,0.067328,0.058176,0.64038,0.059603,0.22457,0.63165,0.052455,0.34601,0.64027,0.037773,0.51788,0.62264,0.030083,-0.50469,0.49649,0.070861,-0.36107,0.49236,0.10133,-0.21325,0.51982,0.12919,-0.075522,0.51666,0.13317,0.073507,0.51803,0.13887,0.20984,0.51501,0.11777,0.3583,0.48735,0.093036,0.50328,0.49633,0.069678,-0.50859,0.35504,0.12415,-0.3555,0.38092,0.16103,-0.21864,0.37995,0.18148,-0.067052,0.38436,0.19246,0.06683,0.38824,0.19055,0.21848,0.37762,0.1825,0.35373,0.38168,0.15335,0.50765,0.35184,0.12181,-0.50758,0.23185,0.17912,-0.36161,0.23627,0.22561,-0.21649,0.249,0.22063,-0.071353,0.24811,0.22679,0.070326,0.24888,0.23419,0.21513,0.25281,0.23063,0.35806,0.23024,0.21215,0.50686,0.23056,0.17601,-0.50659,0.096494,0.24777,-0.35741,0.11419,0.25781,-0.20894,0.10445,0.25913,-0.073779,0.12313,0.30182,0.071073,0.12546,0.29931,0.21243,0.1157,0.29627,0.35815,0.12137,0.26598,0.50302,0.090784,0.23884,-0.51749,-0.02831,0.2996,-0.35255,-0.038105,0.302,-0.2222,-0.019009,0.31794,-0.064923,-0.014662,0.33112,0.062866,-0.017429,0.32807,0.22109,-0.015512,0.32274,0.35313,-0.031099,0.32282,0.51461,-0.031702,0.28912,-0.5,-0.16872,0.35851,-0.36071,-0.13039,0.38929,-0.21158,-0.12269,0.42488,-0.075065,-0.12241,0.42792,0.074747,-0.12614,0.41705,0.20327,-0.15824,0.37548,0.35477,-0.15017,0.34882,0.5,-0.16872,0.35851
-0.50313,0.71936,-0.057256,-0.36223,0.70668,-0.049479,-0.20909,0.73182,-0.015671,-0.078589,0.72145,-0.041606,0.074657,0.72764,-0.012068,0.20555,0.72908,-0.029859,0.36007,0.70199,-0.054971,0.50081,0.72163,-0.052082,-0.51872,0.57333,-0.018729,-0.34762,0.58988,-0.0027596,-0.22551,0.58369,0.0085344,-0.059185,0.59081,0.021945,0.058047,0.59063,0.014004,0.22435,0.58184,0.0071134,0.34601,0.59087,-0.0068301,0.51774,0.57288,-0.014784,-0.50531,0.44708,0.027056,-0.36062,0.44112,0.053396,-0.21383,0.47006,0.084248,-0.075807,0.46663,0.087743,0.072956,0.46789,0.093393,0.20929,0.46422,0.069999,0.3574,0.43622,0.045158,0.50309,0.44712,0.025498,-0.50911,0.3053,0.080386,-0.35568,0.3317,0.11598,-0.21878,0.32958,0.13607,-0.066987,0.3339,0.14497,0.066793,0.33781,0.1436,0.21874,0.32819,0.13815,0.35326,0.33143,0.1058,0.50801,0.30218,0.077328,-0.50933,0.18298,0.13667,-0.3613,0.18666,0.18092,-0.21746,0.19829,0.17294,-0.070894,0.19665,0.17685,0.069357,0.19745,0.18512,0.21551,0.2025,0.18315,0.35791,0.1816,0.16991,0.50763,0.18167,0.13246,-0.50759,0.04798,0.20701,-0.35732,0.064465,0.21078,-0.20948,0.053016,0.21018,-0.073458,0.072304,0.25236,0.070904,0.07372,0.24882,0.21281,0.067685,0.25404,0.35788,0.071969,0.2208,0.50347,0.041427,0.19497,-0.51842,-0.072368,0.26805,-0.35299,-0.086545,0.26064,-0.22297,-0.069556,0.27013,-0.064064,-0.066994,0.27705,0.0624,-0.070382,0.27188,0.2221,-0.065299,0.27079,0.35309,-0.078102,0.28611,0.51655,-0.075797,0.25568,-0.5,-0.21315,0.32658,-0.35903,-0.17676,0.34983,-0.20896,-0.16602,0.3838,-0.07304,-0.16621,0.382,0.077043,-0.1727,0.36821,0.2028,-0.21,0.32042,0.35587,-0.199,0.30045,0.5,-0.21315,0.32658
-0.50381,0.67231,-0.10391,-0.36282,0.66123,-0.094215,-0.20963,0.68558,-0.060992,-0.078822,0.67583,-0.085689,0.075082,0.68058,-0.062101,0.20666,0.68325,-0.07429,0.36093,0.65725,-0.10057,0.50191,0.67508,-0.097041,-0.51857,0.5266,-0.065072,-0.34779,0.54326,-0.049335,-0.22522,0.53705,-0.038826,-0.059197,0.54484,-0.026138,0.058295,0.54391,-0.033769,0.22434,0.53588,-0.040195,0.34646,0.54347,-0.053238,0.51794,0.52679,-0.061882,-0.50535,0.40069,-0.017759,-0.3604,0.39403,0.0044447,-0.21338,0.42314,0.03644,-0.075877,0.42001,0.040879,0.073441,0.42094,0.044701,0.20928,0.41665,0.021081,0.35786,0.38977,-0.0043023,0.50357,0.40084,-0.019052,-0.50975,0.25944,0.036481,-0.35517,0.28606,0.070644,-0.21918,0.28358,0.090752,-0.066249,0.28739,0.095177,0.066501,0.29046,0.094825,0.21957,0.28278,0.091983,0.35253,0.28306,0.057284,0.50927,0.25697,0.032709,-0.50995,0.13822,0.095545,-0.36135,0.14188,0.13658,-0.21706,0.15149,0.12477,-0.070999,0.14884,0.12651,0.069775,0.14989,0.13449,0.21545,0.15586,0.1356,0.35867,0.1367,0.12474,0.50882,0.13693,0.091186,-0.50892,0.0062942,0.1715,-0.35678,0.019185,0.16705,-0.21095,0.0060191,0.16141,-0.072254,0.024967,0.20051,0.070422,0.025661,0.19793,0.21347,0.024022,0.21057,0.35799,0.027321,0.18107,0.50603,3.7987e-05,0.15878,-0.51725,-0.11431,0.23287,-0.35462,-0.13006,0.22015,-0.22128,-0.11685,0.22114,-0.064477,-0.11614,0.22229,0.064607,-0.11893,0.21497,0.22226,-0.11066,0.22071,0.35445,-0.12017,0.24846,0.51633,-0.11839,0.21894,-0.5,-0.25012,0.30062,-0.35585,-0.21884,0.31118,-0.20623,-0.20557,0.34101,-0.069281,-0.2034,0.33575,0.078926,-0.21512,0.31893,0.20407,-0.25693,0.26555,0.35675,-0.24423,0.25774,0.5,-0.25012,0.30062
-0.50637,0.62612,-0.15208,-0.36488,0.61882,-0.14326,-0.21141,0.63969,-0.11133,-0.079413,0.63331,-0.12849,0.075159,0.63469,-0.11796,0.20751,0.63857,-0.12297,0.36205,0.61633,-0.14763,0.50355,0.62987,-0.14523,-0.5188,0.48228,-0.11276,-0.34882,0.49797,-0.095411,-0.22514,0.49377,-0.088555,-0.059905,0.50135,-0.07683,0.058339,0.49998,-0.083681,0.22372,0.49263,-0.089926,0.34682,0.49765,-0.10073,0.51771,0.4837,-0.11018,-0.50584,0.35557,-0.062587,-0.36157,0.35111,-0.044961,-0.21291,0.37773,-0.011898,-0.076797,0.37579,-0.007753,0.074025,0.3765,-0.0053402,0.20828,0.37075,-0.030022,0.35912,0.34786,-0.052879,0.50378,0.35667,-0.06386,-0.51121,0.2169,-0.0065313,-0.3545,0.24271,0.027836,-0.22022,0.24092,0.042864,-0.064948,0.2428,0.040678,0.065257,0.2463,0.044726,0.22079,0.24168,0.045851,0.35108,0.23724,0.010789,0.51113,0.21656,-0.0086772,-0.50954,0.096708,0.058491,-0.36242,0.10181,0.092768,-0.21524,0.10602,0.076124,-0.07255,0.10335,0.075003,0.07152,0.10509,0.083323,0.2136,0.11385,0.092267,0.35975,0.095963,0.079576,0.50823,0.09579,0.052908,-0.51157,-0.031851,0.13633,-0.35506,-0.023464,0.1282,-0.21454,-0.036157,0.11538,-0.068997,-0.020174,0.14586,0.068801,-0.019081,0.1462,0.21512,-0.014963,0.1689,0.35613,-0.014228,0.14385,0.50858,-0.03868,0.12076,-0.51133,-0.14673,0.21185,-0.35769,-0.16736,0.18594,-0.21664,-0.16171,0.1754,-0.067238,-0.16273,0.1695,0.070004,-0.16421,0.16105,0.22,-0.15228,0.17366,0.35711,-0.15598,0.2151,0.514,-0.15228,0.19412,-0.5,-0.27931,0.28131,-0.35062,-0.26184,0.27622,-0.20332,-0.24436,0.29684,-0.062888,-0.23531,0.29076,0.079624,-0.25763,0.26802,0.20968,-0.29866,0.21444,0.35808,-0.28486,0.22247,0.5,-0.27931,0.28131
-0.50894,0.58099,-0.20114,-0.36707,0.57807,-0.19242,-0.21202,0.59258,-0.16935,-0.079112,0.59019,-0.1734,0.075136,0.58948,-0.17471,0.20798,0.59219,-0.17698,0.36363,0.57672,-0.19468,0.50562,0.58416,-0.19538,-0.51934,0.43984,-0.16082,-0.35019,0.45324,-0.14138,-0.22553,0.45226,-0.13938,-0.060986,0.45762,-0.13011,0.058328,0.45727,-0.13359,0.2229,0.45023,-0.1411,0.34702,0.4521,-0.14807,0.5173,0.44138,-0.15791,-0.50585,0.31256,-0.10576,-0.36338,0.31056,-0.092739,-0.2116,0.3341,-0.059062,-0.078014,0.3319,-0.057381,0.075282,0.33453,-0.053294,0.20635,0.32461,-0.081366,0.36095,0.30811,-0.099723,0.50357,0.31397,-0.10478,-0.51282,0.1771,-0.048044,-0.35455,0.20251,-0.010136,-0.22192,0.19958,-0.008412,-0.064194,0.20023,-0.011747,0.063442,0.20261,-0.0086236,0.22155,0.20276,0.00032462,0.34904,0.19227,-0.034015,0.5124,0.17797,-0.047113,-0.50765,0.057898,0.024133,-0.36379,0.064435,0.049712,-0.21236,0.061658,0.027622,-0.075325,0.059875,0.02661,0.074375,0.061375,0.031307,0.2094,0.073459,0.051953,0.36072,0.05794,0.036764,0.5056,0.056789,0.019451,-0.51465,-0.063347,0.10872,-0.35349,-0.062726,0.095819,-0.21935,-0.073116,0.076229,-0.06575,-0.065205,0.089315,0.065854,-0.061394,0.09582,0.21618,-0.052523,0.12682,0.35277,-0.051801,0.11242,0.51194,-0.069044,0.096672,-0.50477,-0.17946,0.18601,-0.36001,-0.19792,0.16156,-0.2111,-0.20218,0.13683,-0.071999,-0.2071,0.12444,0.075938,-0.20603,0.11776,0.21466,-0.19276,0.1372,0.35949,-0.18751,0.18358,0.5083,-0.18321,0.17386,-0.5,-0.30045,0.26915,-0.34751,-0.30106,0.24849,-0.20306,-0.28961,0.25077,-0.058275,-0.26794,0.25031,0.075271,-0.30533,0.21884,0.21648,-0.33477,0.17861,0.35651,-0.31974,0.20788,0.5,-0.30045,0.26915
-0.51103,0.53607,-0.25123,-0.36916,0.53687,-0.24079,-0.21285,0.54465,-0.22812,-0.079904,0.54601,-0.22365,0.07399,0.54469,-0.22992,0.20714,0.54437,-0.23336,0.36379,0.5367,-0.24141,0.50583,0.53919,-0.24713,-0.52002,0.39742,-0.20747,-0.35116,0.40968,-0.18832,-0.2262,0.40964,-0.18996,-0.062001,0.41461,-0.18146,0.0579,0.41538,-0.18118,0.22156,0.40783,-0.19369,0.34621,0.40786,-0.1954,0.51631,0.4003,-0.20328,-0.50733,0.2712,-0.14637,-0.36548,0.27113,-0.13675,-0.21159,0.29121,-0.10487,-0.078967,0.28634,-0.1103,0.074958,0.29233,-0.10075,0.20467,0.2785,-0.13201,0.36129,0.2689,-0.14437,0.50315,0.2732,-0.14441,-0.51502,0.1387,-0.086093,-0.35338,0.1615,-0.051,-0.22376,0.15638,-0.06324,-0.063565,0.15686,-0.063434,0.061374,0.15684,-0.067184,0.22128,0.16352,-0.04685,0.34699,0.15015,-0.076257,0.51338,0.14192,-0.081176,-0.50688,0.023982,-0.0040954,-0.3647,0.027312,0.010478,-0.21092,0.01907,-0.015853,-0.077581,0.020294,-0.0094677,0.075785,0.019059,-0.01605,0.20513,0.033139,0.012382,0.36033,0.02168,-0.0025756,0.50273,0.023517,-0.0063724,-0.51666,-0.092276,0.08423,-0.35247,-0.099423,0.065656,-0.22157,-0.10421,0.05098,-0.063514,-0.10837,0.041669,0.063217,-0.10187,0.051163,0.21673,-0.087676,0.087384,0.34915,-0.086208,0.082357,0.51366,-0.097763,0.074298,-0.49891,-0.2018,0.17137,-0.36012,-0.22056,0.15036,-0.20797,-0.23523,0.1137,-0.07633,-0.24372,0.099161,0.078512,-0.24193,0.094751,0.20888,-0.2292,0.11612,0.35972,-0.2137,0.15979,0.50151,-0.20226,0.16814,-0.5,-0.31336,0.26448,-0.3471,-0.32988,0.23426,-0.20713,-0.33222,0.21543,-0.058039,-0.31665,0.21758,0.069494,-0.35621,0.17553,0.21929,-0.35862,0.17433,0.35324,-0.34073,0.21339,0.5,-0.31336,0.26448
-0.51147,0.49054,-0.30076,-0.36885,0.49524,-0.28748,-0.21329,0.49788,-0.28487,-0.079131,0.49997,-0.27791,0.07361,0.49875,-0.28345,0.20787,0.49603,-0.29234,0.36346,0.49475,-0.2868,0.50626,0.49373,-0.29919,-0.5185,0.35443,-0.25402,-0.35203,0.36574,-0.23282,-0.22443,0.36713,-0.23486,-0.062431,0.36858,-0.23351,0.059953,0.37378,-0.22354,0.22038,0.36413,-0.24078,0.34781,0.36362,-0.24196,0.51569,0.35765,-0.24969,-0.50812,0.2295,-0.18649,-0.36571,0.23098,-0.18008,-0.21098,0.24506,-0.15478,-0.078392,0.23639,-0.17071,0.074277,0.24475,-0.15337,0.20547,0.23276,-0.18236,0.36211,0.22922,-0.18397,0.50454,0.23256,-0.18472,-0.51617,0.10113,-0.12155,-0.35299,0.11766,-0.094898,-0.22259,0.11158,-0.10999,-0.06346,0.11427,-0.10431,0.062375,0.10849,-0.11985,0.22005,0.12094,-0.093445,0.34842,0.10779,-0.1171,0.5139,0.10797,-0.11091,-0.50814,-0.0074003,-0.028333,-0.36576,-0.012975,-0.032608,-0.21033,-0.021103,-0.050387,-0.077617,-0.018344,-0.042369,0.076003,-0.02025,-0.049241,0.20529,-0.0052988,-0.024562,0.36147,-0.012845,-0.033883,0.50323,-0.0066378,-0.029094,-0.51575,-0.11813,0.063588,-0.35227,-0.12855,0.047821,-0.22101,-0.13343,0.033406,-0.063399,-0.14178,0.021426,0.064221,-0.13752,0.024604,0.21689,-0.1176,0.061729,0.34973,-0.11894,0.055731,0.51429,-0.11944,0.06146,-0.49859,-0.21971,0.16199,-0.3618,-0.23952,0.14082,-0.20645,-0.25627,0.11145,-0.07824,-0.26964,0.092657,0.077932,-0.26485,0.097704,0.20783,-0.25566,0.10689,0.36065,-0.23391,0.14821,0.49941,-0.21888,0.16044,-0.5,-0.31791,0.26741,-0.35022,-0.34974,0.22883,-0.21307,-0.36201,0.2033,-0.06405,-0.37313,0.18545,0.070662,-0.38786,0.16307,0.21801,-0.37143,0.18827,0.35185,-0.35161,0.2227,0.5,-0.31791,0.26741
-0.51099,0.44313,-0.34908,-0.36763,0.44943,-0.33365,-0.21336,0.44721,-0.33971,-0.078021,0.45067,-0.33194,0.073534,0.44853,-0.33317,0.20855,0.44586,-0.34656,0.36243,0.44968,-0.33243,0.50581,0.44623,-0.34991,-0.51803,0.31033,-0.29622,-0.35328,0.31898,-0.27628,-0.22322,0.32037,-0.27935,-0.063522,0.31952,-0.27901,0.061144,0.32799,-0.26497,0.21901,0.31681,-0.2847,0.34908,0.31787,-0.28593,0.51485,0.31296,-0.2946,-0.50948,0.18715,-0.22354,-0.36637,0.18759,-0.22027,-0.21164,0.19808,-0.20067,-0.078208,0.18989,-0.21657,0.074513,0.19131,-0.2111,0.20805,0.18567,-0.22872,0.3636,0.18802,-0.22058,0.50684,0.19043,-0.22379,-0.51781,0.065893,-0.14843,-0.35438,0.070492,-0.13793,-0.22159,0.065209,-0.15278,-0.064907,0.069246,-0.14243,0.062958,0.061464,-0.16091,0.21861,0.072553,-0.14009,0.35157,0.066806,-0.15085,0.51406,0.076906,-0.13418,-0.507,-0.03688,-0.048304,-0.36755,-0.050458,-0.061941,-0.20982,-0.055236,-0.071993,-0.078542,-0.055337,-0.070149,0.076804,-0.055205,-0.071552,0.20687,-0.044867,-0.059234,0.36488,-0.045421,-0.058256,0.50435,-0.03402,-0.046548,-0.51387,-0.1365,0.054217,-0.35317,-0.15005,0.039884,-0.21905,-0.15819,0.023939,-0.06561,-0.17445,0.0064315,0.065135,-0.1646,0.013495,0.21591,-0.14362,0.044554,0.35182,-0.14782,0.036686,0.51274,-0.13854,0.052988,-0.4983,-0.2275,0.16394,-0.36303,-0.25098,0.14102,-0.20506,-0.26432,0.12262,-0.078053,-0.28088,0.10346,0.078528,-0.28011,0.10412,0.20753,-0.27001,0.11308,0.36197,-0.24395,0.1474,0.49799,-0.22154,0.16665,-0.5,-0.31406,0.27787,-0.35011,-0.35029,0.2435,-0.21505,-0.37315,0.21169,-0.066601,-0.39098,0.1925,0.069178,-0.39273,0.18492,0.21652,-0.37429,0.21116,0.35007,-0.34788,0.24087,0.5,-0.31406,0.27787
