-0.5,0.74952,-0.5,-0.35714,0.80054,-0.5,-0.21429,0.83258,-0.5,-0.071429,0.84808,-0.5,0.071429,0.84808,-0.5,0.21429,0.83258,-0.5,0.35714,0.80054,-0.5,0.5,0.74952,-0.5,-0.5,0.74952,-0.35714,-0.35714,0.80054,-0.35714,-0.21429,0.83258,-0.35714,-0.071429,0.84808,-0.35714,0.071429,0.84808,-0.35714,0.21429,0.83258,-0.35714,0.35714,0.80054,-0.35714,0.5,0.74952,-0.35714,-0.5,0.74952,-0.21429,-0.35714,0.80054,-0.21429,-0.21429,0.83258,-0.21429,-0.071429,0.84808,-0.21429,0.071429,0.84808,-0.21429,0.21429,0.83258,-0.21429,0.35714,0.80054,-0.21429,0.5,0.74952,-0.21429,-0.5,0.74952,-0.071429,-0.35714,0.80054,-0.071429,-0.21429,0.83258,-0.071429,-0.071429,0.84808,-0.071429,0.071429,0.84808,-0.071429,0.21429,0.83258,-0.071429,0.35714,0.80054,-0.071429,0.5,0.74952,-0.071429,-0.5,0.74952,0.071429,-0.35714,0.80054,0.071429,-0.21429,0.83258,0.071429,-0.071429,0.84808,0.071429,0.071429,0.84808,0.071429,0.21429,0.83258,0.071429,0.35714,0.80054,0.071429,0.5,0.74952,0.071429,-0.5,0.74952,0.21429,-0.35714,0.80054,0.21429,-0.21429,0.83258,0.21429,-0.071429,0.84808,0.21429,0.071429,0.84808,0.21429,0.21429,0.83258,0.21429,0.35714,0.80054,0.21429,0.5,0.74952,0.21429,-0.5,0.74952,0.35714,-0.35714,0.80054,0.35714,-0.21429,0.83258,0.35714,-0.071429,0.84808,0.35714,0.071429,0.84808,0.35714,0.21429,0.83258,0.35714,0.35714,0.80054,0.35714,0.5,0.74952,0.35714,-0.5,0.74952,0.5,-0.35714,0.80054,0.5,-0.21429,0.83258,0.5,-0.071429,0.84808,0.5,0.071429,0.84808,0.5,0.21429,0.83258,0.5,0.35714,0.80054,0.5,0.5,0.74952,0.5
-0.51031,0.39199,-0.3947,-0.36642,0.39641,-0.37984,-0.21271,0.39285,-0.3898,-0.077041,0.39662,-0.38025,0.073829,0.39772,-0.37489,0.20841,0.39177,-0.3937,0.36167,0.39657,-0.37817,0.50532,0.39433,-0.3969,-0.51769,0.2613,-0.33253,-0.35312,0.27173,-0.31866,-0.22229,0.26907,-0.3203,-0.063334,0.26934,-0.32253,0.062568,0.2743,-0.31187,0.21988,0.26391,-0.33151,0.35048,0.26879,-0.32624,0.51568,0.26389,-0.3331,-0.51107,0.14087,-0.25879,-0.36521,0.1392,-0.25651,-0.21302,0.14879,-0.24106,-0.076647,0.14,-0.25595,0.073073,0.13928,-0.25388,0.21017,0.13778,-0.26327,0.36284,0.1399,-0.25493,0.50877,0.14392,-0.25985,-0.51782,0.025665,-0.17145,-0.35505,0.027079,-0.17392,-0.22111,0.020058,-0.18027,-0.065135,0.024715,-0.17674,0.064468,0.019497,-0.18372,0.21985,0.028172,-0.17238,0.35405,0.027602,-0.17466,0.51566,0.039781,-0.15807,-0.51045,-0.06607,-0.064077,-0.36516,-0.078839,-0.072947,-0.21312,-0.086271,-0.083448,-0.075745,-0.087531,-0.084092,0.073644,-0.089433,-0.085207,0.2109,-0.082297,-0.080925,0.3628,-0.074529,-0.067988,0.5086,-0.06609,-0.06567,-0.51262,-0.15172,0.052642,-0.35457,-0.16613,0.035181,-0.21857,-0.18251,0.021038,-0.066658,-0.19262,0.0083951,0.06693,-0.18812,0.012483,0.21584,-0.16363,0.036244,0.35379,-0.1615,0.038959,0.51264,-0.15178,0.051741,-0.50192,-0.22353,0.17379,-0.3592,-0.24709,0.15738,-0.20814,-0.26434,0.13911,-0.074848,-0.28755,0.11903,0.074983,-0.29129,0.11694,0.20897,-0.26994,0.13296,0.35846,-0.24756,0.15933,0.50265,-0.22895,0.16894,-0.5,-0.30185,0.29557,-0.35172,-0.33517,0.26531,-0.21297,-0.36196,0.24213,-0.068778,-0.383,0.22135,0.070431,-0.38699,0.2173,0.21509,-0.36737,0.23653,0.35339,-0.34075,0.26141,0.5,-0.30185,0.29557
-0.5093,0.33438,-0.43491,-0.36574,0.33452,-0.42372,-0.21109,0.33382,-0.43323,-0.076299,0.33664,-0.42312,0.075148,0.34151,-0.41305,0.20793,0.33104,-0.43648,0.36187,0.33736,-0.42003,0.50479,0.33522,-0.43866,-0.51922,0.20751,-0.36319,-0.35263,0.21583,-0.35593,-0.2236,0.2122,-0.35652,-0.062987,0.21235,-0.35858,0.061504,0.21293,-0.35608,0.22138,0.20526,-0.36927,0.3499,0.21336,-0.36131,0.51672,0.20929,-0.36569,-0.50994,0.092377,-0.28352,-0.36526,0.086269,-0.28331,-0.21175,0.098125,-0.27206,-0.076684,0.08684,-0.28542,0.074233,0.087343,-0.28415,0.21019,0.088211,-0.28726,0.36409,0.08977,-0.28007,0.50875,0.095573,-0.28366,-0.51785,-0.012922,-0.18286,-0.35535,-0.01427,-0.19029,-0.22138,-0.022262,-0.19276,-0.06537,-0.017628,-0.19203,0.064457,-0.020285,-0.1935,0.22016,-0.015771,-0.18953,0.35428,-0.012645,-0.18871,0.51615,-0.0016318,-0.17504,-0.51035,-0.092278,-0.067595,-0.36437,-0.10134,-0.069996,-0.2124,-0.10858,-0.080238,-0.075061,-0.11419,-0.08329,0.074062,-0.11783,-0.086573,0.21167,-0.11138,-0.083281,0.36305,-0.10003,-0.068923,0.50911,-0.093643,-0.069286,-0.51172,-0.15581,0.063916,-0.35497,-0.17544,0.045065,-0.21845,-0.19589,0.034236,-0.066956,-0.20268,0.025269,0.067381,-0.2066,0.02306,0.21481,-0.17595,0.044545,0.35266,-0.16445,0.051928,0.51154,-0.1636,0.058637,-0.50442,-0.22423,0.18594,-0.35972,-0.24668,0.17549,-0.20914,-0.2604,0.1605,-0.073223,-0.28212,0.14728,0.074914,-0.28977,0.14153,0.20989,-0.26484,0.15672,0.3573,-0.23742,0.18122,0.50351,-0.22184,0.18638,-0.5,-0.28139,0.32006,-0.3513,-0.31426,0.29478,-0.21442,-0.35328,0.27073,-0.068878,-0.36585,0.25965,0.070926,-0.37302,0.25517,0.21639,-0.35753,0.26525,0.35305,-0.32058,0.29086,0.5,-0.28139,0.32006
-0.50696,0.27047,-0.46845,-0.36421,0.26607,-0.46154,-0.20838,0.26616,-0.47085,-0.074955,0.27074,-0.45935,0.077421,0.27745,-0.44203,0.20759,0.26252,-0.47393,0.36231,0.27108,-0.45501,0.50418,0.26933,-0.4744,-0.51975,0.14924,-0.38744,-0.35087,0.15195,-0.38694,-0.22424,0.14961,-0.38694,-0.061439,0.15017,-0.38415,0.060485,0.14595,-0.39276,0.2233,0.14062,-0.39664,0.34908,0.1537,-0.38891,0.518,0.1492,-0.39015,-0.50772,0.044145,-0.29547,-0.3647,0.033255,-0.29704,-0.20971,0.047261,-0.28888,-0.076294,0.032424,-0.30172,0.076074,0.037792,-0.29593,0.21039,0.038461,-0.299,0.36596,0.037549,-0.29383,0.50899,0.048169,-0.29455,-0.5178,-0.048219,-0.18262,-0.35432,-0.05082,-0.18947,-0.22144,-0.058937,-0.19128,-0.064378,-0.053461,-0.18853,0.064264,-0.055736,-0.19169,0.22115,-0.054981,-0.18904,0.35389,-0.046267,-0.18844,0.51714,-0.040042,-0.17721,-0.50882,-0.1086,-0.05668,-0.36311,-0.11766,-0.056322,-0.21121,-0.12934,-0.068342,-0.074162,-0.13409,-0.069638,0.075363,-0.13591,-0.070581,0.21271,-0.13055,-0.069533,0.36388,-0.11395,-0.05401,0.50976,-0.1145,-0.059749,-0.51115,-0.15591,0.081798,-0.35436,-0.1779,0.066108,-0.21815,-0.20089,0.056662,-0.066696,-0.21036,0.049984,0.067647,-0.21283,0.046918,0.21563,-0.18301,0.065388,0.35289,-0.16576,0.070099,0.51166,-0.16462,0.078398,-0.50324,-0.20587,0.21219,-0.35793,-0.23025,0.20566,-0.20905,-0.25052,0.18937,-0.072111,-0.27192,0.17991,0.075441,-0.27873,0.17645,0.21129,-0.25284,0.18838,0.35979,-0.23073,0.20586,0.50694,-0.21614,0.20753,-0.5,-0.25287,0.35068,-0.35285,-0.29251,0.32726,-0.21351,-0.32643,0.31171,-0.069782,-0.3492,0.29906,0.070651,-0.3498,0.29736,0.21556,-0.33343,0.30807,0.35505,-0.29982,0.32222,0.5,-0.25287,0.35068
-0.50637,0.20007,-0.49375,-0.36412,0.1921,-0.49038,-0.20781,0.18992,-0.50068,-0.075118,0.1973,-0.48813,0.077308,0.20703,-0.46595,0.20553,0.18631,-0.50269,0.36089,0.19637,-0.48511,0.50279,0.19785,-0.50005,-0.52039,0.085131,-0.404,-0.35056,0.086786,-0.40401,-0.22511,0.083448,-0.40376,-0.061257,0.084306,-0.40037,0.059512,0.077676,-0.40972,0.22366,0.074356,-0.41033,0.3482,0.089528,-0.40459,0.51806,0.088239,-0.40202,-0.50806,-0.0013938,-0.29445,-0.36601,-0.013362,-0.29376,-0.2098,-0.0020658,-0.29141,-0.077381,-0.018566,-0.30116,0.075787,-0.009627,-0.29387,0.20902,-0.0092926,-0.29748,0.36553,-0.010439,-0.29144,0.50763,0.00076884,-0.29453,-0.51766,-0.065713,-0.16337,-0.35509,-0.079299,-0.17452,-0.22198,-0.086599,-0.17419,-0.065072,-0.084045,-0.17414,0.06384,-0.087504,-0.17718,0.22068,-0.088074,-0.17572,0.35333,-0.07535,-0.17448,0.51668,-0.071769,-0.16643,-0.50859,-0.11637,-0.033299,-0.36431,-0.12645,-0.032997,-0.21115,-0.14057,-0.043727,-0.075602,-0.14728,-0.046138,0.075304,-0.15113,-0.046705,0.21065,-0.13822,-0.044374,0.36365,-0.12448,-0.03141,0.50826,-0.11945,-0.036299,-0.51127,-0.1512,0.10869,-0.35388,-0.16668,0.097105,-0.2184,-0.19742,0.089166,-0.067389,-0.20495,0.084381,0.067451,-0.21112,0.080369,0.21497,-0.18019,0.094868,0.35278,-0.16184,0.096879,0.51108,-0.15786,0.10598,-0.50492,-0.18899,0.24321,-0.36041,-0.21823,0.23718,-0.21058,-0.23486,0.22536,-0.072772,-0.25177,0.21937,0.074652,-0.26025,0.217,0.21096,-0.23455,0.22459,0.35974,-0.21235,0.23969,0.50589,-0.1905,0.24123,-0.5,-0.21653,0.38663,-0.3523,-0.2559,0.36826,-0.21405,-0.29649,0.35625,-0.07031,-0.32012,0.34485,0.070191,-0.31956,0.34427,0.21443,-0.29825,0.35504,0.35397,-0.26153,0.36449,0.5,-0.21653,0.38663
-0.5051,0.12305,-0.50849,-0.36285,0.11125,-0.50654,-0.20662,0.10786,-0.51573,-0.073634,0.11559,-0.50538,0.078248,0.13117,-0.48303,0.20618,0.10276,-0.517,0.36151,0.11582,-0.50279,0.50385,0.11977,-0.51214,-0.51956,0.02172,-0.40289,-0.35005,0.022527,-0.40459,-0.22438,0.016913,-0.40308,-0.060901,0.019538,-0.39961,0.060249,0.010805,-0.40665,0.22417,0.0089547,-0.4065,0.34858,0.027612,-0.40153,0.51812,0.024949,-0.40013,-0.50888,-0.041586,-0.279,-0.36532,-0.049158,-0.27293,-0.21014,-0.048331,-0.27893,-0.076038,-0.063215,-0.28277,0.075898,-0.054731,-0.27877,0.21053,-0.054284,-0.28069,0.3657,-0.05099,-0.27329,0.509,-0.039901,-0.27728,-0.51601,-0.075979,-0.13611,-0.35533,-0.10059,-0.14791,-0.22147,-0.10698,-0.14607,-0.065419,-0.10898,-0.14774,0.064356,-0.11249,-0.14945,0.22028,-0.10896,-0.14659,0.35342,-0.09312,-0.14575,0.5158,-0.084465,-0.13723,-0.50832,-0.11194,-0.0017329,-0.36445,-0.13112,-0.00084369,-0.21117,-0.14044,-0.0098629,-0.075201,-0.15135,-0.011039,0.075064,-0.15408,-0.01184,0.21135,-0.14477,-0.010347,0.36394,-0.13212,-0.00021419,0.50848,-0.11821,-0.0025745,-0.51094,-0.1411,0.14207,-0.35317,-0.14759,0.13338,-0.21831,-0.18589,0.12856,-0.06852,-0.19892,0.12315,0.067326,-0.19956,0.1227,0.2129,-0.16137,0.13394,0.35277,-0.15245,0.13238,0.50889,-0.13248,0.14385,-0.50474,-0.15273,0.28151,-0.35995,-0.18625,0.27872,-0.21213,-0.21056,0.26682,-0.073151,-0.22567,0.26375,0.073746,-0.22816,0.26377,0.2126,-0.21185,0.26614,0.35755,-0.17393,0.282,0.50544,-0.16038,0.27973,-0.5,-0.17271,0.42695,-0.35431,-0.2181,0.41003,-0.21242,-0.2457,0.4081,-0.071349,-0.28121,0.39526,0.069386,-0.27482,0.39763,0.21285,-0.25073,0.40563,0.35342,-0.21795,0.40951,0.5,-0.17271,0.42695
-0.50688,0.040728,-0.50486,-0.36427,0.027261,-0.50392,-0.2085,0.020632,-0.50981,-0.074811,0.029452,-0.50431,0.076405,0.049974,-0.48348,0.20493,0.016209,-0.51331,0.36007,0.028741,-0.50142,0.50269,0.040028,-0.50836,-0.51956,-0.036053,-0.38066,-0.35087,-0.033873,-0.38222,-0.22445,-0.043364,-0.38228,-0.06198,-0.040555,-0.37875,0.060148,-0.051245,-0.38564,0.22323,-0.050102,-0.3822,0.34842,-0.028716,-0.38252,0.51718,-0.031447,-0.37891,-0.51056,-0.071183,-0.24545,-0.36554,-0.077064,-0.23977,-0.21257,-0.089809,-0.24755,-0.076381,-0.09791,-0.24871,0.074033,-0.09428,-0.24619,0.21016,-0.088145,-0.24865,0.36372,-0.08354,-0.24,0.50827,-0.070002,-0.24657,-0.51615,-0.085339,-0.099816,-0.35498,-0.10529,-0.10655,-0.22145,-0.12063,-0.10781,-0.065952,-0.12662,-0.10829,0.064343,-0.12835,-0.11091,0.21957,-0.12041,-0.10553,0.3533,-0.10621,-0.10985,0.51509,-0.094588,-0.10056,-0.50887,-0.10415,0.038627,-0.36255,-0.11285,0.042456,-0.21214,-0.13284,0.034159,-0.075453,-0.15282,0.031608,0.072573,-0.13829,0.034853,0.21095,-0.13345,0.032736,0.36235,-0.12426,0.04195,0.50853,-0.11243,0.036003,-0.51042,-0.11498,0.18437,-0.35382,-0.12753,0.17783,-0.21654,-0.15899,0.175,-0.068589,-0.17965,0.17237,0.068302,-0.17665,0.16959,0.21296,-0.13824,0.17991,0.3536,-0.12958,0.17378,0.51004,-0.11973,0.18404,-0.50471,-0.11533,0.32468,-0.36082,-0.15885,0.3239,-0.21385,-0.17857,0.31625,-0.072303,-0.18835,0.31439,0.072551,-0.19296,0.31485,0.21328,-0.17524,0.31427,0.35875,-0.14691,0.3259,0.50664,-0.12067,0.32227,-0.5,-0.12181,0.47057,-0.35285,-0.16034,0.46002,-0.21142,-0.19495,0.45876,-0.070383,-0.22848,0.45227,0.071431,-0.23042,0.44939,0.21223,-0.1976,0.45943,0.35414,-0.16571,0.45683,0.5,-0.12181,0.47057
-0.50708,-0.038683,-0.48098,-0.36459,-0.05096,-0.47637,-0.20892,-0.061545,-0.482,-0.074986,-0.056617,-0.47994,0.075476,-0.027567,-0.46478,0.20562,-0.060049,-0.48366,0.3613,-0.050807,-0.47387,0.50335,-0.034883,-0.48204,-0.51926,-0.080694,-0.34032,-0.35037,-0.081246,-0.34532,-0.22406,-0.089177,-0.34215,-0.061424,-0.093529,-0.34241,0.060712,-0.099314,-0.34433,0.22387,-0.096963,-0.34163,0.34949,-0.081354,-0.34636,0.51846,-0.078829,-0.34039,-0.50939,-0.082906,-0.2014,-0.36438,-0.09485,-0.19546,-0.21273,-0.11688,-0.20202,-0.075954,-0.11961,-0.2016,0.07395,-0.12449,-0.20023,0.2101,-0.11183,-0.20371,0.36286,-0.10146,-0.19395,0.5072,-0.083392,-0.20317,-0.51495,-0.087775,-0.054555,-0.35349,-0.10196,-0.061163,-0.22074,-0.1246,-0.059313,-0.065728,-0.13501,-0.060397,0.064848,-0.13474,-0.061453,0.21956,-0.12216,-0.057296,0.35371,-0.11021,-0.063084,0.5148,-0.092165,-0.054874,-0.50776,-0.090371,0.084353,-0.35992,-0.091932,0.089218,-0.21276,-0.12465,0.083492,-0.0751,-0.14572,0.082727,0.071683,-0.13039,0.084952,0.21092,-0.12179,0.08152,0.36055,-0.10446,0.090688,0.50727,-0.087226,0.082259,-0.50852,-0.07644,0.23101,-0.35367,-0.10202,0.22363,-0.2162,-0.13315,0.22615,-0.068508,-0.15446,0.2245,0.068607,-0.1512,0.22306,0.21282,-0.11126,0.22839,0.35393,-0.1051,0.22182,0.50908,-0.084324,0.23115,-0.50262,-0.060767,0.36943,-0.35815,-0.10882,0.37425,-0.21602,-0.14206,0.36874,-0.072067,-0.1524,0.36802,0.070382,-0.14983,0.36957,0.21347,-0.1316,0.36627,0.35611,-0.099987,0.37582,0.506,-0.073941,0.36795,-0.5,-0.064279,0.51634,-0.35398,-0.10416,0.50879,-0.21014,-0.13268,0.51148,-0.070705,-0.16854,0.50952,0.072301,-0.17364,0.50678,0.21238,-0.14239,0.51279,0.35424,-0.10574,0.507,0.5,-0.064279,0.51634
-0.50592,-0.10531,-0.43497,-0.3629,-0.11466,-0.42717,-0.20802,-0.12814,-0.43241,-0.073537,-0.13147,-0.4303,0.075782,-0.097047,-0.42577,0.20875,-0.12163,-0.43207,0.36424,-0.11715,-0.42643,0.50646,-0.098912,-0.43436,-0.51776,-0.10866,-0.2882,-0.34995,-0.11458,-0.29278,-0.22242,-0.12256,-0.28818,-0.061039,-0.1314,-0.28844,0.062456,-0.13423,-0.28827,0.22423,-0.12798,-0.28734,0.35133,-0.11529,-0.29201,0.51924,-0.10836,-0.28782,-0.50678,-0.090441,-0.15068,-0.36251,-0.10384,-0.14239,-0.21072,-0.12879,-0.14729,-0.074553,-0.13365,-0.14459,0.075863,-0.13941,-0.1446,0.21158,-0.12793,-0.14674,0.36469,-0.11416,-0.14137,0.50778,-0.091131,-0.14995,-0.5132,-0.078101,-0.0041856,-0.35193,-0.091716,-0.0085932,-0.21951,-0.1178,-0.0030393,-0.065124,-0.13144,-0.0030951,0.06579,-0.13067,-0.0032267,0.21937,-0.1098,-0.0029042,0.354,-0.099858,-0.0077455,0.51415,-0.075946,-0.0037755,-0.50593,-0.06307,0.13381,-0.35963,-0.073675,0.14113,-0.21168,-0.10791,0.13762,-0.074045,-0.11939,0.14042,0.074475,-0.11769,0.14005,0.21127,-0.098559,0.13735,0.36274,-0.088866,0.14261,0.5052,-0.054365,0.13339,-0.50749,-0.039758,0.27925,-0.35313,-0.06625,0.27542,-0.21607,-0.099705,0.2821,-0.06824,-0.11867,0.28197,0.069102,-0.12027,0.28178,0.21514,-0.090412,0.28214,0.35559,-0.076586,0.27654,0.50627,-0.034047,0.27898,-0.50393,-0.019202,0.41708,-0.35772,-0.054626,0.42579,-0.21351,-0.086911,0.42259,-0.072033,-0.10263,0.42517,0.07224,-0.10045,0.42436,0.21116,-0.06958,0.42133,0.35746,-0.048942,0.4249,0.50668,-0.027152,0.41792,-0.5,-0.000641,0.56306,-0.35523,-0.048412,0.56022,-0.21161,-0.072872,0.56664,-0.069765,-0.10035,0.56682,0.072171,-0.10996,0.56587,0.21364,-0.081052,0.56574,0.35701,-0.055133,0.5597,0.5,-0.000641,0.56306
-0.50659,-0.15089,-0.37114,-0.36309,-0.15559,-0.36193,-0.20891,-0.173,-0.36632,-0.074434,-0.18214,-0.36173,0.075009,-0.14948,-0.36557,0.20959,-0.16376,-0.36721,0.36482,-0.16566,-0.36013,0.50642,-0.1435,-0.37279,-0.51745,-0.12186,-0.2264,-0.35049,-0.13333,-0.23097,-0.2222,-0.1409,-0.22458,-0.061411,-0.14962,-0.22477,0.062762,-0.15495,-0.22383,0.22355,-0.14384,-0.22432,0.35162,-0.13466,-0.22997,0.51831,-0.11803,-0.22786,-0.50609,-0.091654,-0.091958,-0.36076,-0.095929,-0.083209,-0.21087,-0.12876,-0.084934,-0.074576,-0.1399,-0.080172,0.075368,-0.13993,-0.080299,0.2116,-0.12837,-0.083956,0.36423,-0.11501,-0.079974,0.50651,-0.086368,-0.092988,-0.51233,-0.060436,0.052486,-0.35207,-0.076582,0.048265,-0.21924,-0.10409,0.058537,-0.065762,-0.11709,0.058357,0.066152,-0.11558,0.058721,0.21883,-0.094581,0.056419,0.35433,-0.083792,0.050089,0.51291,-0.055468,0.051017,-0.50647,-0.031282,0.18744,-0.3591,-0.049634,0.19812,-0.21319,-0.083283,0.19708,-0.073059,-0.092011,0.20128,0.072968,-0.083348,0.19963,0.21362,-0.081432,0.19734,0.36165,-0.058886,0.19939,0.50618,-0.025442,0.18629,-0.50649,0.0041988,0.33089,-0.35312,-0.023032,0.32832,-0.2159,-0.058018,0.34057,-0.068874,-0.076433,0.3409,0.069407,-0.077126,0.34087,0.21598,-0.054664,0.3394,0.35478,-0.025686,0.32903,0.5075,0.0048417,0.33056,-0.50573,0.033806,0.46575,-0.35524,0.007427,0.47756,-0.21379,-0.024718,0.47668,-0.069959,-0.043843,0.48238,0.071301,-0.048286,0.48245,0.21305,-0.017239,0.47585,0.35664,0.0033714,0.47764,0.50687,0.031882,0.46658,-0.5,0.068531,0.60948,-0.3558,0.022457,0.6098,-0.21253,-0.0093577,0.62149,-0.07105,-0.029882,0.62218,0.072476,-0.035028,0.62311,0.2135,-0.011635,0.62012,0.35771,0.016598,0.6111,0.5,0.068531,0.60948
-0.5063,-0.17427,-0.29947,-0.36346,-0.17356,-0.29011,-0.20886,-0.19565,-0.29205,-0.075547,-0.20706,-0.28514,0.075526,-0.18067,-0.29335,0.20952,-0.18563,-0.29514,0.36567,-0.1864,-0.28525,0.50621,-0.16512,-0.30178,-0.51817,-0.12265,-0.16058,-0.34975,-0.13631,-0.16376,-0.22323,-0.14207,-0.15713,-0.060905,-0.15329,-0.15525,0.061143,-0.15499,-0.15551,0.22365,-0.14597,-0.15525,0.34951,-0.13464,-0.16424,0.51693,-0.11099,-0.16384,-0.50574,-0.085516,-0.028376,-0.36047,-0.082171,-0.020105,-0.21051,-0.11655,-0.019083,-0.074972,-0.13138,-0.01206,0.075389,-0.13106,-0.012185,0.21132,-0.11966,-0.017595,0.36403,-0.10312,-0.014504,0.50466,-0.070154,-0.032433,-0.51257,-0.032041,0.11021,-0.35191,-0.053513,0.10866,-0.21999,-0.079513,0.12142,-0.065593,-0.092412,0.12287,0.065262,-0.094922,0.12307,0.21846,-0.071332,0.11968,0.35314,-0.062836,0.11092,0.51295,-0.036375,0.11199,-0.5056,0.012446,0.2404,-0.35918,-0.013926,0.25673,-0.21313,-0.043341,0.25697,-0.072645,-0.056594,0.26347,0.072776,-0.053002,0.26246,0.21401,-0.047645,0.25821,0.35987,-0.016622,0.2571,0.50684,0.0072906,0.24237,-0.50844,0.046278,0.38484,-0.35484,0.020169,0.38409,-0.21637,-0.0085804,0.39818,-0.069342,-0.026811,0.4008,0.068875,-0.026388,0.40003,0.21603,-0.0090728,0.3986,0.35251,0.026746,0.38156,0.50522,0.057738,0.38176,-0.50706,0.093104,0.51426,-0.35506,0.0697,0.52918,-0.2142,0.040772,0.52958,-0.069754,0.018134,0.53882,0.070256,0.018689,0.53841,0.21594,0.032755,0.53252,0.35522,0.068394,0.52904,0.50692,0.093085,0.51472,-0.5,0.14261,0.65437,-0.3579,0.091574,0.65941,-0.21367,0.062168,0.67339,-0.072733,0.042777,0.67719,0.071424,0.049006,0.67522,0.21285,0.065002,0.67436,0.35454,0.10333,0.65633,0.5,0.14261,0.65437
-0.50564,-0.17801,-0.22651,-0.3629,-0.16835,-0.22033,-0.20965,-0.19965,-0.21764,-0.07644,-0.20961,-0.20922,0.075637,-0.19085,-0.21816,0.2093,-0.18703,-0.22189,0.36563,-0.18294,-0.21392,0.50638,-0.16472,-0.2301,-0.51807,-0.11161,-0.093949,-0.34938,-0.12733,-0.094746,-0.22342,-0.13578,-0.085933,-0.060561,-0.14389,-0.085036,0.061049,-0.1437,-0.084628,0.22403,-0.13762,-0.085916,0.34913,-0.12218,-0.095272,0.5164,-0.09615,-0.099657,-0.50462,-0.065627,0.03561,-0.36106,-0.058862,0.042525,-0.21048,-0.098131,0.048218,-0.076206,-0.10494,0.054239,0.07604,-0.10827,0.054726,0.20974,-0.094294,0.048014,0.36477,-0.082616,0.050927,0.50264,-0.047213,0.029745,-0.51239,0.0011329,0.16836,-0.35186,-0.022085,0.16953,-0.21889,-0.042069,0.18364,-0.065363,-0.063008,0.18842,0.065577,-0.064006,0.18921,0.21886,-0.042299,0.18312,0.35295,-0.028657,0.17307,0.5134,-0.0059856,0.17148,-0.5048,0.055923,0.2949,-0.36167,0.026061,0.31477,-0.21308,-0.0020021,0.31717,-0.073686,-0.0026173,0.3203,0.073889,-0.011564,0.32324,0.21018,0.013264,0.31258,0.36077,0.027783,0.31383,0.50621,0.047197,0.29918,-0.50615,0.11352,0.43168,-0.3536,0.078854,0.43554,-0.21378,0.062614,0.44917,-0.069069,0.027139,0.45829,0.068439,0.029387,0.45879,0.21575,0.050111,0.45273,0.35396,0.07669,0.4382,0.50677,0.10999,0.4326,-0.50577,0.16265,0.56038,-0.35757,0.13304,0.57873,-0.21268,0.11331,0.57889,-0.071652,0.086104,0.59079,0.07084,0.086076,0.59115,0.21358,0.10418,0.58291,0.35745,0.12959,0.58037,0.50461,0.16332,0.56077,-0.5,0.22094,0.69655,-0.35573,0.1744,0.70436,-0.2134,0.14195,0.72266,-0.072609,0.11453,0.72874,0.070065,0.12667,0.72697,0.21181,0.14832,0.72088,0.35357,0.18218,0.70327,0.5,0.22094,0.69655
-0.50382,-0.16485,-0.15653,-0.36177,-0.14708,-0.15205,-0.2102,-0.18778,-0.14376,-0.077055,-0.19332,-0.13567,0.076021,-0.18196,-0.1433,0.20894,-0.17176,-0.15017,0.36551,-0.16565,-0.14396,0.50575,-0.14731,-0.16239,-0.51824,-0.091608,-0.026916,-0.34882,-0.10619,-0.027333,-0.22302,-0.1102,-0.018912,-0.059823,-0.12234,-0.016095,0.060933,-0.12087,-0.016352,0.22441,-0.1128,-0.018317,0.34914,-0.10232,-0.028024,0.51565,-0.069913,-0.036243,-0.50503,-0.031937,0.096105,-0.36083,-0.026632,0.10524,-0.21135,-0.067109,0.11355,-0.075982,-0.068533,0.11927,0.075511,-0.072114,0.11964,0.21016,-0.060066,0.11234,0.3642,-0.045549,0.11344,0.50438,-0.018803,0.091702,-0.51197,0.044448,0.22426,-0.35216,0.019327,0.22784,-0.21831,0.0028792,0.24282,-0.065287,-0.018735,0.24954,0.066083,-0.019944,0.25056,0.21915,4.8603e-05,0.24386,0.35403,0.0093789,0.23382,0.5123,0.040955,0.22704,-0.50523,0.10772,0.34598,-0.36178,0.078859,0.37004,-0.21383,0.051092,0.37339,-0.073838,0.051672,0.37761,0.073146,0.045757,0.37935,0.21105,0.064858,0.36911,0.36056,0.082546,0.36786,0.50579,0.10494,0.34908,-0.50688,0.1705,0.48126,-0.3533,0.14555,0.48227,-0.2141,0.12188,0.50238,-0.069399,0.091929,0.51155,0.06926,0.094027,0.51179,0.21587,0.11157,0.50605,0.35553,0.13485,0.48962,0.50568,0.17434,0.47986,-0.50765,0.23238,0.60376,-0.35693,0.208,0.62342,-0.21391,0.18748,0.62498,-0.070891,0.16261,0.63941,0.069741,0.1614,0.63981,0.21416,0.17948,0.62973,0.35498,0.21047,0.62239,0.50661,0.23065,0.60585,-0.5,0.30279,0.7349,-0.35655,0.25643,0.74505,-0.2129,0.22897,0.76582,-0.072628,0.2039,0.77273,0.071239,0.21055,0.77201,0.21196,0.23239,0.7644,0.35308,0.26917,0.74124,0.5,0.30279,0.7349
