-0.5,0.74952,-0.5,-0.35714,0.80054,-0.5,-0.21429,0.83258,-0.5,-0.071429,0.84808,-0.5,0.071429,0.84808,-0.5,0.21429,0.83258,-0.5,0.35714,0.80054,-0.5,0.5,0.74952,-0.5,-0.5,0.74952,-0.35714,-0.35714,0.80054,-0.35714,-0.21429,0.83258,-0.35714,-0.071429,0.84808,-0.35714,0.071429,0.84808,-0.35714,0.21429,0.83258,-0.35714,0.35714,0.80054,-0.35714,0.5,0.74952,-0.35714,-0.5,0.74952,-0.21429,-0.35714,0.80054,-0.21429,-0.21429,0.83258,-0.21429,-0.071429,0.84808,-0.21429,0.071429,0.84808,-0.21429,0.21429,0.83258,-0.21429,0.35714,0.80054,-0.21429,0.5,0.74952,-0.21429,-0.5,0.74952,-0.071429,-0.35714,0.80054,-0.071429,-0.21429,0.83258,-0.071429,-0.071429,0.84808,-0.071429,0.071429,0.84808,-0.071429,0.21429,0.83258,-0.071429,0.35714,0.80054,-0.071429,0.5,0.74952,-0.071429,-0.5,0.74952,0.071429,-0.35714,0.80054,0.071429,-0.21429,0.83258,0.071429,-0.071429,0.84808,0.071429,0.071429,0.84808,0.071429,0.21429,0.83258,0.071429,0.35714,0.80054,0.071429,0.5,0.74952,0.071429,-0.5,0.74952,0.21429,-0.35714,0.80054,0.21429,-0.21429,0.83258,0.21429,-0.071429,0.84808,0.21429,0.071429,0.84808,0.21429,0.21429,0.83258,0.21429,0.35714,0.80054,0.21429,0.5,0.74952,0.21429,-0.5,0.74952,0.35714,-0.35714,0.80054,0.35714,-0.21429,0.83258,0.35714,-0.071429,0.84808,0.35714,0.071429,0.84808,0.35714,0.21429,0.83258,0.35714,0.35714,0.80054,0.35714,0.5,0.74952,0.35714,-0.5,0.74952,0.5,-0.35714,0.80054,0.5,-0.21429,0.83258,0.5,-0.071429,0.84808,0.5,0.071429,0.84808,0.5,0.21429,0.83258,0.5,0.35714,0.80054,0.5,0.5,0.74952,0.5
-0.50402,-0.13604,-0.091787,-0.36179,-0.11913,-0.086443,-0.21067,-0.1612,-0.074961,-0.077321,-0.1661,-0.065968,0.075838,-0.15927,-0.073419,0.20814,-0.14266,-0.084245,0.36458,-0.13872,-0.07831,0.50397,-0.11734,-0.10094,-0.51836,-0.058569,0.03624,-0.34921,-0.071774,0.033864,-0.22278,-0.070904,0.042381,-0.060301,-0.087084,0.046198,0.060847,-0.086697,0.047596,0.22386,-0.077471,0.043595,0.34927,-0.070612,0.034695,0.51506,-0.037254,0.02355,-0.50636,0.01334,0.15134,-0.36087,0.014039,0.16462,-0.21202,-0.022395,0.17209,-0.075113,-0.026867,0.1808,0.074607,-0.030898,0.18066,0.21105,-0.019137,0.17293,0.36299,-0.00088148,0.17055,0.50542,0.021676,0.14803,-0.51227,0.092335,0.27881,-0.3527,0.06868,0.28118,-0.21853,0.054031,0.29855,-0.065716,0.034566,0.30397,0.066087,0.034149,0.30593,0.21881,0.05249,0.29752,0.35401,0.062316,0.28656,0.51136,0.095704,0.27633,-0.50784,0.16078,0.3966,-0.36051,0.14045,0.41976,-0.21407,0.11675,0.42166,-0.072623,0.10806,0.43219,0.071989,0.10555,0.43149,0.21261,0.12286,0.42084,0.35963,0.14146,0.4174,0.50713,0.16239,0.39693,-0.50516,0.24332,0.52174,-0.35465,0.20764,0.52948,-0.21576,0.18187,0.55428,-0.069557,0.16629,0.55699,0.069852,0.165,0.55959,0.21567,0.18205,0.55194,0.3556,0.20622,0.53276,0.50621,0.24071,0.52262,-0.50659,0.31627,0.63661,-0.35392,0.29228,0.66075,-0.21684,0.25757,0.66983,-0.068846,0.24756,0.68049,0.068701,0.24039,0.68282,0.21575,0.25894,0.67143,0.35487,0.28433,0.66421,0.50669,0.31319,0.64023,-0.5,0.38745,0.76841,-0.35666,0.34499,0.7782,-0.21305,0.3159,0.80546,-0.072922,0.29799,0.80868,0.072503,0.29876,0.81141,0.21232,0.31669,0.80309,0.35648,0.34696,0.78076,0.5,0.38745,0.76841
-0.5037,-0.09654,-0.033197,-0.36135,-0.08416,-0.026891,-0.20957,-0.12256,-0.013559,-0.076453,-0.12895,-0.0038046,0.076943,-0.12475,-0.0094073,0.20812,-0.10315,-0.025475,0.36466,-0.10167,-0.017174,0.50272,-0.077367,-0.044557,-0.51767,-0.014553,0.091379,-0.34835,-0.026199,0.089347,-0.22246,-0.027604,0.099234,-0.059741,-0.042404,0.10409,0.061211,-0.043198,0.10626,0.2244,-0.033902,0.10182,0.34961,-0.026862,0.091418,0.51623,0.0028215,0.079803,-0.50621,0.062859,0.20347,-0.36092,0.062334,0.21712,-0.21135,0.029374,0.22577,-0.074601,0.025224,0.234,0.075264,0.021385,0.23477,0.21177,0.029952,0.22706,0.36309,0.053264,0.22167,0.50554,0.073356,0.19789,-0.51178,0.14982,0.3251,-0.35208,0.12697,0.32934,-0.2189,0.10872,0.34975,-0.065257,0.096162,0.35318,0.066382,0.093022,0.35686,0.21949,0.10916,0.34859,0.35405,0.12205,0.33427,0.51195,0.15284,0.32293,-0.5063,0.22921,0.43616,-0.35978,0.21079,0.46009,-0.21327,0.18338,0.46647,-0.072875,0.17438,0.47733,0.072734,0.17545,0.47498,0.21302,0.18695,0.46577,0.35905,0.21553,0.45562,0.50741,0.22593,0.43971,-0.50502,0.3139,0.55938,-0.35626,0.27383,0.57331,-0.21508,0.2573,0.59379,-0.069358,0.24069,0.59927,0.070371,0.23972,0.60121,0.216,0.25581,0.59345,0.35562,0.2802,0.57083,0.50687,0.31054,0.5615,-0.50743,0.39106,0.67209,-0.35526,0.36901,0.69618,-0.21638,0.33844,0.70614,-0.068906,0.33155,0.71461,0.06953,0.32466,0.71756,0.21605,0.34024,0.70599,0.35494,0.36996,0.69489,0.50878,0.38584,0.67676,-0.5,0.47413,0.79619,-0.35613,0.43304,0.80887,-0.21208,0.40825,0.8358,-0.071914,0.38763,0.84166,0.072998,0.38552,0.84546,0.21324,0.40335,0.83655,0.35816,0.42694,0.81431,0.5,0.47413,0.79619
-0.50308,-0.050054,0.018446,-0.36168,-0.038125,0.025035,-0.20913,-0.076881,0.040433,-0.07708,-0.082787,0.050297,0.077553,-0.079971,0.046676,0.20661,-0.055358,0.024959,0.36421,-0.057866,0.038546,0.49991,-0.031932,0.0050494,-0.51817,0.036525,0.13988,-0.34703,0.024363,0.13874,-0.22381,0.02082,0.15076,-0.058808,0.0087307,0.1548,0.059639,0.0089011,0.15643,0.22505,0.016813,0.15246,0.34764,0.025796,0.13902,0.51719,0.050353,0.12866,-0.50566,0.12017,0.24742,-0.36163,0.1193,0.2617,-0.21109,0.085854,0.27325,-0.075544,0.083294,0.28002,0.075735,0.081666,0.28069,0.21127,0.084171,0.27419,0.36302,0.11225,0.26653,0.50457,0.12813,0.2413,-0.51149,0.21569,0.36253,-0.35118,0.19089,0.36951,-0.21947,0.17204,0.39259,-0.06469,0.16154,0.39529,0.065747,0.15601,0.4009,0.21964,0.17349,0.39044,0.35327,0.18494,0.37508,0.51261,0.21306,0.36345,-0.50487,0.30053,0.46971,-0.36224,0.27498,0.5001,-0.21256,0.25567,0.50307,-0.073624,0.24951,0.51186,0.073742,0.24703,0.51283,0.21219,0.25736,0.50152,0.35947,0.28805,0.49005,0.50713,0.29013,0.47713,-0.50268,0.39378,0.58652,-0.35648,0.34749,0.60738,-0.21468,0.33616,0.62642,-0.069135,0.3177,0.63354,0.070463,0.3164,0.63601,0.21617,0.33245,0.62731,0.35516,0.35685,0.6014,0.50627,0.38811,0.58962,-0.50629,0.47607,0.69549,-0.35585,0.45171,0.72279,-0.21578,0.42276,0.7346,-0.069315,0.4142,0.74334,0.07017,0.40962,0.74618,0.21567,0.42415,0.73209,0.3547,0.45688,0.71889,0.50794,0.47088,0.69931,-0.5,0.56207,0.8175,-0.35367,0.52846,0.82715,-0.21084,0.50363,0.85767,-0.070896,0.47956,0.86665,0.07348,0.47593,0.87102,0.21506,0.48682,0.86454,0.35712,0.51687,0.83532,0.5,0.56207,0.8175
-0.50249,0.0018575,0.062792,-0.36135,0.01363,0.069126,-0.20871,-0.024926,0.086694,-0.076959,-0.030679,0.096157,0.077975,-0.026778,0.093143,0.20637,-0.0022255,0.06836,0.36419,-0.0066841,0.085206,0.49921,0.017949,0.048268,-0.51804,0.093087,0.18039,-0.34643,0.080312,0.18115,-0.22381,0.076006,0.19222,-0.058284,0.064196,0.19877,0.059427,0.065938,0.1969,0.22552,0.073663,0.19473,0.3473,0.081982,0.17863,0.51792,0.10423,0.17035,-0.50426,0.18349,0.28253,-0.36057,0.18299,0.29714,-0.21072,0.14664,0.31321,-0.075473,0.1456,0.3186,0.076202,0.14451,0.31994,0.21138,0.14584,0.31277,0.36336,0.17457,0.30407,0.50502,0.18609,0.27885,-0.5103,0.28624,0.39103,-0.35094,0.25684,0.40434,-0.21933,0.2377,0.42715,-0.064354,0.22932,0.43104,0.06602,0.22358,0.43462,0.21959,0.24427,0.42256,0.3536,0.25116,0.4073,0.51294,0.28035,0.39529,-0.50094,0.3776,0.49321,-0.36266,0.34392,0.53234,-0.21187,0.32873,0.53347,-0.073525,0.32252,0.54233,0.074479,0.32211,0.54275,0.21261,0.32919,0.53208,0.35973,0.36241,0.51721,0.50674,0.36327,0.50355,-0.50443,0.4656,0.61377,-0.35606,0.42611,0.63311,-0.21351,0.41987,0.64752,-0.068856,0.39764,0.66096,0.070727,0.39733,0.65999,0.21631,0.41518,0.65173,0.35499,0.43716,0.6219,0.50794,0.46017,0.61809,-0.50791,0.55227,0.7197,-0.35607,0.53143,0.74667,-0.21515,0.51048,0.75416,-0.068418,0.49797,0.7661,0.070292,0.49569,0.76831,0.21615,0.51184,0.751,0.35689,0.53479,0.74395,0.5106,0.54768,0.72222,-0.5,0.65046,0.83179,-0.35448,0.61633,0.8454,-0.20968,0.5963,0.87215,-0.07058,0.57212,0.88533,0.074175,0.56599,0.88861,0.21559,0.57579,0.88373,0.35941,0.60063,0.8551,0.5,0.65046,0.83179
-0.50195,0.056293,0.098962,-0.36128,0.069978,0.10413,-0.20911,0.029423,0.12523,-0.077613,0.026197,0.13321,0.077747,0.03143,0.12939,0.20572,0.05433,0.10352,0.36371,0.048737,0.12315,0.49847,0.070512,0.08473,-0.51838,0.15223,0.21271,-0.34596,0.14045,0.21384,-0.22449,0.13477,0.22597,-0.058088,0.12397,0.23303,0.058564,0.12595,0.22981,0.22537,0.13551,0.22723,0.3464,0.14086,0.21121,0.51794,0.16254,0.20333,-0.50395,0.24858,0.30922,-0.36059,0.24867,0.32468,-0.21105,0.21074,0.34405,-0.076153,0.211,0.34877,0.075938,0.21003,0.35051,0.21077,0.21023,0.34301,0.36326,0.23881,0.33408,0.50416,0.25018,0.30635,-0.50991,0.35651,0.4128,-0.35181,0.32349,0.43141,-0.21949,0.30821,0.45227,-0.064634,0.29786,0.45879,0.065729,0.29323,0.4608,0.21885,0.31654,0.44623,0.35348,0.31728,0.4342,0.5129,0.34655,0.42183,-0.50319,0.44567,0.51654,-0.36267,0.41976,0.55249,-0.21232,0.40193,0.55656,-0.073949,0.39654,0.56523,0.074069,0.39745,0.56506,0.21211,0.40417,0.55297,0.35965,0.43599,0.53805,0.50685,0.43372,0.52589,-0.5036,0.5471,0.62591,-0.35612,0.50668,0.64916,-0.2137,0.49841,0.66577,-0.069107,0.47738,0.68005,0.070624,0.47781,0.67738,0.21616,0.4951,0.66965,0.35425,0.51694,0.63624,0.50705,0.54059,0.63222,-0.5071,0.63942,0.72731,-0.35461,0.62059,0.75415,-0.21554,0.59416,0.76825,-0.068432,0.58213,0.78075,0.069857,0.58086,0.78285,0.21595,0.59658,0.76321,0.35624,0.62015,0.75526,0.50943,0.63534,0.72901,-0.5,0.73852,0.83866,-0.35415,0.70663,0.85184,-0.21032,0.68444,0.88247,-0.070682,0.66467,0.89433,0.074344,0.6594,0.89653,0.21593,0.6656,0.89425,0.35817,0.69336,0.85969,0.5,0.73852,0.83866
-0.50187,0.11347,0.12703,-0.36081,0.12664,0.13215,-0.20908,0.087233,0.15541,-0.077144,0.08457,0.16309,0.077577,0.092342,0.15619,0.20657,0.11217,0.13203,0.36407,0.10671,0.15135,0.4998,0.12584,0.11422,-0.51783,0.21473,0.23622,-0.3461,0.20279,0.2377,-0.22386,0.19736,0.25073,-0.058287,0.18597,0.25852,0.059309,0.18833,0.25533,0.22525,0.19838,0.25144,0.34734,0.20235,0.23694,0.51811,0.22358,0.22758,-0.50392,0.31505,0.3285,-0.36032,0.31439,0.34543,-0.21102,0.27772,0.36603,-0.07566,0.27777,0.37126,0.075959,0.27679,0.37277,0.21112,0.27865,0.3642,0.36384,0.30328,0.35624,0.50506,0.31469,0.3282,-0.50981,0.42564,0.4293,-0.35227,0.39261,0.44947,-0.21868,0.38216,0.46753,-0.064725,0.36749,0.47831,0.066116,0.36576,0.47853,0.21924,0.38639,0.46483,0.354,0.38809,0.45224,0.51292,0.41708,0.43782,-0.50363,0.51902,0.52909,-0.36147,0.4969,0.56405,-0.21276,0.47457,0.57317,-0.07363,0.4692,0.58269,0.073474,0.47404,0.57842,0.21212,0.482,0.56515,0.35967,0.50995,0.5509,0.50728,0.51029,0.53694,-0.50512,0.62181,0.63732,-0.35565,0.58717,0.65731,-0.21338,0.57908,0.67455,-0.068903,0.55801,0.69077,0.07071,0.55906,0.6874,0.21628,0.57609,0.67852,0.35405,0.59798,0.64407,0.50765,0.61643,0.643,-0.50777,0.71814,0.73431,-0.35468,0.70285,0.76066,-0.21522,0.67909,0.77302,-0.068328,0.66597,0.78881,0.069776,0.66573,0.78901,0.21648,0.67931,0.77111,0.35705,0.7,0.76307,0.51071,0.71355,0.73805,-0.5,0.82544,0.83795,-0.35596,0.78893,0.85814,-0.21098,0.77,0.88656,-0.070707,0.75493,0.89672,0.074432,0.74979,0.89881,0.21596,0.75483,0.89781,0.35827,0.78181,0.86229,0.5,0.82544,0.83795
-0.50293,0.17155,0.14711,-0.36136,0.18421,0.15128,-0.21032,0.14546,0.17678,-0.077832,0.14369,0.18391,0.076172,0.15253,0.17431,0.20635,0.16969,0.15287,0.36357,0.16594,0.16916,0.501,0.18154,0.13607,-0.51807,0.27836,0.25045,-0.34727,0.26572,0.25376,-0.22399,0.26082,0.2673,-0.059357,0.24935,0.27505,0.059456,0.25096,0.27297,0.22448,0.2596,0.26827,0.34763,0.26402,0.25458,0.5175,0.28412,0.2439,-0.50499,0.38092,0.34084,-0.36142,0.37926,0.35837,-0.21169,0.34494,0.37865,-0.076149,0.34587,0.38346,0.075281,0.34292,0.38619,0.21035,0.34741,0.37631,0.36342,0.36846,0.36869,0.50482,0.37992,0.34125,-0.51068,0.4929,0.43939,-0.35306,0.46159,0.46011,-0.21887,0.45422,0.47645,-0.065319,0.43786,0.48899,0.065667,0.43737,0.48875,0.21909,0.45454,0.47609,0.3536,0.4586,0.46217,0.51242,0.4862,0.44591,-0.50599,0.58827,0.5378,-0.36151,0.5733,0.56655,-0.21302,0.55031,0.57744,-0.074071,0.54372,0.58874,0.073098,0.54604,0.5864,0.2109,0.5586,0.56869,0.3597,0.5806,0.55794,0.50731,0.58125,0.54453,-0.50422,0.70061,0.63564,-0.35614,0.66344,0.6611,-0.21351,0.65809,0.67674,-0.06946,0.6354,0.69476,0.070063,0.63896,0.69038,0.21589,0.65326,0.68051,0.35341,0.67642,0.64586,0.50693,0.69475,0.64129,-0.50642,0.80338,0.72634,-0.35464,0.78791,0.75269,-0.21473,0.76134,0.77045,-0.069537,0.74728,0.78788,0.070063,0.74781,0.78789,0.21568,0.75874,0.77173,0.35614,0.78419,0.75736,0.50812,0.79883,0.73039,-0.5,0.91044,0.82967,-0.35478,0.87613,0.84916,-0.2124,0.85434,0.88357,-0.071038,0.84162,0.89152,0.073321,0.83614,0.89587,0.21494,0.84638,0.88901,0.35793,0.86804,0.85691,0.5,0.91044,0.82967
-0.5026,0.22934,0.15866,-0.36073,0.2412,0.1634,-0.20939,0.205,0.18898,-0.076736,0.20238,0.19801,0.076662,0.2125,0.18466,0.20754,0.22867,0.16538,0.36458,0.22445,0.18013,0.50311,0.23806,0.15051,-0.51766,0.3408,0.25675,-0.34748,0.32754,0.26224,-0.22335,0.32438,0.27471,-0.059328,0.31291,0.28316,0.060305,0.31304,0.28325,0.2248,0.32012,0.27839,0.3485,0.32633,0.26437,0.51781,0.34522,0.25233,-0.50463,0.44517,0.34529,-0.36186,0.44152,0.36597,-0.21061,0.41166,0.38293,-0.075421,0.41295,0.38867,0.076205,0.40808,0.39205,0.21077,0.41522,0.38139,0.36448,0.43274,0.37385,0.50547,0.44563,0.34649,-0.51096,0.55918,0.44111,-0.35317,0.5299,0.46262,-0.21891,0.52303,0.47879,-0.065215,0.50844,0.49088,0.065858,0.50791,0.49134,0.21932,0.52369,0.47821,0.3538,0.52886,0.4643,0.5128,0.554,0.44745,-0.50462,0.66103,0.53287,-0.3613,0.64702,0.56284,-0.21186,0.62357,0.57467,-0.073992,0.61809,0.58673,0.074267,0.61783,0.58541,0.21071,0.63214,0.56717,0.36082,0.65148,0.55586,0.50696,0.65617,0.53992,-0.50438,0.7748,0.62891,-0.35624,0.73858,0.65643,-0.21331,0.73653,0.66879,-0.069499,0.71326,0.68943,0.069942,0.71545,0.68696,0.21527,0.73231,0.67276,0.35302,0.75433,0.6389,0.50723,0.76845,0.6365,-0.50683,0.87725,0.72024,-0.35603,0.86489,0.74522,-0.21361,0.84101,0.76051,-0.070215,0.82794,0.77938,0.071145,0.82681,0.77939,0.21485,0.83976,0.7632,0.35811,0.85934,0.75041,0.5083,0.87539,0.72362,-0.5,0.99275,0.81404,-0.35541,0.95586,0.83962,-0.21365,0.93452,0.87379,-0.071139,0.92416,0.88105,0.072337,0.91928,0.88577,0.21388,0.93496,0.87313,0.35727,0.95245,0.84447,0.5,0.99275,0.81404
-0.50306,0.28589,0.16229,-0.36105,0.29746,0.16615,-0.20969,0.2629,0.19303,-0.077003,0.25958,0.20256,0.076094,0.27096,0.18752,0.20739,0.28522,0.16912,0.36432,0.28084,0.18431,0.50332,0.2926,0.15589,-0.51783,0.40103,0.25533,-0.34792,0.38741,0.26315,-0.22368,0.38396,0.27584,-0.059759,0.37381,0.28409,0.06014,0.37338,0.28446,0.22451,0.37925,0.28027,0.34838,0.38573,0.2657,0.51748,0.40394,0.25269,-0.50516,0.50735,0.34245,-0.3632,0.50093,0.36577,-0.2108,0.47555,0.38066,-0.075839,0.47723,0.38523,0.075982,0.47238,0.38944,0.21036,0.47858,0.3789,0.36418,0.49649,0.37007,0.50517,0.50782,0.34337,-0.51162,0.6233,0.43495,-0.35341,0.59633,0.45681,-0.21947,0.5889,0.47367,-0.065378,0.57665,0.4847,0.065526,0.57462,0.48649,0.21923,0.58944,0.47326,0.35354,0.59454,0.45925,0.51249,0.61951,0.44029,-0.50442,0.73043,0.52124,-0.36243,0.71527,0.55326,-0.21167,0.69511,0.56355,-0.07444,0.69063,0.57411,0.074581,0.68722,0.57706,0.20992,0.7018,0.55689,0.36111,0.71964,0.5466,0.50672,0.72268,0.53228,-0.50469,0.84695,0.61323,-0.35616,0.8129,0.64189,-0.2136,0.81016,0.6547,-0.069723,0.78704,0.67681,0.069511,0.78896,0.67468,0.21512,0.80495,0.65995,0.35231,0.82697,0.62471,0.50704,0.83921,0.62323,-0.50511,0.95746,0.6966,-0.35684,0.94076,0.72638,-0.21279,0.91865,0.74205,-0.071315,0.90372,0.76283,0.071474,0.90396,0.76232,0.21409,0.91454,0.74742,0.35783,0.93718,0.73033,0.50583,0.95592,0.6992,-0.5,1.0716,0.79147,-0.35439,1.0369,0.8169,-0.21415,1.014,0.85347,-0.071571,1.0001,0.86534,0.071337,1.0009,0.86483,0.21362,1.0161,0.85187,0.35418,1.0383,0.81636,0.5,1.0716,0.79147
-0.50257,0.34105,0.15907,-0.36068,0.35369,0.16228,-0.20921,0.31968,0.19034,-0.076708,0.31625,0.20084,0.076281,0.32897,0.18327,0.20772,0.34162,0.16585,0.3647,0.33602,0.18322,0.50356,0.34663,0.15431,-0.51751,0.4596,0.24846,-0.34746,0.4445,0.25749,-0.22349,0.4427,0.27045,-0.05917,0.4334,0.27719,0.06044,0.43295,0.2792,0.22513,0.43691,0.27544,0.34859,0.44483,0.26002,0.518,0.46181,0.24618,-0.50467,0.56896,0.33124,-0.36352,0.56084,0.35794,-0.21072,0.53698,0.37271,-0.075897,0.53893,0.37684,0.076139,0.53597,0.37973,0.21059,0.53978,0.37096,0.36425,0.55894,0.36036,0.50534,0.56802,0.33427,-0.51085,0.68861,0.41953,-0.35299,0.66066,0.44276,-0.21915,0.6541,0.4612,-0.065151,0.64094,0.47284,0.065814,0.64034,0.47507,0.21952,0.65382,0.46083,0.3541,0.65864,0.44821,0.51306,0.68251,0.4276,-0.50403,0.79656,0.50441,-0.36313,0.7806,0.53908,-0.21152,0.76325,0.54733,-0.075038,0.75702,0.56041,0.074423,0.75774,0.55874,0.21024,0.76798,0.54266,0.36076,0.78937,0.52656,0.50652,0.78852,0.51666,-0.50455,0.91707,0.59157,-0.3557,0.88305,0.62073,-0.21364,0.88099,0.6351,-0.069305,0.85859,0.65707,0.069549,0.86016,0.65629,0.21517,0.8769,0.63879,0.35284,0.89598,0.60595,0.50747,0.91023,0.60072,-0.50695,1.0244,0.67739,-0.3573,1.0129,0.70367,-0.21311,0.99296,0.71763,-0.071344,0.97879,0.73911,0.071205,0.97795,0.73945,0.2138,0.98962,0.72292,0.35781,1.0097,0.70723,0.50737,1.0227,0.68166,-0.5,1.1464,0.76256,-0.35664,1.1074,0.79508,-0.21279,1.0953,0.82271,-0.071595,1.076,0.84028,0.071417,1.078,0.83955,0.21344,1.0929,0.82498,0.35594,1.1103,0.7946,0.5,1.1464,0.76256
-0.50259,0.39316,0.14851,-0.36057,0.40621,0.15096,-0.20912,0.37296,0.17954,-0.076718,0.36869,0.19204,0.075854,0.38278,0.17207,0.2076,0.39371,0.15546,0.36442,0.38818,0.17418,0.50336,0.39743,0.14472,-0.51744,0.51439,0.23417,-0.34771,0.49847,0.24518,-0.22357,0.49707,0.25828,-0.059353,0.48889,0.26442,0.060483,0.48818,0.26646,0.225,0.4919,0.26299,0.34864,0.49913,0.24689,0.51798,0.51549,0.2333,-0.50454,0.6271,0.31252,-0.36369,0.6178,0.3417,-0.211,0.59508,0.35659,-0.075968,0.59611,0.36163,0.075816,0.59458,0.36348,0.21058,0.59756,0.35479,0.36401,0.61652,0.34424,0.50557,0.62356,0.31863,-0.51041,0.74845,0.39824,-0.3535,0.71977,0.42435,-0.21919,0.71457,0.44222,-0.065356,0.7031,0.45259,0.065932,0.70156,0.45592,0.21926,0.71486,0.44102,0.35427,0.71833,0.42872,0.51304,0.74144,0.40812,-0.50493,0.85831,0.48068,-0.36293,0.84429,0.51428,-0.2124,0.82507,0.52623,-0.074797,0.82193,0.53569,0.074022,0.82208,0.53506,0.21057,0.83128,0.51894,0.36047,0.85233,0.50256,0.50694,0.84996,0.49361,-0.50402,0.98227,0.56276,-0.35626,0.94755,0.59538,-0.21376,0.94692,0.60876,-0.069502,0.92552,0.63084,0.069651,0.9271,0.62974,0.21549,0.9412,0.61445,0.35363,0.95862,0.58149,0.5074,0.97595,0.57172,-0.50683,1.0937,0.64411,-0.35771,1.0796,0.67429,-0.21432,1.0591,0.69076,-0.070876,1.0494,0.70661,0.071069,1.0469,0.71011,0.214,1.0583,0.69164,0.35657,1.0814,0.67248,0.50726,1.0909,0.64881,-0.5,1.2163,0.72807,-0.35516,1.1819,0.75673,-0.21182,1.1702,0.78691,-0.07151,1.1482,0.80671,0.071785,1.1497,0.80734,0.21367,1.1631,0.79261,0.35594,1.1808,0.76023,0.5,1.2163,0.72807
-0.50239,0.44286,0.13177,-0.36041,0.45635,0.13454,-0.20871,0.42389,0.16275,-0.0765,0.41935,0.17708,0.075761,0.43424,0.15449,0.20762,0.44389,0.13849,0.3643,0.43799,0.15893,0.50318,0.44599,0.12877,-0.51745,0.56677,0.21436,-0.34771,0.55032,0.22563,-0.22373,0.5493,0.23939,-0.059419,0.54157,0.24525,0.060359,0.54067,0.24737,0.22489,0.54475,0.24387,0.34856,0.55031,0.22774,0.51797,0.56681,0.21433,-0.50422,0.68205,0.288,-0.36303,0.67325,0.31911,-0.21117,0.64997,0.33485,-0.075508,0.65009,0.34174,0.075583,0.64946,0.34205,0.21113,0.6519,0.3336,0.36394,0.67045,0.32307,0.50601,0.67702,0.29618,-0.51012,0.80515,0.372,-0.35384,0.77564,0.39975,-0.21909,0.7722,0.41659,-0.065388,0.76162,0.42627,0.066067,0.75905,0.43102,0.21899,0.77305,0.41486,0.35417,0.77545,0.40189,0.51307,0.79732,0.38318,-0.50435,0.91901,0.4479,-0.3614,0.90522,0.48406,-0.21334,0.88241,0.50099,-0.073773,0.88262,0.5071,0.07341,0.88189,0.50697,0.21154,0.89104,0.49001,0.35993,0.91157,0.47349,0.50757,0.91091,0.46066,-0.50316,1.0435,0.52992,-0.35694,1.0071,0.56556,-0.2139,1.0075,0.57872,-0.069571,0.98811,0.59947,0.070053,0.98932,0.59852,0.21568,1.0021,0.5846,0.35429,1.0178,0.5509,0.50714,1.0375,0.53842,-0.50804,1.1536,0.61163,-0.357,1.1417,0.64195,-0.21571,1.1206,0.65937,-0.069548,1.1154,0.67036,0.070366,1.1121,0.6747,0.21529,1.1225,0.65599,0.35541,1.1467,0.63465,0.50878,1.1511,0.61571,-0.5,1.2808,0.68892,-0.35425,1.2513,0.71266,-0.21043,1.24,0.74539,-0.071527,1.2164,0.76765,0.07274,1.2163,0.76992,0.21392,1.2281,0.75643,0.35687,1.245,0.72247,0.5,1.2808,0.68892
-0.50228,0.48852,0.10865,-0.36056,0.50218,0.11124,-0.20855,0.4706,0.13987,-0.076753,0.46523,0.15552,0.075385,0.48139,0.13083,0.20708,0.48951,0.1149,0.36378,0.48385,0.13706,0.50236,0.49032,0.10594,-0.51775,0.61446,0.18809,-0.34754,0.59862,0.19962,-0.22421,0.59694,0.21393,-0.059452,0.58975,0.22068,0.059785,0.58847,0.2219,0.22474,0.59363,0.21815,0.34804,0.59662,0.20255,0.51788,0.61349,0.18915,-0.50401,0.73185,0.2583,-0.363,0.72357,0.29042,-0.21126,0.70014,0.3073,-0.075636,0.69994,0.31447,0.075468,0.69934,0.31517,0.21094,0.70169,0.3055,0.3639,0.7199,0.29576,0.50577,0.72554,0.26742,-0.5099,0.85728,0.3388,-0.354,0.82766,0.36886,-0.21931,0.8241,0.38554,-0.065484,0.81479,0.39535,0.065899,0.81143,0.39977,0.21875,0.82621,0.38308,0.35385,0.82703,0.36931,0.51267,0.84963,0.35011,-0.50377,0.97305,0.41174,-0.3614,0.95869,0.45092,-0.21346,0.93688,0.46722,-0.073636,0.9371,0.47321,0.073258,0.93702,0.4725,0.2119,0.94444,0.45636,0.3599,0.96538,0.43915,0.50772,0.96419,0.42504,-0.50362,1.0977,0.49343,-0.35712,1.0633,0.52878,-0.21416,1.0619,0.5441,-0.069642,1.0449,0.56373,0.070175,1.0456,0.56153,0.21577,1.0581,0.54906,0.35477,1.0712,0.51495,0.50721,1.0924,0.50146,-0.50708,1.2128,0.56761,-0.35617,1.2,0.60127,-0.21617,1.178,0.62122,-0.069017,1.1737,0.63062,0.070107,1.1713,0.63421,0.21587,1.1806,0.61512,0.35529,1.2045,0.59382,0.50854,1.2109,0.56972,-0.5,1.3393,0.64615,-0.35346,1.3129,0.6664,-0.20942,1.3018,0.69985,-0.071427,1.2778,0.7255,0.073247,1.2766,0.72712,0.21413,1.2883,0.71458,0.35734,1.3031,0.67897,0.5,1.3393,0.64615
