-0.5,0.74952,-0.5,-0.35714,0.80054,-0.5,-0.21429,0.83258,-0.5,-0.071429,0.84808,-0.5,0.071429,0.84808,-0.5,0.21429,0.83258,-0.5,0.35714,0.80054,-0.5,0.5,0.74952,-0.5,-0.5,0.74952,-0.35714,-0.35714,0.80054,-0.35714,-0.21429,0.83258,-0.35714,-0.071429,0.84808,-0.35714,0.071429,0.84808,-0.35714,0.21429,0.83258,-0.35714,0.35714,0.80054,-0.35714,0.5,0.74952,-0.35714,-0.5,0.74952,-0.21429,-0.35714,0.80054,-0.21429,-0.21429,0.83258,-0.21429,-0.071429,0.84808,-0.21429,0.071429,0.84808,-0.21429,0.21429,0.83258,-0.21429,0.35714,0.80054,-0.21429,0.5,0.74952,-0.21429,-0.5,0.74952,-0.071429,-0.35714,0.80054,-0.071429,-0.21429,0.83258,-0.071429,-0.071429,0.84808,-0.071429,0.071429,0.84808,-0.071429,0.21429,0.83258,-0.071429,0.35714,0.80054,-0.071429,0.5,0.74952,-0.071429,-0.5,0.74952,0.071429,-0.35714,0.80054,0.071429,-0.21429,0.83258,0.071429,-0.071429,0.84808,0.071429,0.071429,0.84808,0.071429,0.21429,0.83258,0.071429,0.35714,0.80054,0.071429,0.5,0.74952,0.071429,-0.5,0.74952,0.21429,-0.35714,0.80054,0.21429,-0.21429,0.83258,0.21429,-0.071429,0.84808,0.21429,0.071429,0.84808,0.21429,0.21429,0.83258,0.21429,0.35714,0.80054,0.21429,0.5,0.74952,0.21429,-0.5,0.74952,0.35714,-0.35714,0.80054,0.35714,-0.21429,0.83258,0.35714,-0.071429,0.84808,0.35714,0.071429,0.84808,0.35714,0.21429,0.83258,0.35714,0.35714,0.80054,0.35714,0.5,0.74952,0.35714,-0.5,0.74952,0.5,-0.35714,0.80054,0.5,-0.21429,0.83258,0.5,-0.071429,0.84808,0.5,0.071429,0.84808,0.5,0.21429,0.83258,0.5,0.35714,0.80054,0.5,0.5,0.74952,0.5
-0.50177,0.5298,0.07953,-0.36038,0.54396,0.081895,-0.2081,0.5129,0.11135,-0.076714,0.5071,0.12772,0.07539,0.52457,0.10118,0.20686,0.53106,0.085445,0.36367,0.5258,0.10969,0.50175,0.53093,0.077171,-0.51773,0.65754,0.15643,-0.34689,0.64214,0.16757,-0.22437,0.64042,0.18261,-0.059029,0.63349,0.18993,0.059497,0.63202,0.1907,0.22501,0.63786,0.18675,0.3477,0.63939,0.17116,0.51813,0.65644,0.15788,-0.50369,0.7766,0.22335,-0.36274,0.76915,0.25618,-0.21121,0.74545,0.27444,-0.07555,0.74513,0.28151,0.075523,0.74467,0.28293,0.21098,0.74658,0.27233,0.3639,0.76534,0.26273,0.50535,0.77066,0.23184,-0.5095,0.90448,0.30038,-0.35357,0.87514,0.33118,-0.2193,0.87084,0.3497,-0.065373,0.86189,0.36012,0.065892,0.8586,0.36377,0.21878,0.87382,0.34656,0.35372,0.87371,0.33202,0.51263,0.89666,0.31275,-0.5037,1.0205,0.37253,-0.36161,1.0062,0.41382,-0.21338,0.98688,0.42723,-0.073474,0.98522,0.43583,0.073105,0.98669,0.43353,0.21228,0.9923,0.41837,0.35963,1.0145,0.39953,0.5078,1.0119,0.38558,-0.50357,1.1474,0.45118,-0.35685,1.1142,0.48589,-0.21419,1.1111,0.5046,-0.069668,1.0957,0.52332,0.070339,1.0962,0.52032,0.21567,1.1093,0.50778,0.3551,1.12,0.47363,0.50689,1.1434,0.45774,-0.50766,1.2632,0.52419,-0.35578,1.2512,0.55867,-0.21679,1.2298,0.57816,-0.068477,1.2256,0.58747,0.069522,1.2247,0.58934,0.21659,1.2326,0.57102,0.35556,1.2549,0.55219,0.50966,1.2607,0.52693,-0.5,1.3912,0.60088,-0.35364,1.3657,0.62001,-0.20847,1.3564,0.65155,-0.071574,1.3321,0.6802,0.073655,1.3292,0.68206,0.21392,1.3419,0.66971,0.35796,1.3548,0.63401,0.5,1.3912,0.60088
-0.50168,0.56689,0.045056,-0.3605,0.58153,0.047086,-0.20813,0.55061,0.077378,-0.076984,0.54469,0.093913,0.075101,0.56288,0.066185,0.20645,0.56783,0.050632,0.36329,0.56338,0.076662,0.50098,0.5671,0.042826,-0.51782,0.69644,0.1196,-0.34657,0.68094,0.13011,-0.22456,0.6797,0.1458,-0.058877,0.67245,0.1536,0.059189,0.67095,0.15429,0.22507,0.67706,0.15005,0.34732,0.67779,0.13413,0.51817,0.69483,0.12096,-0.50364,0.81682,0.18337,-0.36251,0.81026,0.21657,-0.21147,0.78579,0.23639,-0.07559,0.78552,0.24315,0.075278,0.785,0.24549,0.21087,0.78648,0.23386,0.36357,0.80588,0.22457,0.50471,0.81078,0.19112,-0.50924,0.94618,0.25863,-0.35336,0.91707,0.28902,-0.21924,0.91223,0.30997,-0.065522,0.90333,0.32043,0.065993,0.90035,0.32351,0.21854,0.91586,0.30538,0.35372,0.91494,0.29053,0.51235,0.93826,0.27074,-0.50355,1.0634,0.32823,-0.36165,1.0488,0.37199,-0.21355,1.0311,0.38298,-0.07327,1.0279,0.39379,0.072692,1.0304,0.39055,0.21261,1.0344,0.37614,0.35913,1.0577,0.35637,0.50768,1.0544,0.34095,-0.5043,1.1895,0.40905,-0.35677,1.1586,0.43978,-0.21395,1.1547,0.46139,-0.069922,1.1401,0.47938,0.070693,1.1406,0.47579,0.21541,1.1538,0.4632,0.35549,1.1629,0.42865,0.50705,1.1857,0.41461,-0.50752,1.3094,0.47454,-0.35518,1.2964,0.51231,-0.2175,1.2757,0.53087,-0.067777,1.271,0.54102,0.068657,1.2714,0.54135,0.21733,1.278,0.52353,0.35513,1.2996,0.50617,0.50967,1.3074,0.47595,-0.5,1.436,0.55431,-0.35405,1.4108,0.57233,-0.20744,1.4039,0.60131,-0.071778,1.3792,0.63199,0.074205,1.3749,0.63432,0.21356,1.3888,0.62137,0.35869,1.3991,0.58628,0.5,1.436,0.55431
-0.50122,0.59972,0.0056534,-0.36002,0.61539,0.0076692,-0.20789,0.58398,0.038708,-0.076586,0.57886,0.054742,0.075387,0.59706,0.026373,0.20687,0.6007,0.011108,0.36352,0.59757,0.038967,0.50106,0.59979,0.0038527,-0.51738,0.73147,0.078098,-0.34623,0.7149,0.087627,-0.22407,0.71518,0.10376,-0.058536,0.70733,0.1115,0.059653,0.70578,0.11285,0.2254,0.71219,0.10853,0.34773,0.71251,0.091709,0.51852,0.73019,0.078993,-0.50354,0.8523,0.13909,-0.36128,0.84739,0.17243,-0.21179,0.82124,0.19406,-0.074766,0.82139,0.20074,0.074961,0.82071,0.20384,0.21167,0.82166,0.19179,0.36308,0.84262,0.18193,0.50477,0.84707,0.14606,-0.50845,0.98323,0.21342,-0.35307,0.95372,0.24221,-0.21849,0.949,0.266,-0.065743,0.93904,0.27724,0.066714,0.93679,0.27982,0.21823,0.95286,0.26066,0.35427,0.95145,0.24506,0.51208,0.97568,0.22541,-0.50411,1.1002,0.28182,-0.36054,1.0861,0.32723,-0.21433,1.0689,0.33688,-0.072083,1.0649,0.34962,0.07165,1.0683,0.34525,0.21378,1.0715,0.33086,0.35766,1.0967,0.30917,0.50837,1.0912,0.29539,-0.50309,1.2285,0.36053,-0.35687,1.1963,0.39082,-0.21332,1.1923,0.41603,-0.070414,1.1781,0.43276,0.071513,1.1791,0.42881,0.21496,1.1924,0.41632,0.35594,1.201,0.37984,0.50618,1.2252,0.36578,-0.50958,1.346,0.42787,-0.35377,1.3347,0.46588,-0.21921,1.3153,0.48126,-0.065928,1.3108,0.49173,0.066645,1.3122,0.49074,0.21912,1.3174,0.47421,0.35338,1.339,0.45819,0.5122,1.3424,0.43227,-0.5,1.4735,0.50768,-0.35491,1.4494,0.52119,-0.20623,1.4448,0.54975,-0.072488,1.4199,0.58083,0.075259,1.4127,0.58616,0.21255,1.4284,0.57226,0.36026,1.4356,0.53935,0.5,1.4735,0.50768
-0.50104,0.6278,-0.038504,-0.35971,0.64438,-0.03628,-0.20791,0.61223,-0.0049247,-0.076372,0.60789,0.010818,0.075337,0.62585,-0.01835,0.20708,0.62842,-0.032942,0.36348,0.6267,-0.0039356,0.50105,0.62763,-0.039898,-0.51711,0.76164,0.032006,-0.3463,0.7438,0.040694,-0.22376,0.74562,0.057431,-0.058588,0.73693,0.06506,0.05999,0.73564,0.067033,0.2254,0.7419,0.062575,0.34804,0.74216,0.044879,0.51857,0.76023,0.032397,-0.50364,0.88235,0.091141,-0.36021,0.87931,0.12404,-0.21221,0.8513,0.14706,-0.074163,0.85158,0.15433,0.074497,0.85078,0.15759,0.21224,0.8515,0.14529,0.36244,0.8737,0.13492,0.50475,0.87766,0.097424,-0.50773,1.0147,0.16485,-0.35309,0.98456,0.19192,-0.21783,0.98021,0.21862,-0.066264,0.96918,0.23004,0.067387,0.9677,0.2326,0.2176,0.98408,0.21206,0.35477,0.98235,0.19606,0.51153,1.0072,0.17629,-0.50465,1.1315,0.23178,-0.35952,1.1179,0.27862,-0.21521,1.1004,0.2875,-0.07103,1.0963,0.30109,0.070606,1.0998,0.29646,0.21467,1.103,0.28125,0.35631,1.1292,0.25918,0.50897,1.1219,0.24668,-0.50207,1.2609,0.31053,-0.35729,1.2273,0.33974,-0.21264,1.2239,0.368,-0.071142,1.2096,0.38332,0.072398,1.211,0.37968,0.21424,1.2244,0.36654,0.35641,1.2331,0.32836,0.50535,1.2574,0.31539,-0.51175,1.376,0.37992,-0.35225,1.3669,0.41621,-0.22083,1.3481,0.42898,-0.064169,1.3443,0.43897,0.064723,1.3459,0.43707,0.22075,1.3501,0.4224,0.35178,1.3713,0.40834,0.51401,1.3727,0.38422,-0.5,1.5032,0.46222,-0.35534,1.4813,0.46781,-0.20479,1.4789,0.49626,-0.073066,1.4528,0.52807,0.076132,1.4414,0.5378,0.2112,1.4601,0.52178,0.3612,1.4649,0.49096,0.5,1.5032,0.46222
-0.50082,0.65174,-0.086505,-0.35924,0.6696,-0.083908,-0.20793,0.6363,-0.052439,-0.07599,0.63316,-0.037253,0.075444,0.65038,-0.066796,0.20755,0.65242,-0.080893,0.36355,0.65202,-0.050805,0.5013,0.65182,-0.087397,-0.51689,0.78771,-0.017789,-0.34666,0.76845,-0.0099173,-0.22335,0.77213,0.0068874,-0.058824,0.76246,0.014755,0.060433,0.76122,0.017466,0.22524,0.76775,0.01288,0.34851,0.76754,-0.0054827,0.51847,0.7866,-0.017845,-0.50376,0.90779,0.040065,-0.35883,0.90716,0.072228,-0.21269,0.8768,0.096375,-0.07336,0.87743,0.10471,0.073941,0.87635,0.10787,0.21304,0.87697,0.095742,0.36174,0.90039,0.084744,0.50497,0.9041,0.045846,-0.50693,1.0417,0.11329,-0.35354,1.0103,0.13913,-0.2172,1.0066,0.16838,-0.067138,0.99456,0.17999,0.068067,0.99388,0.18221,0.2167,1.0107,0.16088,0.35527,1.0086,0.14392,0.5108,1.0342,0.12506,-0.50518,1.158,0.17897,-0.35834,1.1446,0.22829,-0.21642,1.1266,0.23564,-0.069746,1.1231,0.2499,0.069219,1.1265,0.2448,0.21583,1.1296,0.22959,0.35473,1.1565,0.20733,0.5096,1.1487,0.19461,-0.50177,1.2867,0.26094,-0.35819,1.2526,0.2872,-0.21215,1.2496,0.31855,-0.072301,1.2356,0.33198,0.073178,1.2375,0.32847,0.21314,1.251,0.31532,0.35671,1.2598,0.275,0.50458,1.2829,0.26694,-0.51404,1.4008,0.32972,-0.35039,1.3936,0.36528,-0.2229,1.3752,0.37443,-0.062155,1.3723,0.38408,0.062172,1.374,0.38138,0.22244,1.3775,0.36878,0.34929,1.3986,0.35633,0.51552,1.3977,0.33493,-0.5,1.5248,0.41913,-0.35599,1.508,0.41149,-0.20333,1.5074,0.4406,-0.074229,1.4796,0.47387,0.076608,1.4634,0.48768,0.209,1.4859,0.47022,0.36184,1.4872,0.4424,0.5,1.5248,0.41913
-0.50072,0.672,-0.13775,-0.35891,0.69117,-0.1346,-0.20807,0.65662,-0.10337,-0.075708,0.65508,-0.088748,0.075554,0.67093,-0.11832,0.20802,0.67315,-0.13195,0.36363,0.67346,-0.10121,0.50166,0.67273,-0.13801,-0.51696,0.80993,-0.070762,-0.34735,0.78944,-0.063432,-0.22324,0.7946,-0.046657,-0.059346,0.7842,-0.038729,0.060613,0.78279,-0.035049,0.22477,0.78981,-0.039903,0.34872,0.78914,-0.058562,0.51802,0.80929,-0.071041,-0.50392,0.92909,-0.013496,-0.35762,0.93107,0.01762,-0.21316,0.89833,0.042547,-0.072777,0.89935,0.05254,0.073343,0.89793,0.054961,0.21368,0.8986,0.043836,0.36105,0.92275,0.031796,0.50516,0.92673,-0.0079335,-0.50654,1.0645,0.059156,-0.35429,1.0319,0.084232,-0.21706,1.0286,0.11564,-0.068224,1.0159,0.12702,0.068277,1.0159,0.12914,0.21562,1.033,0.10734,0.35533,1.031,0.089393,0.50987,1.057,0.071749,-0.50608,1.1796,0.12506,-0.35735,1.1669,0.17562,-0.21764,1.1483,0.18157,-0.068742,1.1457,0.19647,0.067794,1.1486,0.19084,0.2167,1.1521,0.17609,0.35312,1.1793,0.15343,0.51007,1.171,0.14157,-0.50198,1.3079,0.20949,-0.35938,1.2731,0.23334,-0.21246,1.27,0.26812,-0.07361,1.2572,0.27823,0.073355,1.2592,0.27547,0.21186,1.2731,0.26206,0.35653,1.2822,0.22026,0.50355,1.3037,0.21708,-0.51699,1.4187,0.28162,-0.3493,1.4143,0.31516,-0.22493,1.3972,0.31786,-0.060759,1.3959,0.3272,0.05961,1.3973,0.32324,0.22357,1.4004,0.31394,0.34715,1.42,0.30449,0.5168,1.4169,0.28685,-0.5,1.5383,0.37955,-0.35774,1.5291,0.35533,-0.20288,1.5307,0.3831,-0.075581,1.5025,0.41656,0.076115,1.4798,0.43564,0.20595,1.5069,0.41697,0.36139,1.5042,0.39365,0.5,1.5383,0.37955
-0.50094,0.68988,-0.19135,-0.35894,0.70984,-0.18748,-0.20834,0.67446,-0.15697,-0.075615,0.67474,-0.14318,0.075726,0.68855,-0.17191,0.20846,0.69154,-0.1851,0.36383,0.69174,-0.15453,0.50217,0.69129,-0.19097,-0.51726,0.82943,-0.12603,-0.34816,0.80796,-0.11893,-0.22339,0.81406,-0.10245,-0.059999,0.80301,-0.094421,0.060479,0.80132,-0.089746,0.22412,0.80887,-0.094983,0.3486,0.80798,-0.1135,0.51731,0.82906,-0.12637,-0.50409,0.94764,-0.068726,-0.35666,0.95196,-0.039082,-0.21351,0.91725,-0.013599,-0.072423,0.91849,-0.001551,0.07284,0.91688,-0.00052076,0.21416,0.9176,-0.0098252,0.36054,0.94172,-0.023442,0.50536,0.94659,-0.06329,-0.50677,1.0841,0.0037005,-0.35498,1.0503,0.028281,-0.21756,1.0473,0.061162,-0.069111,1.0342,0.071891,0.067828,1.035,0.073675,0.21484,1.0519,0.052163,0.35484,1.0504,0.033314,0.50916,1.0766,0.016939,-0.50704,1.1977,0.070737,-0.35663,1.1857,0.12158,-0.21859,1.1669,0.12594,-0.068053,1.1651,0.14179,0.066608,1.1677,0.1352,0.21732,1.1714,0.1217,0.35194,1.198,0.098833,0.51048,1.1896,0.088443,-0.5036,1.3242,0.15932,-0.36044,1.29,0.17944,-0.21374,1.2859,0.21761,-0.074557,1.2758,0.22242,0.072677,1.2777,0.22087,0.21093,1.2919,0.20708,0.35589,1.3013,0.16514,0.50307,1.3207,0.16642,-0.51978,1.4304,0.23624,-0.34931,1.4294,0.26748,-0.22652,1.4154,0.25975,-0.060433,1.4165,0.26866,0.057665,1.4173,0.26339,0.22383,1.4203,0.25853,0.34601,1.4363,0.25397,0.51792,1.4284,0.24456,-0.5,1.5433,0.34453,-0.3609,1.5447,0.30273,-0.20404,1.5497,0.32471,-0.077066,1.5229,0.35647,0.074273,1.4937,0.38074,0.20269,1.5242,0.36278,0.35972,1.519,0.34463,0.5,1.5433,0.34453
-0.5016,0.70703,-0.2462,-0.35943,0.72608,-0.24222,-0.20867,0.69153,-0.21222,-0.075627,0.69345,-0.20093,0.076333,0.70458,-0.22631,0.20915,0.70844,-0.23896,0.3647,0.70768,-0.21072,0.50339,0.70862,-0.24562,-0.51726,0.84725,-0.18252,-0.34838,0.82547,-0.17514,-0.22329,0.8315,-0.15973,-0.060119,0.81965,-0.15117,0.060439,0.81773,-0.14572,0.22389,0.82553,-0.15166,0.34855,0.82538,-0.16918,0.51696,0.84652,-0.18295,-0.50405,0.96514,-0.12445,-0.35608,0.97036,-0.097278,-0.21328,0.93522,-0.070754,-0.07219,0.93645,-0.057665,0.073035,0.93504,-0.058085,0.21455,0.9356,-0.064962,0.36075,0.9585,-0.080966,0.50584,0.96483,-0.1196,-0.5075,1.1015,-0.051969,-0.35458,1.0672,-0.027205,-0.21847,1.0641,0.0052125,-0.068663,1.0505,0.015581,0.06678,1.053,0.015419,0.2157,1.0681,-0.0037502,0.35407,1.0686,-0.023256,0.50989,1.0935,-0.038812,-0.5076,1.213,0.018551,-0.35655,1.2014,0.06743,-0.2183,1.1841,0.070294,-0.067912,1.182,0.087326,0.066719,1.1855,0.078497,0.21763,1.1884,0.068334,0.35251,1.2131,0.04543,0.51094,1.2055,0.035651,-0.50675,1.336,0.1119,-0.36013,1.3051,0.12714,-0.21582,1.2983,0.16728,-0.073785,1.2932,0.16482,0.070948,1.295,0.16419,0.21175,1.3088,0.15049,0.35553,1.3178,0.1127,0.50539,1.3313,0.12084,-0.52084,1.4365,0.19609,-0.35085,1.4389,0.22409,-0.22646,1.4315,0.20132,-0.062176,1.4357,0.20982,0.058091,1.4358,0.20426,0.22253,1.439,0.2032,0.34759,1.4478,0.20642,0.51754,1.4322,0.20894,-0.5,1.54,0.315,-0.36443,1.5554,0.2584,-0.20754,1.5652,0.26691,-0.078447,1.5417,0.29565,0.071232,1.5105,0.32254,0.20193,1.5371,0.31003,0.35838,1.5327,0.29755,0.5,1.54,0.315
-0.50331,0.72555,-0.30115,-0.36092,0.74024,-0.29798,-0.20913,0.71005,-0.26897,-0.075757,0.71384,-0.26419,0.077667,0.72033,-0.28022,0.21042,0.72489,-0.29172,0.36668,0.72248,-0.27005,0.50589,0.72653,-0.30106,-0.51661,0.86476,-0.23916,-0.34769,0.84386,-0.23072,-0.22265,0.84823,-0.21779,-0.059359,0.83565,-0.20861,0.060747,0.83275,-0.20134,0.22435,0.84064,-0.20897,0.34882,0.84288,-0.22389,0.51717,0.86289,-0.23978,-0.50392,0.98344,-0.1788,-0.35626,0.98684,-0.15618,-0.2123,0.9539,-0.1275,-0.072194,0.95469,-0.1156,0.074305,0.95414,-0.11716,0.21481,0.95392,-0.12036,0.36188,0.9745,-0.14075,0.50655,0.98319,-0.17581,-0.50875,1.1176,-0.10584,-0.35216,1.0842,-0.080219,-0.21959,1.0804,-0.0521,-0.065921,1.0658,-0.040708,0.064748,1.0724,-0.046898,0.21884,1.0824,-0.059653,0.35268,1.0874,-0.078673,0.51257,1.1088,-0.094208,-0.50725,1.2263,-0.028072,-0.35743,1.2141,0.014806,-0.21558,1.2015,0.015698,-0.068674,1.196,0.036304,0.068903,1.2039,0.021056,0.21708,1.2031,0.018781,0.35527,1.2254,-0.0059009,0.51094,1.2188,-0.013177,-0.51183,1.341,0.072774,-0.35703,1.3204,0.078287,-0.21855,1.3082,0.11818,-0.070227,1.3107,0.10628,0.067713,1.313,0.10503,0.21533,1.3243,0.093117,0.35517,1.3325,0.066131,0.51051,1.3335,0.083519,-0.51739,1.4378,0.16325,-0.3541,1.4417,0.18744,-0.22333,1.4461,0.14746,-0.067383,1.4543,0.15279,0.062642,1.4548,0.14757,0.21875,1.4572,0.14988,0.35262,1.4526,0.1667,0.51349,1.4294,0.18003,-0.5,1.5283,0.29173,-0.36539,1.5608,0.2278,-0.21428,1.5759,0.21631,-0.078165,1.5607,0.23549,0.06735,1.5324,0.26218,0.20427,1.547,0.25914,0.35687,1.5388,0.26298,0.5,1.5283,0.29173
-0.50489,0.74807,-0.35521,-0.36265,0.75354,-0.3518,-0.20779,0.73495,-0.3318,-0.074777,0.74007,-0.33159,0.079645,0.74181,-0.33709,0.21252,0.74281,-0.34182,0.36972,0.73982,-0.33095,0.50938,0.74796,-0.35585,-0.5145,0.8839,-0.29506,-0.34501,0.86619,-0.2842,-0.22087,0.8658,-0.27332,-0.056564,0.8557,-0.26775,0.062097,0.8483,-0.25309,0.22608,0.85735,-0.26597,0.34977,0.86517,-0.27716,0.51872,0.8808,-0.29572,-0.50196,1.0042,-0.22907,-0.35761,1.0022,-0.21296,-0.20901,0.97497,-0.1813,-0.073143,0.97275,-0.1702,0.077817,0.97476,-0.17353,0.21412,0.97371,-0.17388,0.36467,0.99238,-0.20088,0.50699,1.0026,-0.227,-0.51027,1.1317,-0.15289,-0.34697,1.1036,-0.12861,-0.22044,1.0971,-0.10641,-0.060269,1.084,-0.098913,0.063231,1.0911,-0.10381,0.22386,1.0984,-0.11624,0.351,1.1094,-0.13021,0.51758,1.1217,-0.14298,-0.50425,1.2371,-0.064494,-0.3591,1.2269,-0.037491,-0.20794,1.2224,-0.038281,-0.070857,1.2089,-0.01097,0.074201,1.2255,-0.037621,0.21293,1.2172,-0.02737,0.36102,1.2352,-0.05107,0.50861,1.2271,-0.050364,-0.51444,1.3406,0.04221,-0.35025,1.3367,0.036051,-0.22012,1.3181,0.070063,-0.063828,1.3308,0.044589,0.064126,1.334,0.044002,0.22173,1.3361,0.041148,0.35416,1.3457,0.03009,0.51583,1.3287,0.054672,-0.50638,1.4289,0.14556,-0.35855,1.4352,0.15735,-0.21309,1.4582,0.10969,-0.075602,1.4701,0.10502,0.072947,1.4714,0.10282,0.2112,1.4692,0.10844,0.35862,1.4459,0.14142,0.50202,1.4199,0.15948,-0.5,1.5084,0.27535,-0.35898,1.5537,0.21953,-0.21956,1.5721,0.19599,-0.073392,1.5758,0.18539,0.065346,1.5621,0.20427,0.20981,1.5451,0.22296,0.35101,1.5348,0.24554,0.5,1.5084,0.27535
-0.50515,0.77373,-0.40905,-0.36344,0.77277,-0.40311,-0.20625,0.76538,-0.39668,-0.073664,0.76752,-0.39239,0.081124,0.76626,-0.3937,0.21396,0.7642,-0.39083,0.37162,0.76194,-0.38795,0.5113,0.77363,-0.40901,-0.51273,0.90658,-0.34733,-0.34247,0.89118,-0.33796,-0.21957,0.8871,-0.32396,-0.054431,0.87954,-0.32352,0.063065,0.87212,-0.30453,0.22743,0.88028,-0.32197,0.35051,0.8919,-0.32725,0.51987,0.90293,-0.34956,-0.50069,1.0253,-0.27425,-0.35905,1.0208,-0.26404,-0.20677,0.99782,-0.23166,-0.074269,0.99297,-0.22141,0.080205,0.99627,-0.22569,0.21309,0.99621,-0.22574,0.36693,1.0135,-0.25536,0.50707,1.0252,-0.27474,-0.5113,1.1486,-0.19532,-0.34284,1.1251,-0.17701,-0.2204,1.1183,-0.15691,-0.056141,1.1046,-0.1519,0.06184,1.118,-0.16056,0.22685,1.1201,-0.17206,0.35049,1.1312,-0.17192,0.52134,1.1341,-0.18377,-0.50172,1.2475,-0.096698,-0.36105,1.241,-0.08306,-0.20297,1.2456,-0.08927,-0.073382,1.2269,-0.060176,0.077983,1.2472,-0.089825,0.20878,1.2349,-0.074914,0.36561,1.2473,-0.091241,0.50617,1.2358,-0.082103,-0.51489,1.329,0.025523,-0.34647,1.34,0.010143,-0.21974,1.3273,0.028686,-0.059493,1.3491,-0.0042777,0.062727,1.3539,-0.0020634,0.2255,1.3451,0.0023502,0.35244,1.3505,0.009816,0.51803,1.3227,0.030405,-0.49731,1.4139,0.13468,-0.3625,1.4281,0.13268,-0.20498,1.4581,0.093606,-0.080258,1.4679,0.091075,0.080181,1.4725,0.084491,0.20497,1.4651,0.093009,0.36328,1.4361,0.12353,0.49495,1.4108,0.14189,-0.5,1.4804,0.26628,-0.34824,1.5209,0.23226,-0.21821,1.5522,0.19978,-0.06741,1.5676,0.17772,0.066247,1.5642,0.18844,0.21715,1.544,0.20228,0.34876,1.5243,0.23745,0.5,1.4804,0.26628
-0.50581,0.80272,-0.46156,-0.36407,0.79793,-0.44933,-0.20712,0.80014,-0.45869,-0.074277,0.79706,-0.44673,0.079903,0.79388,-0.4461,0.21341,0.78889,-0.4387,0.37023,0.79141,-0.44309,0.51103,0.80197,-0.46064,-0.51252,0.93405,-0.39683,-0.34331,0.91846,-0.38817,-0.21897,0.91367,-0.37321,-0.054884,0.90975,-0.37663,0.063115,0.89866,-0.35272,0.22611,0.9087,-0.37231,0.35059,0.91861,-0.37701,0.51911,0.92955,-0.39741,-0.50245,1.048,-0.31641,-0.35909,1.046,-0.31041,-0.20907,1.021,-0.27682,-0.074676,1.0207,-0.27348,0.078427,1.0241,-0.27832,0.21293,1.0227,-0.27651,0.36568,1.0401,-0.30469,0.50796,1.0498,-0.31926,-0.51289,1.1659,-0.22975,-0.34356,1.1471,-0.21993,-0.22082,1.1388,-0.19777,-0.056186,1.1318,-0.20084,0.061822,1.1458,-0.20946,0.22657,1.1462,-0.21721,0.35064,1.1523,-0.21386,0.52151,1.152,-0.22077,-0.50547,1.2577,-0.12513,-0.36148,1.2498,-0.11092,-0.20794,1.2676,-0.13096,-0.074013,1.2512,-0.10768,0.075988,1.2661,-0.12749,0.21082,1.258,-0.11943,0.36589,1.2596,-0.12189,0.50909,1.2459,-0.11197,-0.51303,1.3122,0.012538,-0.34797,1.3401,-0.0088071,-0.21897,1.335,-0.0045371,-0.059483,1.3596,-0.028007,0.064045,1.363,-0.02676,0.22552,1.355,-0.023143,0.35205,1.344,-0.0050052,0.51844,1.3243,0.0065001,-0.49612,1.3852,0.13037,-0.36134,1.4077,0.1257,-0.20656,1.4447,0.09092,-0.079556,1.4515,0.09222,0.079294,1.4562,0.08495,0.20555,1.4456,0.094139,0.36215,1.4127,0.11914,0.49588,1.3876,0.13399,-0.5,1.4445,0.26478,-0.34786,1.4842,0.23777,-0.21302,1.5085,0.21832,-0.065575,1.5389,0.19286,0.068869,1.5457,0.1927,0.21778,1.5198,0.20885,0.34943,1.4902,0.24055,0.5,1.4445,0.26478
-0.50499,0.83716,-0.51079,-0.36418,0.83189,-0.49353,-0.20723,0.83659,-0.51096,-0.075381,0.83002,-0.49397,0.079228,0.83028,-0.49575,0.21193,0.82163,-0.48563,0.36893,0.83001,-0.49224,0.50972,0.83634,-0.50851,-0.51444,0.96618,-0.44164,-0.34418,0.95304,-0.43338,-0.22063,0.94808,-0.4196,-0.055571,0.94518,-0.42154,0.062122,0.93339,-0.40083,0.22656,0.94357,-0.41565,0.35008,0.94996,-0.42261,0.5196,0.96369,-0.4398,-0.50377,1.0756,-0.35535,-0.36144,1.0721,-0.3431,-0.2094,1.0475,-0.3179,-0.075651,1.0525,-0.31863,0.077368,1.0618,-0.33043,0.21116,1.0556,-0.32336,0.36559,1.0722,-0.34282,0.50821,1.0745,-0.35225,-0.5148,1.182,-0.25475,-0.34641,1.1735,-0.25345,-0.22127,1.1608,-0.22964,-0.059204,1.1637,-0.24009,0.062457,1.1733,-0.24637,0.22475,1.1765,-0.25161,0.35185,1.177,-0.25073,0.52039,1.1748,-0.24835,-0.50908,1.2545,-0.13591,-0.36444,1.2616,-0.13203,-0.2113,1.2797,-0.14967,-0.075414,1.2744,-0.14126,0.075656,1.2777,-0.14468,0.21141,1.2732,-0.14343,0.36536,1.266,-0.13502,0.50985,1.2586,-0.13488,-0.5132,1.3069,0.0012994,-0.35104,1.3293,-0.014716,-0.21923,1.339,-0.01841,-0.06245,1.3539,-0.030273,0.065449,1.3583,-0.03054,0.22279,1.3486,-0.024957,0.35246,1.3266,-0.0096311,0.51613,1.3144,-0.0014508,-0.50023,1.3566,0.13123,-0.36267,1.3869,0.12355,-0.208,1.4116,0.10385,-0.078037,1.4318,0.096189,0.076618,1.4301,0.096415,0.20677,1.4112,0.10558,0.36188,1.3889,0.12275,0.50086,1.3647,0.13027,-0.5,1.4012,0.27086,-0.34863,1.4371,0.24919,-0.21362,1.474,0.23347,-0.066926,1.4976,0.21556,0.069687,1.508,0.21273,0.21613,1.481,0.22731,0.35172,1.449,0.24859,0.5,1.4012,0.27086
