-0.5,0.74952,-0.5,-0.35714,0.80054,-0.5,-0.21429,0.83258,-0.5,-0.071429,0.84808,-0.5,0.071429,0.84808,-0.5,0.21429,0.83258,-0.5,0.35714,0.80054,-0.5,0.5,0.74952,-0.5,-0.5,0.74952,-0.35714,-0.35714,0.80054,-0.35714,-0.21429,0.83258,-0.35714,-0.071429,0.84808,-0.35714,0.071429,0.84808,-0.35714,0.21429,0.83258,-0.35714,0.35714,0.80054,-0.35714,0.5,0.74952,-0.35714,-0.5,0.74952,-0.21429,-0.35714,0.80054,-0.21429,-0.21429,0.83258,-0.21429,-0.071429,0.84808,-0.21429,0.071429,0.84808,-0.21429,0.21429,0.83258,-0.21429,0.35714,0.80054,-0.21429,0.5,0.74952,-0.21429,-0.5,0.74952,-0.071429,-0.35714,0.80054,-0.071429,-0.21429,0.83258,-0.071429,-0.071429,0.84808,-0.071429,0.071429,0.84808,-0.071429,0.21429,0.83258,-0.071429,0.35714,0.80054,-0.071429,0.5,0.74952,-0.071429,-0.5,0.74952,0.071429,-0.35714,0.80054,0.071429,-0.21429,0.83258,0.071429,-0.071429,0.84808,0.071429,0.071429,0.84808,0.071429,0.21429,0.83258,0.071429,0.35714,0.80054,0.071429,0.5,0.74952,0.071429,-0.5,0.74952,0.21429,-0.35714,0.80054,0.21429,-0.21429,0.83258,0.21429,-0.071429,0.84808,0.21429,0.071429,0.84808,0.21429,0.21429,0.83258,0.21429,0.35714,0.80054,0.21429,0.5,0.74952,0.21429,-0.5,0.74952,0.35714,-0.35714,0.80054,0.35714,-0.21429,0.83258,0.35714,-0.071429,0.84808,0.35714,0.071429,0.84808,0.35714,0.21429,0.83258,0.35714,0.35714,0.80054,0.35714,0.5,0.74952,0.35714,-0.5,0.74952,0.5,-0.35714,0.80054,0.5,-0.21429,0.83258,0.5,-0.071429,0.84808,0.5,0.071429,0.84808,0.5,0.21429,0.83258,0.5,0.35714,0.80054,0.5,0.5,0.74952,0.5
-0.50482,0.88062,-0.55417,-0.36444,0.87685,-0.53496,-0.20731,0.87854,-0.55214,-0.076261,0.87015,-0.53296,0.078416,0.87352,-0.53857,0.21031,0.86335,-0.52714,0.36727,0.87672,-0.53473,0.50793,0.87974,-0.55043,-0.51779,1.0044,-0.47582,-0.34666,0.99469,-0.46925,-0.22348,0.98967,-0.45974,-0.057627,0.98794,-0.45864,0.060589,0.98013,-0.44809,0.22629,0.98608,-0.45186,0.34919,0.9894,-0.46051,0.51983,1.0039,-0.4726,-0.50349,1.1072,-0.38242,-0.36322,1.1047,-0.36722,-0.20833,1.0781,-0.34947,-0.077505,1.0906,-0.35507,0.077153,1.1026,-0.36864,0.20844,1.0949,-0.36175,0.36582,1.11,-0.37179,0.50658,1.1036,-0.37511,-0.51587,1.1858,-0.25818,-0.35157,1.1982,-0.26944,-0.22133,1.1833,-0.25097,-0.063975,1.1966,-0.26433,0.063261,1.1967,-0.26522,0.22151,1.2039,-0.26756,0.35309,1.2007,-0.27122,0.51764,1.1959,-0.26149,-0.50849,1.253,-0.13666,-0.36573,1.2668,-0.13539,-0.21117,1.2833,-0.14969,-0.076594,1.2787,-0.14378,0.07566,1.2784,-0.14471,0.20999,1.2746,-0.14478,0.36515,1.2654,-0.13611,0.50836,1.2591,-0.13747,-0.51252,1.287,0.0062822,-0.35373,1.3127,-0.0085248,-0.21955,1.3319,-0.013572,-0.065575,1.3432,-0.020021,0.066079,1.3422,-0.0204,0.22042,1.3362,-0.014441,0.35203,1.3025,-0.0059241,0.5134,1.3011,0.0028547,-0.49978,1.3116,0.14295,-0.35998,1.3498,0.1372,-0.20976,1.3777,0.1201,-0.075719,1.4009,0.11404,0.074663,1.3964,0.11501,0.20833,1.3708,0.12288,0.36,1.349,0.13681,0.50227,1.3199,0.14121,-0.5,1.3507,0.28439,-0.35248,1.3945,0.26467,-0.21419,1.4288,0.25514,-0.068599,1.4499,0.24469,0.070416,1.4544,0.24233,0.21656,1.437,0.25098,0.35076,1.3887,0.26649,0.5,1.3507,0.28439
-0.50559,0.93497,-0.58811,-0.36344,0.9314,-0.57298,-0.20751,0.92912,-0.58152,-0.075504,0.91751,-0.56195,0.076882,0.92876,-0.57391,0.21002,0.91766,-0.5643,0.36559,0.93151,-0.56843,0.50773,0.93341,-0.58344,-0.51807,1.0478,-0.49632,-0.34915,1.0429,-0.49296,-0.22264,1.0394,-0.4884,-0.059379,1.0368,-0.48301,0.062444,1.0361,-0.4839,0.22528,1.0348,-0.47754,0.35109,1.04,-0.48902,0.52012,1.0475,-0.49111,-0.50427,1.1395,-0.39066,-0.36348,1.1403,-0.38156,-0.20816,1.1134,-0.36767,-0.0785,1.1343,-0.37951,0.076497,1.1423,-0.38468,0.20786,1.1362,-0.38217,0.36567,1.1487,-0.38484,0.50613,1.1384,-0.38628,-0.51463,1.189,-0.2532,-0.35466,1.2153,-0.26586,-0.22015,1.2054,-0.25642,-0.065319,1.2171,-0.26282,0.065162,1.2097,-0.26161,0.22037,1.2217,-0.26384,0.35498,1.2137,-0.26684,0.51702,1.2098,-0.25812,-0.50827,1.2417,-0.12324,-0.36539,1.2557,-0.12309,-0.21139,1.2751,-0.13302,-0.076578,1.2723,-0.13164,0.075398,1.2729,-0.1305,0.20969,1.2622,-0.13006,0.36403,1.2484,-0.12023,0.50744,1.2503,-0.12532,-0.51163,1.2599,0.021381,-0.35526,1.2878,0.010431,-0.21753,1.3,0.0095187,-0.0669,1.3198,0.0034848,0.067451,1.3158,0.002868,0.21901,1.3072,0.0088737,0.35353,1.2737,0.011995,0.51281,1.2771,0.01906,-0.50243,1.2758,0.16065,-0.36156,1.3155,0.15592,-0.21068,1.3339,0.14663,-0.074999,1.3569,0.14097,0.073678,1.3513,0.14397,0.20973,1.3291,0.14681,0.36102,1.314,0.15758,0.50473,1.2832,0.15847,-0.5,1.2936,0.30499,-0.35284,1.3382,0.29155,-0.21501,1.3792,0.28399,-0.069334,1.3959,0.27869,0.070562,1.3981,0.27616,0.21642,1.384,0.28232,0.35366,1.3404,0.28993,0.5,1.2936,0.30499
-0.50416,0.99726,-0.61134,-0.36196,0.99651,-0.59922,-0.20594,0.98969,-0.60051,-0.074323,0.97616,-0.57921,0.076289,0.99677,-0.60036,0.20894,0.98167,-0.58913,0.36458,0.99564,-0.59186,0.50694,0.99573,-0.60542,-0.51831,1.0979,-0.5065,-0.34936,1.0892,-0.49812,-0.22287,1.094,-0.50108,-0.059606,1.0923,-0.49423,0.062141,1.0938,-0.49901,0.2251,1.092,-0.49245,0.35118,1.0938,-0.50195,0.5204,1.0965,-0.49773,-0.50456,1.1564,-0.37891,-0.36505,1.1734,-0.37598,-0.20772,1.1519,-0.37183,-0.078409,1.174,-0.37859,0.077196,1.1742,-0.37809,0.20809,1.1708,-0.37879,0.36664,1.1758,-0.37415,0.5066,1.1666,-0.37891,-0.51504,1.1914,-0.23768,-0.35606,1.2166,-0.24562,-0.21992,1.2155,-0.24224,-0.065981,1.2247,-0.24421,0.065836,1.2209,-0.24596,0.2201,1.2275,-0.24324,0.35589,1.2193,-0.24829,0.51619,1.2031,-0.23589,-0.50677,1.2139,-0.099535,-0.36525,1.2373,-0.098689,-0.21105,1.254,-0.10615,-0.076517,1.2575,-0.10633,0.075549,1.2587,-0.10547,0.20946,1.2454,-0.10577,0.36295,1.2229,-0.095971,0.50619,1.234,-0.10076,-0.51021,1.2211,0.046134,-0.35561,1.252,0.03753,-0.21644,1.2655,0.037984,-0.067856,1.2901,0.033775,0.067938,1.2843,0.032338,0.21823,1.2762,0.038073,0.35228,1.2356,0.036615,0.51027,1.2325,0.046982,-0.50192,1.2193,0.18667,-0.35927,1.2591,0.18584,-0.21167,1.2876,0.17766,-0.07376,1.3081,0.17447,0.073309,1.3079,0.17596,0.21073,1.283,0.17652,0.35848,1.2559,0.18769,0.5019,1.2173,0.18514,-0.5,1.2303,0.33212,-0.3539,1.2766,0.32189,-0.21245,1.3055,0.32096,-0.069659,1.3349,0.31573,0.071071,1.3392,0.31267,0.21443,1.314,0.32037,0.3526,1.2711,0.32006,0.5,1.2303,0.33212
-0.50412,1.0686,-0.61476,-0.36169,1.07,-0.60433,-0.2054,1.0624,-0.60478,-0.073725,1.0451,-0.58488,0.0752,1.0751,-0.60738,0.20759,1.0561,-0.59708,0.36337,1.068,-0.59951,0.50601,1.0665,-0.60989,-0.51802,1.1455,-0.48955,-0.34912,1.1322,-0.48554,-0.22331,1.1472,-0.48709,-0.06021,1.1448,-0.4838,0.061571,1.1509,-0.48771,0.22445,1.1468,-0.48439,0.35079,1.1461,-0.49025,0.51978,1.144,-0.48519,-0.50755,1.1696,-0.35233,-0.36561,1.191,-0.34617,-0.20994,1.185,-0.3518,-0.076568,1.2015,-0.35161,0.07595,1.1969,-0.35118,0.21009,1.1941,-0.3521,0.36558,1.1881,-0.34545,0.50862,1.1825,-0.35198,-0.51544,1.1838,-0.20586,-0.35507,1.2039,-0.21286,-0.22012,1.2126,-0.2091,-0.065434,1.2198,-0.21132,0.065572,1.2182,-0.21147,0.22058,1.2182,-0.20921,0.35536,1.2083,-0.2127,0.51609,1.1891,-0.20494,-0.50766,1.1826,-0.067351,-0.36375,1.2063,-0.061624,-0.21205,1.2224,-0.069075,-0.075078,1.2328,-0.068008,0.074379,1.2337,-0.067994,0.21056,1.2159,-0.068566,0.36227,1.1982,-0.061938,0.5082,1.1994,-0.066368,-0.51009,1.182,0.079957,-0.35447,1.2028,0.072111,-0.2145,1.2164,0.07638,-0.068485,1.2495,0.072773,0.068252,1.2452,0.072883,0.21713,1.2315,0.075729,0.35323,1.1952,0.072376,0.51022,1.1879,0.080263,-0.50469,1.169,0.21817,-0.35986,1.2084,0.22338,-0.21286,1.2279,0.21635,-0.072894,1.2503,0.21684,0.071935,1.2477,0.2171,0.21272,1.231,0.21641,0.35878,1.2055,0.22329,0.50452,1.1687,0.21828,-0.5,1.1614,0.36507,-0.35353,1.2035,0.35731,-0.21221,1.2388,0.36142,-0.071103,1.2708,0.357,0.070716,1.2671,0.35722,0.21325,1.2422,0.36111,0.35364,1.2036,0.35763,0.5,1.1614,0.36507
-0.5043,1.1402,-0.59215,-0.36253,1.1423,-0.58139,-0.20539,1.1372,-0.58498,-0.07354,1.1197,-0.5707,0.075727,1.1581,-0.58656,0.20699,1.1337,-0.5812,0.36389,1.1451,-0.58118,0.50581,1.1393,-0.58924,-0.51902,1.1788,-0.4492,-0.34841,1.1736,-0.45365,-0.22431,1.186,-0.44891,-0.059867,1.1911,-0.45066,0.06043,1.1919,-0.44988,0.22493,1.1903,-0.44928,0.34927,1.1805,-0.45279,0.51969,1.183,-0.44853,-0.50744,1.1671,-0.31169,-0.3648,1.1905,-0.30126,-0.21076,1.1996,-0.3089,-0.075494,1.2089,-0.30536,0.075702,1.2092,-0.30585,0.211,1.2004,-0.30786,0.36496,1.1894,-0.30134,0.50881,1.1769,-0.31031,-0.51501,1.1645,-0.16332,-0.35394,1.1861,-0.16994,-0.21989,1.1919,-0.16421,-0.065089,1.2093,-0.16655,0.064868,1.2098,-0.16567,0.22036,1.1993,-0.16411,0.3541,1.1903,-0.16827,0.51489,1.1659,-0.163,-0.50822,1.1519,-0.026529,-0.36182,1.1686,-0.017391,-0.2123,1.1901,-0.023331,-0.074131,1.2057,-0.020044,0.073525,1.2005,-0.020642,0.21075,1.1783,-0.023823,0.36183,1.1696,-0.017697,0.50868,1.1575,-0.024987,-0.5085,1.1255,0.1196,-0.35373,1.1518,0.11295,-0.21379,1.1659,0.11974,-0.068344,1.2014,0.11893,0.068448,1.2032,0.11954,0.21638,1.1816,0.12028,0.35227,1.1443,0.11329,0.50924,1.137,0.12109,-0.50462,1.103,0.25529,-0.35747,1.1398,0.26609,-0.21425,1.1703,0.26073,-0.071478,1.1881,0.26508,0.071298,1.1869,0.26394,0.21436,1.1717,0.26185,0.35715,1.14,0.26544,0.50521,1.1056,0.25643,-0.5,1.0876,0.40296,-0.3568,1.138,0.39777,-0.21164,1.1571,0.40513,-0.071188,1.1877,0.40406,0.071617,1.194,0.40421,0.21207,1.163,0.40548,0.35538,1.1332,0.39851,0.5,1.0876,0.40296
-0.50598,1.2002,-0.53977,-0.36244,1.2036,-0.53199,-0.20718,1.2019,-0.53586,-0.072479,1.1882,-0.53176,0.075265,1.23,-0.5327,0.20797,1.2031,-0.53737,0.36322,1.21,-0.5295,0.50654,1.2033,-0.54009,-0.51739,1.1906,-0.39355,-0.35007,1.196,-0.39722,-0.22201,1.2068,-0.39152,-0.061456,1.2196,-0.39126,0.063097,1.212,-0.39086,0.22426,1.2103,-0.39063,0.35209,1.1959,-0.39719,0.51951,1.1941,-0.39293,-0.50692,1.1596,-0.25776,-0.36365,1.1816,-0.24772,-0.21072,1.1964,-0.25093,-0.074456,1.2029,-0.24962,0.075694,1.2106,-0.24727,0.21136,1.1977,-0.25286,0.36406,1.182,-0.2455,0.50776,1.1639,-0.25815,-0.51187,1.1344,-0.11315,-0.35399,1.1594,-0.1147,-0.2165,1.1639,-0.1098,-0.065921,1.1895,-0.10727,0.06752,1.1924,-0.10644,0.21883,1.1722,-0.10795,0.35615,1.1648,-0.11374,0.51266,1.1319,-0.11379,-0.50775,1.1126,0.024348,-0.36031,1.1184,0.030109,-0.21096,1.1425,0.029758,-0.073522,1.1622,0.032757,0.074207,1.1664,0.034779,0.21149,1.1463,0.028106,0.36097,1.1236,0.033101,0.50721,1.1082,0.022283,-0.50704,1.075,0.16672,-0.35503,1.1056,0.16469,-0.21226,1.1155,0.172,-0.068567,1.1476,0.17495,0.070669,1.154,0.17643,0.21299,1.1163,0.17234,0.35434,1.0953,0.16281,0.50867,1.0811,0.16768,-0.50689,1.0467,0.303,-0.35884,1.0805,0.31293,-0.21457,1.1034,0.31275,-0.071301,1.1201,0.31507,0.07121,1.1188,0.31584,0.21452,1.1019,0.31025,0.35945,1.0834,0.31483,0.50682,1.0461,0.30175,-0.5,1.0096,0.44479,-0.35489,1.0535,0.44529,-0.21058,1.0778,0.45509,-0.06933,1.103,0.45724,0.0729,1.1209,0.45817,0.21223,1.0859,0.4567,0.35512,1.0538,0.44444,0.5,1.0096,0.44479
-0.50753,1.2363,-0.46635,-0.36402,1.2427,-0.45774,-0.20887,1.2385,-0.46455,-0.073744,1.2362,-0.46399,0.075702,1.2666,-0.45534,0.20891,1.2463,-0.46581,0.36395,1.2462,-0.45423,0.50722,1.2401,-0.46666,-0.51676,1.1847,-0.32873,-0.35024,1.2003,-0.33041,-0.22199,1.2095,-0.32357,-0.061823,1.2243,-0.32136,0.062793,1.2187,-0.32294,0.22355,1.2101,-0.32285,0.35158,1.1986,-0.33209,0.51824,1.1829,-0.32967,-0.50672,1.1433,-0.19637,-0.36232,1.1614,-0.18468,-0.21099,1.1829,-0.18441,-0.073236,1.1795,-0.18533,0.075028,1.1997,-0.17881,0.21072,1.1806,-0.18827,0.3628,1.1663,-0.18151,0.50535,1.1393,-0.19967,-0.51157,1.1031,-0.054899,-0.35336,1.1278,-0.054698,-0.21572,1.1279,-0.05062,-0.06585,1.1596,-0.043573,0.067249,1.1646,-0.042929,0.21873,1.1439,-0.045275,0.35513,1.1312,-0.055263,0.51179,1.0982,-0.056856,-0.50705,1.0648,0.078482,-0.3581,1.0699,0.085164,-0.21215,1.1029,0.089298,-0.072514,1.1194,0.093607,0.073204,1.1265,0.097224,0.21166,1.1032,0.086554,0.35931,1.0803,0.090152,0.5066,1.0613,0.075329,-0.5065,1.0176,0.21787,-0.35301,1.0368,0.21539,-0.21361,1.0675,0.22897,-0.068867,1.0917,0.23355,0.070749,1.0959,0.23438,0.21215,1.0564,0.22677,0.35479,1.0433,0.21589,0.5069,1.016,0.21699,-0.50683,0.97209,0.34933,-0.35711,1.0076,0.36359,-0.21567,1.0327,0.36633,-0.069841,1.048,0.36975,0.070009,1.0499,0.37225,0.21521,1.0307,0.36261,0.35521,0.99777,0.36308,0.50782,0.97675,0.34853,-0.5,0.92791,0.48946,-0.35571,0.9703,0.49274,-0.21019,0.99341,0.5049,-0.070773,1.0218,0.5101,0.073371,1.0302,0.51137,0.21359,1.0066,0.50829,0.35866,0.98157,0.49348,0.5,0.92791,0.48946
