-0.5,0.74952,-0.5,-0.35714,0.80054,-0.5,-0.21429,0.83258,-0.5,-0.071429,0.84808,-0.5,0.071429,0.84808,-0.5,0.21429,0.83258,-0.5,0.35714,0.80054,-0.5,0.5,0.74952,-0.5,-0.5,0.74952,-0.35714,-0.35714,0.80054,-0.35714,-0.21429,0.83258,-0.35714,-0.071429,0.84808,-0.35714,0.071429,0.84808,-0.35714,0.21429,0.83258,-0.35714,0.35714,0.80054,-0.35714,0.5,0.74952,-0.35714,-0.5,0.74952,-0.21429,-0.35714,0.80054,-0.21429,-0.21429,0.83258,-0.21429,-0.071429,0.84808,-0.21429,0.071429,0.84808,-0.21429,0.21429,0.83258,-0.21429,0.35714,0.80054,-0.21429,0.5,0.74952,-0.21429,-0.5,0.74952,-0.071429,-0.35714,0.80054,-0.071429,-0.21429,0.83258,-0.071429,-0.071429,0.84808,-0.071429,0.071429,0.84808,-0.071429,0.21429,0.83258,-0.071429,0.35714,0.80054,-0.071429,0.5,0.74952,-0.071429,-0.5,0.74952,0.071429,-0.35714,0.80054,0.071429,-0.21429,0.83258,0.071429,-0.071429,0.84808,0.071429,0.071429,0.84808,0.071429,0.21429,0.83258,0.071429,0.35714,0.80054,0.071429,0.5,0.74952,0.071429,-0.5,0.74952,0.21429,-0.35714,0.80054,0.21429,-0.21429,0.83258,0.21429,-0.071429,0.84808,0.21429,0.071429,0.84808,0.21429,0.21429,0.83258,0.21429,0.35714,0.80054,0.21429,0.5,0.74952,0.21429,-0.5,0.74952,0.35714,-0.35714,0.80054,0.35714,-0.21429,0.83258,0.35714,-0.071429,0.84808,0.35714,0.071429,0.84808,0.35714,0.21429,0.83258,0.35714,0.35714,0.80054,0.35714,0.5,0.74952,0.35714,-0.5,0.74952,0.5,-0.35714,0.80054,0.5,-0.21429,0.83258,0.5,-0.071429,0.84808,0.5,0.071429,0.84808,0.5,0.21429,0.83258,0.5,0.35714,0.80054,0.5,0.5,0.74952,0.5
-0.5069,1.2429,-0.38474,-0.36533,1.254,-0.37076,-0.20907,1.2477,-0.38328,-0.075816,1.2559,-0.37909,0.076826,1.2719,-0.37078,0.20962,1.2608,-0.38033,0.36581,1.2501,-0.37224,0.50787,1.2437,-0.38515,-0.51684,1.1666,-0.258,-0.3486,1.1886,-0.2559,-0.22316,1.1955,-0.24881,-0.06018,1.2076,-0.24603,0.061055,1.2039,-0.24873,0.22433,1.1941,-0.24893,0.3494,1.186,-0.25959,0.51727,1.1604,-0.26129,-0.50553,1.1186,-0.12891,-0.36196,1.1335,-0.11365,-0.21015,1.1587,-0.11221,-0.073258,1.1482,-0.11457,0.075671,1.1713,-0.10656,0.21062,1.1542,-0.11685,0.36373,1.139,-0.11211,0.50437,1.1098,-0.13442,-0.51112,1.0579,0.0061314,-0.35118,1.083,0.0084796,-0.21561,1.0862,0.013632,-0.064689,1.1214,0.025468,0.066421,1.1262,0.025572,0.21948,1.1042,0.021944,0.35375,1.0919,0.0089388,0.51109,1.0548,0.0042348,-0.5057,1.02,0.1391,-0.35715,1.0145,0.14544,-0.21055,1.048,0.15017,-0.073087,1.0709,0.16019,0.073715,1.0718,0.16087,0.21239,1.0549,0.15101,0.3612,1.0336,0.15245,0.50625,1.0081,0.13276,-0.50668,0.95699,0.27336,-0.35243,0.97661,0.27251,-0.21451,1.0082,0.28883,-0.068027,1.0272,0.29495,0.070549,1.0321,0.29507,0.2129,0.99312,0.28518,0.35396,0.9789,0.27033,0.50845,0.96093,0.27486,-0.5074,0.90792,0.40223,-0.35417,0.92309,0.4155,-0.21611,0.96253,0.4228,-0.069579,0.9687,0.42653,0.070302,0.97153,0.42779,0.21437,0.94636,0.41528,0.3566,0.92449,0.41546,0.50996,0.90957,0.40163,-0.5,0.84341,0.53577,-0.35603,0.88853,0.54373,-0.21056,0.91189,0.558,-0.070419,0.93695,0.56475,0.073911,0.93689,0.5634,0.21668,0.93595,0.56282,0.35766,0.89456,0.54246,0.5,0.84341,0.53577
-0.50554,1.2258,-0.3071,-0.36521,1.2396,-0.28702,-0.20857,1.2359,-0.30242,-0.07624,1.2478,-0.29229,0.077519,1.255,-0.28926,0.21041,1.2484,-0.29362,0.36649,1.2305,-0.29337,0.50786,1.2204,-0.30696,-0.51694,1.1406,-0.18475,-0.34799,1.1633,-0.18225,-0.22352,1.1669,-0.17165,-0.059545,1.1772,-0.17148,0.06051,1.1768,-0.16952,0.22415,1.1632,-0.1757,0.34866,1.1592,-0.18207,0.51597,1.1278,-0.19136,-0.5061,1.0831,-0.060882,-0.36261,1.0946,-0.043499,-0.21008,1.1178,-0.042908,-0.073524,1.1076,-0.04373,0.075667,1.1303,-0.035146,0.21084,1.1172,-0.04337,0.36411,1.1009,-0.041411,0.50326,1.0687,-0.066794,-0.51252,1.0177,0.073317,-0.35169,1.0377,0.073028,-0.21642,1.0356,0.081112,-0.065133,1.071,0.092583,0.065563,1.0762,0.097393,0.21905,1.0568,0.088983,0.35315,1.0445,0.078507,0.51205,1.014,0.070589,-0.5075,0.95782,0.19608,-0.36045,0.96481,0.20998,-0.21226,0.99449,0.21319,-0.073957,1.0076,0.22337,0.073486,1.0089,0.22279,0.21281,1.0011,0.21776,0.36188,0.97798,0.21568,0.5065,0.95457,0.19509,-0.50605,0.88986,0.329,-0.35174,0.89962,0.32219,-0.21264,0.92754,0.34531,-0.070012,0.96154,0.3559,0.069782,0.95969,0.35782,0.21076,0.92157,0.34007,0.35387,0.91237,0.33075,0.50657,0.88964,0.32815,-0.50975,0.82787,0.45119,-0.35883,0.85168,0.46969,-0.21617,0.87622,0.47338,-0.071155,0.88828,0.48162,0.069824,0.8874,0.48047,0.21328,0.86512,0.46868,0.35508,0.83652,0.46321,0.5085,0.82879,0.45198,-0.5,0.75683,0.58251,-0.35814,0.8087,0.59256,-0.21275,0.82445,0.61187,-0.071414,0.84429,0.6149,0.0723,0.84941,0.61886,0.21488,0.84167,0.61217,0.35791,0.81085,0.59411,0.5,0.75683,0.58251
-0.50356,1.1892,-0.23371,-0.36404,1.2055,-0.20806,-0.20768,1.2051,-0.22344,-0.075214,1.2164,-0.21136,0.078429,1.2193,-0.21116,0.21184,1.2183,-0.21173,0.36696,1.1953,-0.21787,0.50738,1.1792,-0.23635,-0.51731,1.1034,-0.11138,-0.34829,1.123,-0.10878,-0.2232,1.1246,-0.098896,-0.059665,1.1348,-0.097391,0.06096,1.1331,-0.096841,0.2244,1.1225,-0.1021,0.3495,1.1197,-0.10892,0.5154,1.085,-0.12242,-0.50496,1.0353,0.0065258,-0.36217,1.0483,0.027605,-0.20909,1.068,0.026033,-0.072735,1.0575,0.025788,0.07689,1.078,0.033862,0.21237,1.0691,0.027468,0.3659,1.0542,0.027996,0.50463,1.0225,0.00074648,-0.5122,0.96154,0.13667,-0.35239,0.98394,0.13944,-0.21628,0.97956,0.14617,-0.065411,1.0126,0.1597,0.066257,1.0159,0.16306,0.21958,1.0011,0.15623,0.35397,0.98641,0.14225,0.51146,0.95342,0.13135,-0.50675,0.89338,0.25465,-0.35994,0.90265,0.27234,-0.21176,0.93105,0.27522,-0.072301,0.93707,0.28393,0.074821,0.93905,0.2824,0.21467,0.93499,0.27997,0.36405,0.91641,0.27712,0.50813,0.89029,0.25429,-0.50591,0.8177,0.38382,-0.35202,0.82837,0.37788,-0.21109,0.84949,0.39968,-0.069792,0.88608,0.41505,0.070441,0.88106,0.41413,0.21198,0.84687,0.39635,0.35589,0.84309,0.38796,0.5085,0.82289,0.38597,-0.50837,0.74519,0.49993,-0.35723,0.7694,0.52197,-0.2154,0.79355,0.52528,-0.069245,0.80281,0.53436,0.070713,0.79927,0.53034,0.21589,0.78199,0.52084,0.3576,0.7581,0.51434,0.51276,0.75781,0.5079,-0.5,0.66895,0.62844,-0.35617,0.7128,0.6383,-0.21182,0.73546,0.66186,-0.070786,0.7538,0.66606,0.073304,0.76344,0.66958,0.21435,0.7464,0.66165,0.36027,0.72927,0.64547,0.5,0.66895,0.62844
-0.5038,1.1399,-0.16548,-0.36448,1.1583,-0.13824,-0.20823,1.1587,-0.15126,-0.075563,1.1714,-0.13944,0.077835,1.1693,-0.14068,0.2115,1.1756,-0.13849,0.36547,1.1473,-0.14731,0.50436,1.1266,-0.17308,-0.51695,1.0535,-0.043218,-0.34842,1.0736,-0.041414,-0.22283,1.0728,-0.03072,-0.059775,1.0824,-0.030351,0.061348,1.0809,-0.028249,0.22442,1.0719,-0.034021,0.35012,1.0691,-0.041014,0.51516,1.0339,-0.057664,-0.50603,0.97764,0.069755,-0.36261,0.99207,0.091342,-0.21031,1.0112,0.092358,-0.073043,1.0019,0.089844,0.076026,1.0186,0.099517,0.21236,1.0115,0.090619,0.36516,0.99824,0.094258,0.5035,0.96559,0.061837,-0.51174,0.89943,0.19755,-0.35252,0.92174,0.19893,-0.21581,0.9172,0.20779,-0.065674,0.95006,0.22191,0.066801,0.94967,0.225,0.21957,0.9372,0.21757,0.35519,0.92617,0.20497,0.51253,0.89575,0.19249,-0.50855,0.82492,0.3114,-0.35953,0.83089,0.32601,-0.21375,0.86176,0.33449,-0.072114,0.86687,0.34036,0.073068,0.86216,0.33722,0.21494,0.86144,0.33378,0.3629,0.84567,0.33498,0.50857,0.82209,0.30888,-0.50613,0.74355,0.43711,-0.35322,0.76063,0.4338,-0.20962,0.76702,0.44903,-0.069353,0.80575,0.46781,0.071103,0.80197,0.46783,0.21174,0.76581,0.44631,0.35622,0.76668,0.44066,0.50829,0.74393,0.43524,-0.51019,0.66747,0.5499,-0.35464,0.674,0.56369,-0.21664,0.70746,0.57349,-0.068736,0.71789,0.58297,0.069259,0.71216,0.57842,0.21678,0.69934,0.56848,0.35601,0.67129,0.56068,0.5127,0.67138,0.5528,-0.5,0.58056,0.67235,-0.35648,0.62507,0.68338,-0.20956,0.63789,0.70416,-0.070764,0.6637,0.71339,0.074386,0.67146,0.71599,0.21549,0.66423,0.71102,0.36042,0.63863,0.68989,0.5,0.58056,0.67235
-0.50336,1.0824,-0.10332,-0.36431,1.1011,-0.075275,-0.20789,1.1015,-0.08741,-0.075338,1.1148,-0.075779,0.078027,1.1082,-0.079084,0.21123,1.1216,-0.072896,0.36462,1.0898,-0.083104,0.50162,1.0655,-0.11521,-0.51711,0.99433,0.016977,-0.34831,1.0128,0.020164,-0.22299,1.0147,0.031384,-0.059702,1.0222,0.032924,0.061234,1.0215,0.033709,0.2246,1.0126,0.029607,0.35006,1.0104,0.019795,0.51531,0.97508,0.0030761,-0.50661,0.9176,0.13011,-0.36276,0.92764,0.14915,-0.21038,0.94735,0.15237,-0.073385,0.94108,0.15016,0.076296,0.95324,0.15931,0.21241,0.94769,0.1493,0.36543,0.93467,0.15462,0.50304,0.90288,0.11908,-0.51196,0.83142,0.25186,-0.35285,0.85223,0.25494,-0.21583,0.84913,0.26295,-0.065741,0.87919,0.27979,0.067034,0.87963,0.28111,0.2193,0.86448,0.27338,0.35567,0.85953,0.26067,0.51145,0.8241,0.2457,-0.50937,0.75619,0.36617,-0.35975,0.75825,0.37816,-0.2142,0.78832,0.38821,-0.071865,0.78921,0.39079,0.072986,0.7833,0.38694,0.2149,0.77976,0.38025,0.36309,0.77184,0.38834,0.50812,0.74633,0.35815,-0.50596,0.66174,0.48177,-0.35363,0.68209,0.48357,-0.20941,0.68639,0.49537,-0.069006,0.72203,0.51754,0.071657,0.71916,0.51462,0.21154,0.68125,0.49312,0.3561,0.68608,0.48604,0.50888,0.66866,0.48608,-0.51058,0.58439,0.59458,-0.35378,0.58553,0.60478,-0.21595,0.61583,0.61492,-0.067581,0.62773,0.62479,0.069755,0.62561,0.62322,0.218,0.613,0.61151,0.35711,0.58741,0.60581,0.51467,0.59412,0.60071,-0.5,0.49246,0.71306,-0.35698,0.53801,0.72663,-0.21004,0.55278,0.74778,-0.070322,0.56982,0.75568,0.075007,0.58032,0.75852,0.21608,0.57906,0.75671,0.36049,0.55113,0.73214,0.5,0.49246,0.71306
-0.50345,1.0191,-0.048816,-0.36452,1.0383,-0.01919,-0.2086,1.0373,-0.033545,-0.075786,1.0507,-0.021365,0.077062,1.041,-0.027642,0.21016,1.0585,-0.01816,0.36304,1.0261,-0.028985,0.49978,1.0014,-0.063043,-0.51773,0.9295,0.069985,-0.34948,0.94789,0.074996,-0.22334,0.94908,0.085462,-0.060623,0.95631,0.087496,0.061042,0.95686,0.088928,0.22389,0.94794,0.084018,0.35003,0.94564,0.073433,0.51525,0.91269,0.056243,-0.50655,0.8503,0.18157,-0.3636,0.8588,0.20094,-0.21059,0.88085,0.20468,-0.07463,0.87883,0.20551,0.076389,0.8852,0.21103,0.21152,0.88071,0.20127,0.3653,0.86579,0.20578,0.50113,0.83346,0.1676,-0.51148,0.76292,0.30211,-0.3543,0.78136,0.30599,-0.21433,0.77473,0.30922,-0.067311,0.80459,0.32968,0.068186,0.8072,0.33165,0.21742,0.78893,0.32039,0.35681,0.78889,0.31081,0.50963,0.75237,0.29263,-0.50756,0.68333,0.4139,-0.36018,0.67091,0.41476,-0.21214,0.70472,0.42853,-0.073104,0.70746,0.43265,0.074953,0.71016,0.43502,0.21306,0.70217,0.42427,0.36413,0.69563,0.43432,0.50711,0.67451,0.40512,-0.50479,0.58395,0.52574,-0.35608,0.61248,0.53256,-0.20853,0.60463,0.53907,-0.070849,0.63897,0.55996,0.072796,0.63474,0.55779,0.20948,0.59822,0.53322,0.35689,0.60333,0.52609,0.50708,0.58653,0.52597,-0.51246,0.50174,0.63533,-0.3555,0.50512,0.64391,-0.2155,0.52207,0.64909,-0.067813,0.54032,0.66126,0.069168,0.53481,0.65891,0.21809,0.52582,0.64794,0.35689,0.49979,0.64152,0.51463,0.50593,0.63637,-0.5,0.40545,0.74951,-0.35663,0.44891,0.7624,-0.2106,0.46821,0.78708,-0.071035,0.48579,0.79491,0.0747,0.49029,0.79573,0.21549,0.48856,0.79326,0.36036,0.46343,0.76792,0.5,0.40545,0.74951
-0.50311,0.955,-0.0017914,-0.36362,0.9701,0.026852,-0.20753,0.97028,0.013065,-0.0752,0.98522,0.027387,0.076991,0.96844,0.014964,0.20924,0.99136,0.028814,0.36234,0.95931,0.017363,0.49912,0.93612,-0.017263,-0.51812,0.86286,0.11566,-0.34951,0.88013,0.1198,-0.22365,0.88072,0.13051,-0.060706,0.88845,0.13383,0.060742,0.88919,0.13534,0.22387,0.87906,0.12962,0.34975,0.87816,0.11849,0.51541,0.84625,0.10145,-0.50652,0.78165,0.22505,-0.36327,0.78877,0.24552,-0.21054,0.81038,0.24887,-0.074468,0.8118,0.2528,0.07634,0.8147,0.25565,0.21172,0.80974,0.24545,0.36504,0.79332,0.24831,0.50194,0.76406,0.21031,-0.51187,0.68853,0.34194,-0.355,0.70898,0.34732,-0.21491,0.70232,0.3506,-0.067455,0.72888,0.37072,0.068113,0.73139,0.37268,0.21792,0.71767,0.36452,0.35721,0.71549,0.35194,0.50912,0.67681,0.33148,-0.50769,0.60685,0.45181,-0.35925,0.59227,0.45111,-0.21244,0.62558,0.46608,-0.072287,0.62584,0.46836,0.074674,0.63034,0.47203,0.21367,0.62193,0.45995,0.36368,0.61638,0.47159,0.50729,0.59467,0.44062,-0.50532,0.49898,0.55729,-0.35709,0.531,0.566,-0.21022,0.52956,0.57925,-0.070536,0.55704,0.59509,0.072939,0.55005,0.59178,0.20964,0.5138,0.56497,0.35703,0.52452,0.56314,0.50765,0.50996,0.56447,-0.51261,0.41515,0.66517,-0.35468,0.4218,0.67693,-0.21556,0.43282,0.67736,-0.066884,0.45364,0.69184,0.068222,0.44545,0.68833,0.2195,0.44393,0.68149,0.35636,0.41541,0.67433,0.5154,0.42844,0.67398,-0.5,0.32031,0.78073,-0.35666,0.36071,0.79166,-0.21099,0.38778,0.81839,-0.072138,0.40451,0.82713,0.074502,0.40893,0.82757,0.21411,0.40109,0.82533,0.35942,0.37515,0.79919,0.5,0.32031,0.78073
